#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
         812        0.16     1.23576   0.0591609
         813        0.36     1.23469    0.059098
         814        0.16     1.23337   0.0590401
         815        1.44     1.23362   0.0589682
         816        0.36     1.23255   0.0589057
         817           0     1.23104   0.0588529
         818        0.04     1.22958   0.0587989
         819           0     1.22808   0.0587463
         820           1      1.2278   0.0586753
         821        0.04     1.22636   0.0586217
         822           0     1.22487   0.0585694
         823        0.36     1.22382   0.0585076
         824        0.36     1.22277    0.058446
         825        1.96     1.22366    0.058382
         826        0.64     1.22295   0.0583156
         827        0.64     1.22225   0.0582493
         828        0.16     1.22097   0.0581931
         829        0.36     1.21993   0.0581322
         830        0.04     1.21851   0.0580795
         831        1.44     1.21877   0.0580102
         832        0.04     1.21736   0.0579578
         833        0.16     1.21609   0.0579021
         834        0.04     1.21468   0.0578499
         835        0.16     1.21341   0.0577944
         836        0.64     1.21273   0.0577293
         837        1.44       1.213    0.057661
         838        0.16     1.21174   0.0576059
         839        0.04     1.21035   0.0575541
         840        0.04     1.20895   0.0575025
         841        0.04     1.20756   0.0574509
         842        0.64     1.20689   0.0573866
         843        0.36     1.20588   0.0573273
         844           0     1.20445   0.0572772
         845        1.44     1.20473   0.0572101
         846        3.24     1.20714   0.0571931
         847           1     1.20689    0.057126
         848        0.64     1.20623   0.0570626
         849           1     1.20598   0.0569959
         850        1.96     1.20687   0.0569357
         851           4     1.21015   0.0569634
         852           1     1.20991    0.056897
         853        0.16     1.20868   0.0568437
         854        0.36     1.20768   0.0567858
         855        1.96     1.20856   0.0567262
         856        0.36     1.20757   0.0566686
         857        1.96     1.20845   0.0566092
         858           0     1.20704   0.0565608
         859        0.16     1.20582   0.0565081
         860        0.16      1.2046   0.0564555
         861        0.64     1.20395   0.0563937
         862        7.84     1.21165   0.0568513
         863        5.76     1.21692   0.0570292
         864        0.64     1.21625   0.0569671
         865           0     1.21484   0.0569186
         866           1      1.2146   0.0568534
         867        0.64     1.21393   0.0567917
         868        0.64     1.21327   0.0567301
         869        1.44     1.21353   0.0566654
         870        6.76     1.21991   0.0569578
         871        2.56     1.22145   0.0569132
         872        3.24     1.22376    0.056895
         873        0.04     1.22241    0.056846
         874           1     1.22215   0.0567815
         875        0.64     1.22149   0.0567205
         876        0.04     1.22014   0.0566718
         877        0.36     1.21916   0.0566156
         878           0     1.21777   0.0565682
         879        0.04     1.21643   0.0565197
         880           0     1.21505   0.0564724
         881        0.64     1.21439    0.056412
         882           1     1.21415   0.0563486
         883        6.76     1.22043   0.0566337
         884           1     1.22018   0.0565702
         885        3.24     1.22246   0.0565523
         886        3.24     1.22474   0.0565343
         887        1.44     1.22498   0.0564711
         888        1.96     1.22581   0.0564136
         889        0.64     1.22515    0.056354
         890        0.04     1.22382   0.0563064
         891        1.44     1.22406   0.0562437
         892        1.44      1.2243   0.0561812
         893        0.64     1.22365   0.0561221
         894        0.16     1.22246   0.0560719
         895        0.04     1.22114   0.0560248
         896        0.04     1.21982   0.0559778
         897        1.44     1.22007   0.0559159
         898        0.04     1.21875   0.0558691
         899           0      1.2174   0.0558234
         900        0.16     1.21622   0.0557737
         901        0.04     1.21492   0.0557271
         902        0.16     1.21375   0.0556776
         903        0.64     1.21311   0.0556196
         904        2.56      1.2146    0.055578
         905        0.04      1.2133   0.0555317
         906        0.16     1.21214   0.0554826
         907           0      1.2108   0.0554375
         908        0.36     1.20987   0.0553844
         909        1.44     1.21012    0.055324
         910           4     1.21319   0.0553481
         911        5.76     1.21818    0.055512
         912        3.24     1.22039   0.0554953
         913        2.56     1.22186   0.0554539
         914        0.36     1.22092   0.0554013
         915        1.96     1.22173   0.0553466
         916           1     1.22148   0.0552867
         917        0.04      1.2202   0.0552415
         918        0.04     1.21891   0.0551962
         919           0     1.21758   0.0551521
         920        0.16     1.21643   0.0551041
         921           1      1.2162   0.0550448
         922           1     1.21597   0.0549856
         923        1.44     1.21621   0.0549266
         924        0.16     1.21506    0.054879
         925           1     1.21483   0.0548202
         926        0.64     1.21421   0.0547645
         927           1     1.21398   0.0547059
         928           1     1.21375   0.0546474
         929           9     1.22213   0.0552276
         930           9     1.23049   0.0557979
         931        5.76     1.23536   0.0559496
         932        4.84     1.23923   0.0560231
         933       10.24     1.24887   0.0567876
         934        0.64     1.24822   0.0567306
         935        2.56     1.24963   0.0566872
         936        0.64     1.24897   0.0566304
         937        0.64     1.24832   0.0565737
         938        0.16     1.24716   0.0565253
         939        0.64     1.24652   0.0564688
         940        0.04     1.24523   0.0564233
         941        0.16     1.24408   0.0563751
         942           1     1.24382   0.0563159
         943        0.36     1.24288    0.056264
         944           1     1.24263   0.0562049
         945        3.24     1.24474   0.0561852
         946           1     1.24448   0.0561264
         947        0.64     1.24384   0.0560708
         948           1     1.24359   0.0560122
         949           1     1.24333   0.0559538
         950        0.16     1.24219   0.0559065
         951        0.16     1.24105   0.0558593
         952        1.44     1.24126    0.055801
         953        0.04        1.24   0.0557567
         954           1     1.23975   0.0556988
         955        3.24     1.24184   0.0556798
         956        2.56     1.24322   0.0556387
         957        0.16     1.24209    0.055592
         958        1.44      1.2423   0.0555344
         959        0.36     1.24138   0.0554841
         960        0.04     1.24013   0.0554404
         961        0.64      1.2395   0.0553863
         962           1     1.23925   0.0553292
         963        1.96        1.24   0.0552768
         964           1     1.23975   0.0552201
         965        0.04     1.23851   0.0551768
         966        1.44     1.23872   0.0551201
         967           1     1.23847   0.0550637
         968        0.16     1.23736    0.055018
         969        1.44     1.23756   0.0549617
         970        0.16     1.23645   0.0549162
         971        0.64     1.23584   0.0548631
         972        0.04     1.23461   0.0548205
         973           0     1.23334   0.0547788
         974        0.36     1.23244   0.0547299
         975           1     1.23221   0.0546743
         976        1.44     1.23242   0.0546187
         977        1.96     1.23316   0.0545679
         978        5.76     1.23779    0.054708
         979           4     1.24061   0.0547248
         980        1.96     1.24135   0.0546739
         981           0     1.24008   0.0546328
         982        0.36     1.23919   0.0545845
         983           4     1.24199   0.0546012
         984        3.24     1.24402   0.0545835
         985           4     1.24682   0.0545997
         986        0.36     1.24592   0.0545518
         987        0.64     1.24531   0.0544999
         988        3.24     1.24733   0.0544822
         989        3.24     1.24934   0.0544643
         990        4.84     1.25297   0.0545299
         991        0.36     1.25207   0.0544824
         992        0.36     1.25117   0.0544349
         993        0.16     1.25007   0.0543911
         994           0     1.24881   0.0543509
         995        0.64      1.2482   0.0542998
         996        5.76     1.25273   0.0544339
         997        7.84     1.25934   0.0547788
         998        0.64     1.25872   0.0547274
         999           0     1.25746   0.0546871
        1000           1      1.2572    0.054633
        1001        0.16      1.2561   0.0545895
        1002        0.36     1.25521   0.0545423
        1003           0     1.25396   0.0545023
        1004        0.36     1.25307   0.0544553
        1005        0.64     1.25246   0.0544045
        1006        0.64     1.25185   0.0543538
        1007        4.84     1.25541   0.0544165
        1008        0.64      1.2548    0.054366
        1009        0.04      1.2536   0.0543254
        1010        0.64     1.25299    0.054275
        1011           0     1.25175   0.0542355
        1012        0.64     1.25115   0.0541853
        1013        0.04     1.24995    0.054145
        1014        0.04     1.24876   0.0541047
        1015           0     1.24753   0.0540654
        1016        0.16     1.24646   0.0540228
        1017        0.64     1.24586   0.0539729
        1018        0.04     1.24468   0.0539329
        1019        2.56     1.24597   0.0538954
        1020           1     1.24573   0.0538431
        1021           1     1.24548   0.0537909
        1022        0.36     1.24462   0.0537453
        1023        0.16     1.24356   0.0537032
        1024        1.44     1.24375   0.0536511
        1025           0     1.24254   0.0536125
        1026        0.04     1.24136    0.053573
        1027        1.96     1.24206   0.0535254
        1028           4     1.24475   0.0535406
        1029        1.44     1.24494   0.0534889
        1030        0.04     1.24377   0.0534497
        1031        0.64     1.24318   0.0534011
        1032        3.24     1.24512   0.0533844
        1033        0.36     1.24426   0.0533396
        1034        0.36      1.2434   0.0532949
        1035           1     1.24317   0.0532439
        1036        4.84     1.24664   0.0533056
        1037        7.84       1.253    0.053632
        1038       14.44      1.2657   0.0550645
        1039       10.24     1.27434   0.0556848
        1040        3.24     1.27623   0.0556633
        1041        1.44     1.27639   0.0556101
        1042        1.44     1.27655   0.0555569
        1043        0.16     1.27547    0.055514
        1044        0.36      1.2746   0.0554677
        1045        0.36     1.27372   0.0554215
        1046        1.96     1.27438   0.0553724
        1047        0.16     1.27331   0.0553298
        1048           1     1.27305   0.0552776
        1049        0.04     1.27188   0.0552374
        1050        0.04      1.2707   0.0551972
        1051           0      1.2695    0.055158
        1052        0.16     1.26844   0.0551156
        1053           1     1.26819   0.0550639
        1054           1     1.26793   0.0550122
        1055        2.56     1.26916   0.0549737
        1056        5.76     1.27341   0.0550859
        1057        2.56     1.27463   0.0550472
        1058        6.76     1.27981   0.0552388
        1059        4.84     1.28317   0.0552888
        1060        2.56     1.28438   0.0552498
        1061           0     1.28317    0.055211
        1062        0.64     1.28256   0.0551623
        1063        0.04     1.28139   0.0551228
        1064        0.16     1.28034   0.0550811
        1065        0.04     1.27917   0.0550417
        1066        0.36     1.27831   0.0549968
        1067        0.16     1.27726   0.0549552
        1068        2.56     1.27846   0.0549169
        1069           4     1.28101   0.0549245
        1070        4.84     1.28434   0.0549738
        1071        1.44     1.28448   0.0549227
        1072        3.24     1.28631   0.0549017
        1073           0     1.28511   0.0548636
        1074        0.36     1.28425   0.0548193
        1075        0.64     1.28365   0.0547716
        1076        3.24     1.28546   0.0547509
        1077        4.84     1.28877   0.0547994
        1078        0.04     1.28761   0.0547608
        1079           0     1.28641   0.0547231
        1080           0     1.28522   0.0546854
        1081        0.04     1.28407   0.0546469
        1082        2.56     1.28525   0.0546091
        1083           0     1.28406   0.0545716
        1084        3.24     1.28587   0.0545511
        1085        0.16     1.28483   0.0545107
        1086        0.36     1.28398   0.0544671
        1087           1     1.28372   0.0544176
        1088        0.36     1.28287   0.0543742
        1089        0.64     1.28228   0.0543275
        1090           4     1.28477   0.0543349
        1091        3.24     1.28656   0.0543146
        1092        1.44      1.2867   0.0542651
        1093        0.64     1.28611   0.0542186
        1094        0.64     1.28552   0.0541723
        1095        1.96     1.28614   0.0541263
        1096        4.84     1.28938    0.054174
        1097        0.64     1.28879   0.0541278
        1098        0.64      1.2882   0.0540817
        1099        1.96     1.28881    0.054036
        1100        0.16     1.28778   0.0539966
        1101        0.04     1.28665   0.0539595
        1102           1     1.28639   0.0539111
        1103        0.36     1.28555   0.0538688
        1104        1.44     1.28569   0.0538202
        1105        3.24     1.28746   0.0538005
        1106        5.76      1.2915   0.0539036
        1107        1.96      1.2921   0.0538583
        1108        0.04     1.29097   0.0538216
        1109        3.24     1.29273   0.0538017
        1110        0.36     1.29189   0.0537598
        1111        0.16     1.29087   0.0537211
        1112        1.44     1.29101   0.0536729
        1113        3.24     1.29276   0.0536533
        1114        7.84     1.29864   0.0539261
        1115        6.76     1.30353   0.0540997
        1116        3.24     1.30527    0.054079
        1117        2.56     1.30639   0.0540423
        1118           1     1.30612   0.0539946
        1119           0     1.30495    0.053959
        1120        0.16     1.30393   0.0539205
        1121        0.04      1.3028   0.0538842
        1122        0.04     1.30168   0.0538479
        1123        0.64     1.30109   0.0538032
        1124        3.24     1.30281    0.053783
        1125        1.96      1.3034   0.0537383
        1126        0.04     1.30227   0.0537023
        1127        0.04     1.30115   0.0536663
        1128           0         1.3   0.0536312
        1129        0.16     1.29899   0.0535932
        1130        0.64     1.29841   0.0535489
        1131        0.64     1.29782   0.0535047
        1132           0     1.29668   0.0534697
        1133        1.44      1.2968   0.0534227
        1134        0.64     1.29623   0.0533787
        1135        0.36      1.2954   0.0533381
        1136        0.64     1.29482   0.0532942
        1137        1.44     1.29495   0.0532475
        1138        0.04     1.29385   0.0532121
        1139           0     1.29271   0.0531776
        1140        0.16     1.29172   0.0531402
        1141        0.04     1.29062   0.0531049
        1142           0     1.28949   0.0530705
        1143           1     1.28924   0.0530246
        1144           1     1.28899   0.0529789
        1145        0.64     1.28842   0.0529356
        1146        0.16     1.28743   0.0528986
        1147           0     1.28631   0.0528644
        1148        0.16     1.28533   0.0528275
        1149        1.96     1.28592   0.0527847
        1150           1     1.28567   0.0527394
        1151        0.16     1.28469   0.0527027
        1152        0.16     1.28372    0.052666
        1153        3.24     1.28541   0.0526476
        1154        1.44     1.28555   0.0526022
        1155        0.64     1.28499   0.0525596
        1156        2.56     1.28609   0.0525257
        1157        0.64     1.28553   0.0524833
        1158        0.64     1.28497   0.0524409
        1159        0.36     1.28418   0.0524017
        1160        0.16     1.28321   0.0523655
        1161        1.44     1.28334   0.0523206
        1162        0.36     1.28255   0.0522816
        1163        3.24     1.28423   0.0522637
        1164        0.36     1.28344   0.0522249
        1165        0.04     1.28237   0.0521909
        1166        0.36     1.28158   0.0521522
        1167        2.56     1.28267    0.052119
        1168        0.64     1.28212   0.0520773
        1169        0.04     1.28106   0.0520436
        1170        2.56     1.28215   0.0520105
        1171        2.56     1.28325   0.0519776
        1172        1.44     1.28338   0.0519334
        1173        1.44     1.28351   0.0518893
        1174           1     1.28327   0.0518457
        1175        1.96     1.28385   0.0518047
        1176        0.16     1.28289   0.0517695
        1177           1     1.28265   0.0517261
        1178        0.16      1.2817   0.0516909
        1179           0     1.28061   0.0516585
        1180        1.96     1.28119    0.051618
        1181        0.04     1.28014   0.0515849
        1182        1.44     1.28027   0.0515415
        1183        0.16     1.27932   0.0515066
        1184        0.36     1.27855    0.051469
        1185        1.96     1.27912   0.0514287
        1186        0.04     1.27808    0.051396
        1187        1.96     1.27865   0.0513559
        1188        0.64     1.27811   0.0513155
        1189        0.64     1.27758   0.0512751
        1190           0      1.2765   0.0512433
        1191        0.36     1.27573    0.051206
        1192        0.16      1.2748   0.0511716
        1193        1.44     1.27494   0.0511289
        1194        0.04      1.2739   0.0510966
        1195        0.36     1.27314   0.0510595
        1196           0     1.27207   0.0510279
        1197           0     1.27101   0.0509964
        1198        1.96     1.27159    0.050957
        1199        2.56     1.27266   0.0509259
        1200        1.44      1.2728   0.0508836
        1201        0.64     1.27227    0.050844
        1202           1     1.27205   0.0508022
        1203        0.64     1.27152   0.0507627
        1204        0.36     1.27076   0.0507262
        1205           0     1.26971    0.050695
        1206        2.56     1.27078   0.0506643
        1207        0.64     1.27026    0.050625
        1208        0.36      1.2695   0.0505887
        1209        0.36     1.26875   0.0505524
        1210        6.76     1.27329    0.050714
        1211           9     1.27967   0.0510719
        1212       12.96     1.28931   0.0519311
        1213        5.76     1.29299   0.0520189
        1214        2.56     1.29404   0.0519865
        1215        0.16      1.2931   0.0519521
        1216        0.04     1.29207   0.0519196
        1217        0.64     1.29154   0.0518797
        1218           0     1.29048   0.0518479
        1219           0     1.28942   0.0518162
        1220        0.04     1.28839   0.0517838
        1221        0.64     1.28786   0.0517441
        1222        0.16     1.28694     0.05171
        1223           0     1.28589   0.0516785
        1224        0.04     1.28487   0.0516463
        1225        0.16     1.28395   0.0516123
        1226           0      1.2829   0.0515808
        1227        0.16     1.28199   0.0515469
        1228        0.64     1.28147   0.0515075
        1229       11.56     1.28983   0.0521402
        1230        3.24     1.29141   0.0521219
        1231        0.04      1.2904   0.0520895
        1232        0.04     1.28938   0.0520571
        1233           1     1.28915   0.0520154
        1234        2.56     1.29018   0.0519834
        1235           4     1.29237   0.0519876
        1236        1.96     1.29291   0.0519484
        1237        0.04      1.2919   0.0519163
        1238        0.36     1.29115   0.0518798
        1239        0.04     1.29014   0.0518477
        1240           0      1.2891   0.0518164
        1241        1.96     1.28964   0.0517774
        1242        0.64     1.28911   0.0517384
        1243        0.64     1.28859   0.0516994
        1244        0.36     1.28785   0.0516632
        1245        0.64     1.28733   0.0516243
        1246        2.56     1.28835    0.051593
        1247        0.16     1.28744   0.0515596
        1248        1.96     1.28798   0.0515211
        1249        1.44      1.2881     0.05148
        1250        1.44     1.28822   0.0514389
        1251           1     1.28799   0.0513983
        1252        5.76     1.29157   0.0514812
        1253        3.24     1.29312   0.0514636
        1254        0.64      1.2926   0.0514252
        1255        0.64     1.29208   0.0513869
        1256        0.36     1.29134   0.0513513
        1257        0.36      1.2906   0.0513158
        1258           1     1.29037   0.0512755
        1259        0.04     1.28937   0.0512444
        1260        2.56     1.29038   0.0512137
        1261        1.96     1.29091   0.0511758
        1262           9     1.29702   0.0514986
        1263        4.84     1.29983   0.0515341
        1264        1.96     1.30035    0.051496
        1265        0.36      1.2996   0.0514607
        1266        0.16      1.2987   0.0514279
        1267        0.36     1.29796   0.0513926
        1268        0.64     1.29744   0.0513547
        1269           1     1.29721   0.0513148
        1270        0.36     1.29647   0.0512797
        1271        1.96     1.29699    0.051242
        1272        1.96     1.29752   0.0512044
        1273        6.76     1.30181   0.0513436
        1274        4.84     1.30458   0.0513784
        1275        1.44     1.30469   0.0513382
        1276        1.96      1.3052   0.0513005
        1277        2.56     1.30619   0.0512698
        1278           1     1.30595   0.0512302
        1279           4     1.30805   0.0512334
        1280        3.24     1.30956   0.0512156
        1281        0.04     1.30857   0.0511852
        1282        0.16     1.30768   0.0511532
        1283        0.04     1.30669   0.0511228
        1284           1     1.30645   0.0510836
        1285        1.44     1.30655   0.0510439
        1286        2.56     1.30753   0.0510135
        1287        2.56      1.3085   0.0509832
        1288        3.24        1.31   0.0509657
        1289        0.16     1.30911   0.0509339
        1290        2.56     1.31008   0.0509037
        1291        5.76     1.31352   0.0509808
        1292        0.64       1.313    0.050944
        1293        0.16     1.31211   0.0509124
        1294        1.44     1.31221   0.0508732
        1295        3.24      1.3137   0.0508557
        1296        1.44      1.3138   0.0508165
        1297        0.04     1.31281   0.0507868
        1298        0.16     1.31193   0.0507555
        1299           0     1.31092   0.0507264
        1300        1.96     1.31142   0.0506899
        1301        0.64      1.3109   0.0506535
        1302        0.16     1.31002   0.0506223
        1303        0.36     1.30929   0.0505887
        1304        1.96     1.30979   0.0505524
        1305        0.64     1.30927   0.0505163
        1306        1.44     1.30937   0.0504777
        1307        5.76     1.31278   0.0505538
        1308           1     1.31254   0.0505157
        1309        2.56     1.31349   0.0504861
        1310        0.64     1.31298   0.0504502
        1311           1     1.31274   0.0504123
        1312        1.96     1.31323   0.0503763
        1313        5.76     1.31662   0.0504516
        1314        2.56     1.31756   0.0504221
        1315           0     1.31656   0.0503937
        1316        0.04     1.31559   0.0503647
        1317           0     1.31459   0.0503364
        1318        0.64     1.31408   0.0503008
        1319           0     1.31309   0.0502725
        1320        0.04     1.31212   0.0502437
        1321        0.04     1.31116   0.0502149
        1322           1     1.31092   0.0501775
        1323        0.04     1.30996   0.0501487
        1324        1.96     1.31045   0.0501133
        1325        3.24     1.31191   0.0500966
        1326           1     1.31167   0.0500594
        1327        0.36     1.31096   0.0500268
        1328        2.56      1.3119    0.049998
        1329        1.96     1.31239   0.0499627
        1330        0.04     1.31143   0.0499343
        1331        0.16     1.31056   0.0499043
        1332        0.04     1.30961   0.0498759
        1333        0.16     1.30875    0.049846
        1334           0     1.30777   0.0498183
        1335        0.16     1.30691   0.0497884
        1336        1.96      1.3074   0.0497535
        1337        2.56     1.30833   0.0497251
        1338        0.16     1.30747   0.0496953
        1339        0.04     1.30653   0.0496672
        1340        0.16     1.30567   0.0496375
        1341           1     1.30544   0.0496011
        1342        1.96     1.30593   0.0495665
        1343           1      1.3057   0.0495301
        1344           1     1.30548   0.0494938
        1345           0     1.30451   0.0494665
        1346        0.16     1.30366   0.0494371
        1347        1.44     1.30376   0.0494005
        1348        0.64     1.30326   0.0493663
        1349        4.84     1.30589   0.0493992
        1350        1.44     1.30599   0.0493627
        1351        0.16     1.30514   0.0493335
        1352        1.44     1.30524   0.0492971
        1353        0.36     1.30454   0.0492656
        1354           1     1.30431   0.0492297
        1355           4      1.3063   0.0492336
        1356        5.76     1.30959   0.0493067
        1357        0.04     1.30865   0.0492793
        1358        2.56     1.30957   0.0492516
        1359           4     1.31155   0.0492551
        1360        2.56     1.31247   0.0492275
        1361        1.96     1.31295   0.0491936
        1362        1.96     1.31342   0.0491598
        1363           0     1.31246   0.0491331
        1364           0      1.3115   0.0491065
        1365        0.64       1.311    0.049073
        1366        0.36     1.31031    0.049042
        1367        4.84     1.31289   0.0490741
        1368           4     1.31485   0.0490775
        1369        1.44     1.31495   0.0490417
        1370           1     1.31472   0.0490065
        1371           4     1.31667   0.0490099
        1372           1     1.31644   0.0489747
        1373           0     1.31548   0.0489484
        1374        0.04     1.31456   0.0489216
        1375        1.96     1.31503   0.0488883
        1376        3.24     1.31642   0.0488727
        1377        1.96     1.31689   0.0488395
        1378        0.16     1.31605   0.0488113
        1379           0      1.3151   0.0487852
        1380        0.04     1.31417   0.0487586
        1381           0     1.31322   0.0487326
        1382        0.04      1.3123    0.048706
        1383        0.64     1.31181   0.0486732
        1384           1     1.31159   0.0486386
        1385        1.96     1.31206   0.0486057
        1386        0.04     1.31114   0.0485793
        1387        0.16     1.31031   0.0485514
        1388        1.44      1.3104   0.0485165
        1389           0     1.30946   0.0484907
        1390           0     1.30852    0.048465
        1391           1      1.3083   0.0484306
        1392           4     1.31023   0.0484344
        1393        0.04     1.30932   0.0484083
        1394        0.04     1.30841   0.0483821
        1395        1.44      1.3085   0.0483475
        1396        2.56      1.3094   0.0483212
        1397        2.56     1.31029   0.0482949
        1398        1.44     1.31039   0.0482604
        1399           4     1.31231   0.0482642
        1400        0.64     1.31183   0.0482321
        1401        0.16     1.31101   0.0482047
        1402        0.64     1.31053   0.0481727
        1403        0.04     1.30962   0.0481469
        1404           1      1.3094   0.0481131
        1405        0.16     1.30858   0.0480858
        1406        0.04     1.30768   0.0480601
        1407        0.64     1.30721   0.0480282
        1408        0.36     1.30653   0.0479988
        1409           1     1.30632   0.0479653
        1410           4     1.30823   0.0479693
        1411        0.16     1.30741   0.0479422
        1412           1      1.3072   0.0479087
        1413        0.36     1.30653   0.0478795
        1414        0.16     1.30571   0.0478525
        1415        1.44     1.30581   0.0478188
        1416        0.16       1.305   0.0477919
        1417           1     1.30478   0.0477586
        1418        0.04     1.30389   0.0477333
        1419        0.64     1.30342   0.0477019
        1420        0.64     1.30296   0.0476706
        1421        0.36     1.30229   0.0476417
        1422        0.04     1.30141   0.0476165
        1423        0.36     1.30074   0.0475876
        1424        3.24     1.30211   0.0475737
        1425        0.64     1.30164   0.0475425
        1426           0     1.30073    0.047518
        1427        0.64     1.30027   0.0474869
        1428           1     1.30006   0.0474541
        1429        0.36      1.2994   0.0474255
        1430        0.04     1.29852   0.0474005
        1431        1.44     1.29862   0.0473675
        1432        1.44     1.29872   0.0473345
        1433        3.24     1.30007   0.0473208
        1434        4.84     1.30254   0.0473522
        1435        0.16     1.30174   0.0473259
        1436        0.36     1.30109   0.0472975
        1437        0.04     1.30021   0.0472727
        1438        1.44     1.30031   0.0472399
        1439        0.04     1.29943   0.0472152
        1440           4     1.30131   0.0472197
        1441        0.36     1.30065   0.0471914
        1442        1.96     1.30111   0.0471609
        1443        1.44     1.30121   0.0471283
        1444        0.64     1.30075   0.0470979
        1445        6.76     1.30453   0.0472166
        1446        5.76     1.30761   0.0472844
        1447           4     1.30947   0.0472883
        1448        2.56     1.31033   0.0472635
        1449        0.16     1.30954   0.0472376
        1450        2.56      1.3104   0.0472129
        1451        3.24     1.31173    0.047199
        1452           1     1.31152    0.047167
        1453        0.16     1.31072   0.0471412
        1454           1     1.31051   0.0471093
        1455        1.96     1.31096    0.047079
        1456           1     1.31074   0.0470472
        1457           1     1.31053   0.0470154
        1458        0.64     1.31007   0.0469854
        1459        0.36     1.30942   0.0469577
        1460        0.04     1.30855   0.0469336
        1461        1.96     1.30899   0.0469036
        1462        2.56     1.30985   0.0468793
        1463        2.56      1.3107    0.046855
        1464        0.16     1.30992   0.0468296
        1465        1.44     1.31001   0.0467977
        1466        1.44      1.3101   0.0467659
        1467        1.44     1.31018   0.0467341
        1468        5.76     1.31322   0.0468005
        1469        7.84     1.31766    0.046979
        1470        4.84     1.32005   0.0470081
        1471        0.64     1.31959   0.0469785
        1472        2.56     1.32043   0.0469541
        1473        3.24     1.32174   0.0469403
        1474        2.56     1.32258    0.046916
        1475           1     1.32236   0.0468847
        1476           0     1.32146   0.0468615
        1477        0.36     1.32081   0.0468343
        1478        0.04     1.31995   0.0468106
        1479        0.04     1.31908   0.0467869
        1480           0     1.31819   0.0467638
        1481        0.64     1.31773   0.0467345
        1482           0     1.31684   0.0467114
        1483           0     1.31595   0.0466883
        1484        0.36     1.31531   0.0466613
        1485        0.36     1.31467   0.0466343
        1486        1.96      1.3151    0.046605
        1487        4.84     1.31747   0.0466339
        1488        1.96      1.3179   0.0466045
        1489           4      1.3197    0.046608
        1490           9     1.32486   0.0468609
        1491        4.84     1.32722   0.0468888
        1492        2.56     1.32804   0.0468646
        1493        3.24     1.32932   0.0468507
        1494        0.04     1.32846   0.0468273
        1495        0.64       1.328   0.0467983
        1496        0.04     1.32714   0.0467749
        1497        0.04     1.32628   0.0467515
        1498        0.16      1.3255   0.0467268
        1499        0.04     1.32464   0.0467035
        1500        0.36       1.324   0.0466768
        1501        0.04     1.32314   0.0466535
        1502           0     1.32226   0.0466308
        1503        0.04     1.32141   0.0466076
        1504        0.64     1.32096   0.0465788
        1505        2.56     1.32178   0.0465551
        1506        1.96      1.3222   0.0465261
        1507        6.76     1.32581    0.046635
        1508        2.56     1.32663   0.0466112
        1509        5.76     1.32957   0.0466728
        1510        0.64     1.32911   0.0466442
        1511           4     1.33088   0.0466468
        1512        2.56     1.33169    0.046623
        1513        2.56      1.3325   0.0465993
        1514        0.64     1.33205   0.0465707
        1515        0.36     1.33141   0.0465444
        1516           0     1.33053    0.046522
        1517        2.56     1.33134   0.0464984
        1518        4.84     1.33365   0.0465252
        1519           9      1.3387   0.0467675
        1520        2.56      1.3395   0.0467436
        1521           1     1.33928   0.0467134
        1522        0.16      1.3385   0.0466891
        1523        1.96     1.33891   0.0466603
        1524        0.16     1.33814   0.0466361
        1525        0.04     1.33729   0.0466133
        1526        0.04     1.33644   0.0465905
        1527           1     1.33621   0.0465605
        1528        0.36     1.33558   0.0465344
        1529           1     1.33536   0.0465045
        1530        1.44     1.33542   0.0464741
        1531        2.56     1.33622   0.0464506
        1532        3.24     1.33747   0.0464369
        1533        2.56     1.33826   0.0464135
        1534        0.04     1.33742    0.046391
        1535        0.36     1.33678   0.0463651
        1536        0.64     1.33633   0.0463371
        1537        0.36     1.33569   0.0463113
        1538           4     1.33743   0.0463136
        1539           1     1.33721   0.0462841
        1540           0     1.33634   0.0462621
        1541        0.64     1.33589   0.0462343
        1542        4.84     1.33816   0.0462602
        1543        5.76     1.34102   0.0463189
        1544        1.96     1.34142   0.0462906
        1545        0.16     1.34066   0.0462669
        1546           0     1.33979   0.0462451
        1547        0.04     1.33895   0.0462229
        1548        0.04     1.33811   0.0462006
        1549           0     1.33725   0.0461789
        1550        0.16     1.33649   0.0461553
        1551        0.16     1.33573   0.0461318
        1552        0.64     1.33528   0.0461043
        1553           0     1.33442   0.0460826
        1554        5.76     1.33727   0.0461409
        1555        0.36     1.33664   0.0461155
        1556        1.44     1.33671   0.0460859
        1557           0     1.33585   0.0460643
        1558        2.56     1.33664   0.0460414
        1559        0.04     1.33581   0.0460194
        1560        0.64     1.33536    0.045992
        1561        0.36     1.33473   0.0459668
        1562           1     1.33452   0.0459379
        1563           0     1.33367   0.0459164
        1564           1     1.33345   0.0458876
        1565        0.36     1.33283   0.0458625
        1566        1.44      1.3329   0.0458332
        1567        1.44     1.33297    0.045804
        1568        3.24     1.33418    0.045791
        1569        0.16     1.33344   0.0457679
        1570        0.36     1.33282   0.0457429
        1571           0     1.33197   0.0457217
        1572        0.16     1.33122   0.0456987
        1573        0.36      1.3306   0.0456738
        1574        0.64     1.33017   0.0456469
        1575           1     1.32996   0.0456184
        1576        0.64     1.32952   0.0455916
        1577        0.04      1.3287     0.04557
        1578        2.56     1.32948   0.0455478
