#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
          98     -0.5216   -0.457037   0.0118913
          99      -0.444   -0.456905   0.0117719
         100     -0.6024    -0.45836   0.0117437
         101     -0.5992   -0.459754     0.01171
         102     -0.6024   -0.461153   0.0116784
         103     -0.4392    -0.46094   0.0115669
         104       -0.28     -0.4592   0.0115858
         105       -0.52   -0.459779   0.0114899
         106     -0.5208   -0.460355    0.011396
         107     -0.6008   -0.461667   0.0113648
         108      -0.516    -0.46217   0.0112707
         109     -0.5232    -0.46273   0.0111812
         110     -0.5208   -0.463258    0.011092
         111     -0.5224   -0.463791   0.0110049
         112     -0.6056   -0.465057   0.0109792
         113     -0.6032    -0.46628   0.0109499
         114     -0.4472   -0.466112   0.0108551
         115     -0.3688   -0.465266   0.0107937
         116     -0.2024      -0.463   0.0109359
         117     -0.3648   -0.462161   0.0108746
         118     -0.4456    -0.46202   0.0107833
         119     -0.3664   -0.461217   0.0107226
         120     -0.4504   -0.461127   0.0106336
         121     -0.4432   -0.460979   0.0105468
         122     -0.2048   -0.458879   0.0106673
         123     -0.6888   -0.460748   0.0107431
         124     -0.5248   -0.461265   0.0106689
         125     -0.4448   -0.461133   0.0105844
         126     -0.2864   -0.459746   0.0105908
         127     -0.4456   -0.459635    0.010508
         128     -0.3616   -0.458869   0.0104538
         129      -0.276   -0.457451   0.0104684
         130       -0.44   -0.457317   0.0103888
         131     -0.1984    -0.45534   0.0104958
         132     -0.2832   -0.454036    0.010497
         133       -0.44   -0.453931   0.0104186
         134     -0.1992    -0.45203   0.0105128
         135     -0.5976   -0.453108   0.0104901
         136     -0.2768   -0.451812   0.0104928
         137       -0.36   -0.451142   0.0104376
         138     -0.3592   -0.450475   0.0103832
         139     -0.4464   -0.450446   0.0103085
         140      -0.364   -0.449829   0.0102534
         141     -0.5224   -0.450343   0.0101936
         142     -0.5224   -0.450851   0.0101344
         143     -0.2832   -0.449678   0.0101311
         144     -0.3648   -0.449089   0.0100779
         145     -0.6024   -0.450146   0.0100637
         146     -0.6856   -0.451759   0.0101232
         147     -0.6064   -0.452811   0.0101088
         148     -0.6856   -0.454384   0.0101621
         149      -0.444   -0.454314   0.0100942
         150     -0.5216   -0.454763   0.0100368
         151     -0.3592    -0.45413   0.0099903
         152      -0.604   -0.455116  0.00997311
         153     -0.5224   -0.455556  0.00991762
         154     -0.2776     -0.4544  0.00992031
         155     -0.2792    -0.45327  0.00992049
         156     -0.5168   -0.453677  0.00986526
         157     -0.4392   -0.453585  0.00980285
         158     -0.5192      -0.454   0.0097496
         159      -0.524    -0.45444  0.00969822
         160     -0.3608   -0.453855  0.00965525
         161     -0.5232   -0.454286  0.00960488
         162     -0.3632   -0.453723  0.00956203
         163     -0.2784   -0.452648  0.00956367
         164     -0.5984   -0.453537  0.00954656
         165     -0.6816   -0.454919  0.00958824
         166       -0.44   -0.454829   0.0095309
         167      -0.516   -0.455195  0.00948087
         168       -0.52   -0.455581  0.00943228
         169     -0.5232   -0.455981  0.00938495
         170     -0.5232   -0.456376  0.00933807
         171     -0.5224   -0.456763  0.00929144
         172     -0.7624    -0.45854   0.0094058
         173     -0.6792   -0.459815  0.00943752
         174     -0.6808   -0.461085  0.00946835
         175     -0.7592   -0.462789  0.00956627
         176     -0.3624   -0.462218   0.0095289
         177     -0.3624   -0.461654  0.00949174
         178     -0.4392   -0.461528  0.00943925
         179     -0.4392   -0.461403  0.00938734
         180     -0.2792   -0.460391  0.00938961
         181     -0.5208   -0.460725  0.00934366
         182     -0.2808   -0.459736  0.00934448
         183     -0.5216   -0.460074  0.00929953
         184     -0.3624   -0.459543  0.00926412
         185     -0.3584   -0.458997  0.00923017
         186     -0.0432   -0.456761  0.00944737
         187       -0.44   -0.456672  0.00939727
         188     -0.5184      -0.457  0.00935302
         189     -0.5144   -0.457304  0.00930846
         190     -0.3552   -0.456766  0.00927497
         191     -0.5136   -0.457064  0.00923118
         192     -0.2776   -0.456129  0.00923031
         193       -0.28   -0.455217  0.00922748
         194     -0.2808   -0.454318  0.00922361
         195     -0.5192    -0.45465  0.00918231
         196     -0.4408    -0.45458  0.00913574
         197     -0.2792   -0.453689  0.00913263
         198     -0.5184   -0.454016  0.00909236
         199     -0.5152   -0.454324  0.00905186
         200     -0.5968   -0.455036  0.00903459
         201     -0.5168   -0.455343  0.00899487
         202     -0.2776   -0.454463  0.00899327
         203     -0.4376    -0.45438  0.00894936
         204     -0.5176    -0.45469  0.00891085
         205     -0.5984   -0.455391  0.00889492
         206      -0.516   -0.455685   0.0088566
         207       -0.36   -0.455223  0.00882587
         208     -0.2792   -0.454377  0.00882392
         209     -0.5184   -0.454683  0.00878701
         210     -0.4448   -0.454636   0.0087453
         211     -0.4408   -0.454571  0.00870409
         212     -0.3624   -0.454136  0.00867389
         213     -0.5224   -0.454456  0.00863909
         214       -0.68    -0.45551  0.00866277
         215     -0.5992   -0.456179  0.00864822
         216     -0.6728   -0.457181  0.00866613
         217      -0.436   -0.457084  0.00862675
         218     -0.4392   -0.457002  0.00858756
         219     -0.3576   -0.456548  0.00856034
         220      -0.432   -0.456436  0.00852215
         221      -0.512   -0.456688   0.0084873
         222     -0.5128   -0.456941  0.00845283
         223     -0.6792   -0.457937  0.00847348
         224     -0.4384    -0.45785   0.0084361
         225     -0.2792   -0.457056  0.00843589
         226      -0.284    -0.45629  0.00843325
         227        -0.2   -0.455161  0.00847134
         228     -0.3608   -0.454747  0.00844428
         229     -0.4456   -0.454707   0.0084075
         230     -0.5224   -0.455002   0.0083761
         231     -0.5184   -0.455276  0.00834433
         232     -0.4376     -0.4552  0.00830871
         233     -0.6768   -0.456151  0.00832731
         234      -0.512    -0.45639  0.00829514
         235      -0.436   -0.456303   0.0082603
         236     -0.3552   -0.455875   0.0082364
         237      -0.356   -0.455453  0.00821242
         238     -0.5256   -0.455748   0.0081832
         239      -0.444   -0.455699  0.00814911
         240     -0.2816   -0.454973  0.00814738
         241       -0.28   -0.454247  0.00814586
         242      -0.436   -0.454172  0.00811254
         243     -0.2752   -0.453435  0.00811252
         244     -0.4424    -0.45339   0.0080794
         245     -0.5184   -0.453656  0.00805078
         246      -0.436   -0.453584  0.00801837
         247     -0.4328     -0.4535  0.00798635
         248     -0.3576   -0.453113   0.0079635
         249     -0.5176   -0.453372  0.00793573
         250     -0.5144   -0.453616  0.00790774
         251      -0.592   -0.454167  0.00789543
         252      -0.592   -0.454714  0.00788303
         253     -0.5992   -0.455285  0.00787253
         254     -0.5176   -0.455531  0.00784535
         255     -0.3608   -0.455159  0.00782338
         256     -0.4392   -0.455097  0.00779307
         257        -0.6   -0.455661  0.00778311
         258     -0.3576   -0.455281  0.00776222
         259     -0.5168   -0.455518  0.00773589
         260     -0.5192   -0.455763  0.00771001
         261     -0.5984    -0.45631  0.00769981
         262     -0.5984   -0.456852   0.0076895
         263       -0.44   -0.456788  0.00766053
         264     -0.2792   -0.456115  0.00766099
         265     -0.4432   -0.456066  0.00763223
         266     -0.5272   -0.456334  0.00760823
         267      -0.124   -0.455089  0.00768087
         268     -0.2872   -0.454463  0.00767771
         269     -0.4432   -0.454421  0.00764929
         270     -0.6024   -0.454969  0.00764057
         271     -0.2024   -0.454037    0.007669
         272      -0.364   -0.453706  0.00764795
         273     -0.5232    -0.45396  0.00762417
         274     -0.4416   -0.453915  0.00759648
         275      -0.444   -0.453879  0.00756894
         276     -0.4456   -0.453849  0.00754158
         277     -0.4472   -0.453825  0.00751439
         278     -0.3648   -0.453505  0.00749418
         279      -0.364   -0.453184  0.00747418
         280     -0.3648   -0.452869  0.00745415
         281     -0.6856   -0.453697  0.00747349
         282     -0.6848   -0.454516  0.00749179
         283     -0.5264    -0.45477  0.00746962
         284     -0.5296   -0.455034  0.00744796
         285     -0.4464   -0.455004  0.00742189
         286     -0.2848   -0.454408  0.00741976
         287     -0.4408   -0.454361  0.00739406
         288     -0.5208   -0.454592  0.00737199
         289       -0.44   -0.454541  0.00734665
         290     -0.3608   -0.454218  0.00732842
         291     -0.3624   -0.453902  0.00731003
         292     -0.2808    -0.45331  0.00730899
         293     -0.3608   -0.452994  0.00729087
         294        -0.2   -0.452133  0.00731667
         295     -0.5256   -0.452382  0.00729611
         296      -0.444   -0.452354  0.00727151
         297      -0.444   -0.452326  0.00724708
         298     -0.2832   -0.451758  0.00724495
         299       -0.44   -0.451719  0.00722083
         300     -0.3568   -0.451403  0.00720369
         301     -0.4368   -0.451354  0.00717992
         302     -0.5176   -0.451574   0.0071595
         303     -0.4408   -0.451538  0.00713596
         304     -0.4456   -0.451518  0.00711251
         305      -0.524   -0.451756  0.00709316
         306     -0.3576   -0.451448  0.00707665
         307     -0.4376   -0.451403  0.00705374
         308     -0.5176   -0.451618  0.00703411
         309     -0.4344   -0.451562  0.00701157
         310      -0.356   -0.451254  0.00699572
         311     -0.4336   -0.451197  0.00697346
         312     -0.5944   -0.451656   0.0069662
         313     -0.4376   -0.451612  0.00694409
         314      -0.516   -0.451817    0.006925
         315     -0.2784   -0.451266  0.00692486
         316       -0.44    -0.45123  0.00690304
         317     -0.4344   -0.451177  0.00688147
         318      -0.512   -0.451369  0.00686249
         319     -0.6728   -0.452063  0.00687599
         320     -0.5136   -0.452255  0.00685719
         321     -0.4312   -0.452189  0.00683614
         322     -0.5104    -0.45237   0.0068173
         323     -0.3528   -0.452062  0.00680316
         324     -0.5896   -0.452486   0.0067954
         325      -0.668    -0.45315  0.00680677
         326      -0.588   -0.453563  0.00679844
         327     -0.5888   -0.453977  0.00679022
         328      -0.512   -0.454154  0.00677182
         329     -0.5144   -0.454337  0.00675372
         330     -0.6784   -0.455016  0.00676729
         331       -0.68   -0.455695   0.0067809
         332     -0.4392   -0.455646  0.00676066
         333     -0.4376   -0.455592  0.00674057
         334     -0.1976   -0.454819   0.0067645
         335     -0.3568   -0.454527  0.00675063
         336     -0.1184   -0.453526  0.00680426
         337     -0.2824   -0.453018  0.00680299
         338     -0.6032   -0.453463  0.00679736
         339      -0.444   -0.453435  0.00677737
         340     -0.5248   -0.453645  0.00676068
         341     -0.6016   -0.454079  0.00675477
         342     -0.5232   -0.454281  0.00673804
         343     -0.5248   -0.454486  0.00672153
         344     -0.6024   -0.454916  0.00671573
         345     -0.3592   -0.454639  0.00670199
         346     -0.4336   -0.454578   0.0066829
         347     -0.5136   -0.454748   0.0066658
         348     -0.1168   -0.453777  0.00671701
         349     -0.5136   -0.453948  0.00669996
         350     -0.4344   -0.453893  0.00668105
         351     -0.3608   -0.453627  0.00666727
         352     -0.6016   -0.454048  0.00666157
         353       -0.68   -0.454688  0.00667338
         354     -0.5184   -0.454868  0.00665696
         355     -0.5176   -0.455045  0.00664055
         356     -0.5968   -0.455443  0.00663382
         357     -0.5184   -0.455619  0.00661759
         358     -0.4392   -0.455573  0.00659926
         359     -0.5992   -0.455973  0.00659299
         360        -0.6   -0.456373  0.00658681
         361     -0.5184   -0.456545   0.0065708
         362     -0.5928   -0.456922  0.00656342
         363      -0.508   -0.457062  0.00654685
         364     -0.5912   -0.457431  0.00653923
         365     -0.5136   -0.457585  0.00652312
         366     -0.4384   -0.457532  0.00650551
         367     -0.3568   -0.457258  0.00649357
         368      -0.516   -0.457417  0.00647789
         369      -0.432   -0.457349   0.0064607
         370     -0.5088   -0.457488  0.00644473
         371     -0.5872   -0.457837  0.00643684
         372      -0.432   -0.457768  0.00641991
         373     -0.4368   -0.457712  0.00640294
         374     -0.5184   -0.457874  0.00638788
         375     -0.3632   -0.457621  0.00637583
         376      -0.364   -0.457372  0.00636374
         377     -0.3632   -0.457123  0.00635176
         378     -0.5256   -0.457304  0.00633754
         379     -0.6864   -0.457908  0.00634958
         380     -0.3624   -0.457657  0.00633784
         381     -0.5224   -0.457827  0.00632348
         382     -0.3664   -0.457587  0.00631146
         383     -0.4472    -0.45756  0.00629503
         384     -0.6072    -0.45795  0.00629069
         385     -0.6104   -0.458346   0.0062868
         386     -0.3616   -0.458095  0.00627551
         387     -0.5272   -0.458274  0.00626183
         388     -0.6872   -0.458864  0.00627343
         389     -0.6072   -0.459245  0.00626888
         390     -0.5232   -0.459409  0.00625495
         391     -0.5208   -0.459566  0.00624092
         392     -0.5184   -0.459716  0.00622681
         393      -0.356   -0.459452  0.00621655
         394     -0.5176     -0.4596  0.00620253
         395     -0.1952   -0.458931  0.00622284
         396     -0.4384   -0.458879  0.00620734
         397     -0.3592   -0.458628  0.00619678
         398      -0.516   -0.458772  0.00618289
         399      -0.516   -0.458915  0.00616905
         400     -0.4432   -0.458876  0.00615376
         401     -0.2792   -0.458428   0.0061547
         402     -0.3552   -0.458171  0.00614475
         403     -0.5944   -0.458509  0.00613879
         404     -0.5952   -0.458848  0.00613291
         405     -0.6768   -0.459386  0.00614133
         406      -0.596   -0.459722  0.00613542
         407     -0.3584   -0.459473  0.00612539
         408      -0.596   -0.459808  0.00611951
         409     -0.5136   -0.459939  0.00610596
         410     -0.6776    -0.46047  0.00611411
         411     -0.4424   -0.460426  0.00609939
         412     -0.2008   -0.459796  0.00611705
         413      -0.352   -0.459535  0.00610781
         414     -0.4288   -0.459461   0.0060935
         415     -0.2696   -0.459003  0.00609597
         416      -0.352   -0.458746  0.00608674
         417     -0.5936    -0.45907  0.00608073
         418     -0.4344   -0.459011  0.00606647
         419     -0.6792   -0.459536  0.00607471
         420     -0.4368   -0.459482  0.00606049
         421     -0.4384   -0.459432   0.0060463
         422      -0.356   -0.459187  0.00603694
         423     -0.4344   -0.459128  0.00602295
         424     -0.4344    -0.45907  0.00600903
         425     -0.5136   -0.459198  0.00599626
         426     -0.5144   -0.459328  0.00598358
         427       -0.28   -0.458908  0.00598429
         428       -0.36   -0.458677  0.00597477
         429     -0.3568   -0.458439  0.00596556
         430     -0.1976   -0.457833  0.00598244
         431     -0.5952   -0.458151  0.00597705
         432     -0.6744   -0.458652  0.00598414
         433     -0.3584    -0.45842  0.00597479
         434     -0.4408    -0.45838  0.00596117
         435     -0.6048   -0.458716  0.00595696
         436     -0.4448   -0.458684  0.00594338
         437      -0.364   -0.458468  0.00593373
         438     -0.4432   -0.458433  0.00592028
         439      -0.364   -0.458218   0.0059107
         440     -0.3656   -0.458007  0.00590102
         441      -0.448   -0.457985  0.00588768
         442      -0.448   -0.457962   0.0058744
         443     -0.6072   -0.458299  0.00587079
         444     -0.4416   -0.458261  0.00585769
         445     -0.6008   -0.458582  0.00585328
         446     -0.4408   -0.458542  0.00584029
         447     -0.5184   -0.458676  0.00582876
         448     -0.4416   -0.458638  0.00581587
         449     -0.2856   -0.458252  0.00581568
         450     -0.3632   -0.458041  0.00580659
         451     -0.5248   -0.458189   0.0057956
         452     -0.3616   -0.457975  0.00578671
         453     -0.3616   -0.457762  0.00577785
         454     -0.4392   -0.457722  0.00576527
         455     -0.5968   -0.458027  0.00576069
         456     -0.4384   -0.457984  0.00574822
         457     -0.5992   -0.458293  0.00574394
         458     -0.7536   -0.458938  0.00576748
         459     -0.5936   -0.459231  0.00576237
         460     -0.5936   -0.459523  0.00575724
         461     -0.5152   -0.459644  0.00574602
         462      -0.356    -0.45942  0.00573796
         463     -0.3576     -0.4592  0.00572978
         464     -0.5208   -0.459333  0.00571897
         465     -0.6008   -0.459637  0.00571476
         466      -0.208   -0.459097  0.00572795
         467      -0.524   -0.459236  0.00571737
         468     -0.2824   -0.458858  0.00571762
         469       -0.36   -0.458647  0.00570932
         470     -0.3552   -0.458427  0.00570141
         471      -0.428   -0.458363  0.00568967
         472     -0.4328   -0.458308  0.00567787
         473     -0.6712   -0.458759  0.00568368
         474     -0.5976   -0.459051  0.00567923
         475     -0.3592   -0.458841  0.00567117
         476     -0.4432   -0.458808  0.00565935
         477     -0.3616   -0.458605  0.00565115
         478     -0.2808   -0.458233  0.00565156
         479     -0.4416   -0.458198  0.00563987
         480     -0.2808   -0.457828  0.00564021
         481     -0.3552   -0.457615  0.00563252
         482     -0.2808   -0.457248  0.00563277
         483     -0.4368   -0.457206  0.00562127
         484     -0.3616   -0.457008  0.00561312
         485     -0.5256    -0.45715  0.00560333
         486     -0.5272   -0.457294  0.00559365
         487     -0.4424   -0.457263  0.00558225
         488     -0.2808   -0.456902  0.00558251
         489     -0.5208   -0.457032  0.00557262
         490     -0.3616   -0.456838  0.00556465
         491     -0.3576   -0.456635  0.00555699
         492     -0.5176   -0.456759  0.00554708
         493       -0.44   -0.456725  0.00553593
         494     -0.4416   -0.456695  0.00552481
         495     -0.4472   -0.456676  0.00551368
         496     -0.4456   -0.456653  0.00550261
         497     -0.4392   -0.456618  0.00549165
         498     -0.1192   -0.455941  0.00552226
         499     -0.3592   -0.455747   0.0055146
         500      -0.276   -0.455387  0.00551527
         501     -0.2016   -0.454881  0.00552748
         502     -0.3584   -0.454688  0.00551981
         503       -0.36     -0.4545  0.00551204
         504     -0.4368   -0.454465  0.00550122
         505     -0.5928   -0.454739  0.00549714
         506      -0.596   -0.455018  0.00549336
         507     -0.4368   -0.454982  0.00548264
         508     -0.6736   -0.455413  0.00548871
         509     -0.4328   -0.455368  0.00547811
         510     -0.5128   -0.455481  0.00546853
         511     -0.5952   -0.455754  0.00546466
         512     -0.5936   -0.456023  0.00546061
         513      -0.672   -0.456444  0.00546617
         514      -0.436   -0.456405  0.00545568
         515        -0.2   -0.455907  0.00546776
         516     -0.3528   -0.455707  0.00546081
         517       -0.44   -0.455677  0.00545033
         518      -0.284   -0.455345  0.00544988
         519     -0.5288   -0.455487  0.00544122
         520     -0.6104   -0.455785   0.0054389
         521     -0.6912   -0.456236   0.0054472
         522     -0.6112   -0.456533  0.00544485
         523     -0.7704   -0.457133  0.00546741
         524     -0.6896   -0.457577  0.00547494
         525      -0.528   -0.457711  0.00546616
         526     -0.5296   -0.457848  0.00545748
         527     -0.5296   -0.457984  0.00544882
         528     -0.3656   -0.457809  0.00544131
         529     -0.2776   -0.457468  0.00544167
         530     -0.4384   -0.457432  0.00543153
         531     -0.3576   -0.457244  0.00542455
         532     -0.5936   -0.457501   0.0054204
         533     -0.1152   -0.456859  0.00544815
         534     -0.3592   -0.456676  0.00544101
         535      -0.436   -0.456637  0.00543098
         536     -0.4376   -0.456601  0.00542096
         537     -0.3544   -0.456411  0.00541421
         538      -0.196   -0.455927  0.00542574
         539     -0.2792   -0.455599  0.00542557
         540     -0.4424   -0.455575  0.00541558
         541      -0.524   -0.455701  0.00540704
         542      -0.604   -0.455975  0.00540399
         543     -0.3624   -0.455803  0.00539678
         544     -0.4416   -0.455776  0.00538692
         545     -0.4416    -0.45575   0.0053771
         546     -0.2808    -0.45543  0.00537679
         547      -0.364   -0.455263  0.00536956
         548      -0.524   -0.455388  0.00536123
         549     -0.2856   -0.455079  0.00536038
         550     -0.5264   -0.455209   0.0053522
         551     -0.2024    -0.45475  0.00536211
         552     -0.6848   -0.455167  0.00536857
         553     -0.3608   -0.454996  0.00536157
         554     -0.3584   -0.454822  0.00535473
         555     -0.3624   -0.454655  0.00534767
         556     -0.4416   -0.454632   0.0053381
         557     -0.4424    -0.45461  0.00532857
         558     -0.3624   -0.454444  0.00532158
         559     -0.5248    -0.45457  0.00531355
         560     -0.5264   -0.454699  0.00530561
         561     -0.4448   -0.454681  0.00529618
         562     -0.4384   -0.454652  0.00528683
         563     -0.3584   -0.454481  0.00528021
         564     -0.2784   -0.454169  0.00528007
         565     -0.5992   -0.454425  0.00527696
         566       -0.44     -0.4544   0.0052677
         567       -0.36   -0.454234  0.00526104
         568       -0.44   -0.454208  0.00525183
         569      -0.524   -0.454331  0.00524403
         570     -0.5248   -0.454455  0.00523629
         571       -0.52    -0.45457  0.00522838
         572     -0.5168   -0.454678  0.00522037
         573     -0.5184    -0.45479  0.00521244
         574     -0.3584   -0.454622  0.00520607
         575     -0.4336   -0.454585  0.00519714
         576     -0.5904   -0.454821  0.00519347
         577     -0.5936   -0.455061  0.00519003
         578     -0.5896   -0.455294  0.00518627
         579     -0.4344   -0.455258  0.00517744
         580     -0.5152   -0.455361  0.00516954
         581     -0.5232   -0.455478  0.00516196
         582     -0.4408   -0.455453  0.00515315
         583        -0.6   -0.455701  0.00515028
         584      -0.444   -0.455681   0.0051415
         585       -0.44   -0.455654  0.00513278
         586       -0.28   -0.455354  0.00513276
         587     -0.4392   -0.455327  0.00512409
         588     -0.5192   -0.455435  0.00511653
         589     -0.4392   -0.455408  0.00510792
         590     -0.2752   -0.455102  0.00510838
         591     -0.3528   -0.454929  0.00510267
         592     -0.4328   -0.454892  0.00509419
         593     -0.4384   -0.454864  0.00508568
         594     -0.5224   -0.454978  0.00507838
         595     -0.5232   -0.455092  0.00507114
         596     -0.4464   -0.455078  0.00506266
         597     -0.4456   -0.455062   0.0050542
         598     -0.5224   -0.455175    0.005047
         599     -0.6056   -0.455426  0.00504482
         600     -0.5272   -0.455545  0.00503783
         601      -0.448   -0.455533  0.00502946
         602     -0.5264    -0.45565  0.00502249
         603     -0.4424   -0.455629  0.00501421
         604     -0.4432   -0.455608  0.00500595
         605     -0.4408   -0.455583  0.00499773
         606       -0.36   -0.455426  0.00499197
         607       -0.36   -0.455269  0.00498622
         608       -0.28    -0.45498  0.00498635
         609     -0.2784    -0.45469  0.00498658
         610     -0.4384   -0.454664  0.00497848
         611     -0.5184   -0.454768  0.00497143
         612     -0.6024   -0.455009  0.00496915
         613       -0.44   -0.454985  0.00496111
         614     -0.5984   -0.455218  0.00495852
         615     -0.5208   -0.455325  0.00495161
         616     -0.3568   -0.455165  0.00494615
         617     -0.6736   -0.455519  0.00495079
         618     -0.3576   -0.455361  0.00494531
         619     -0.5976    -0.45559  0.00494266
         620     -0.5208   -0.455695   0.0049358
         621     -0.5192   -0.455798  0.00492892
         622      -0.676   -0.456152  0.00493369
         623     -0.6752   -0.456503  0.00493828
         624     -0.4368   -0.456472  0.00493047
         625     -0.4384   -0.456443  0.00492267
         626     -0.2792    -0.45616  0.00492294
         627        -0.6   -0.456389  0.00492043
         628     -0.5216   -0.456493  0.00491369
         629     -0.4424   -0.456471  0.00490593
         630     -0.1216   -0.455939  0.00492685
         631     -0.4432   -0.455919  0.00491909
         632     -0.5224   -0.456024  0.00491243
         633     -0.5272   -0.456136  0.00490595
         634       -0.36   -0.455985  0.00490056
         635     -0.4384   -0.455957  0.00489292
         636     -0.5184   -0.456055  0.00488621
         637     -0.5208   -0.456157   0.0048796
         638     -0.4384   -0.456129  0.00487203
         639      -0.356   -0.455972  0.00486692
         640     -0.3568   -0.455818  0.00486178
         641       -0.44   -0.455793  0.00485426
         642      -0.516   -0.455887  0.00484761
         643     -0.5976   -0.456107  0.00484507
         644     -0.5184   -0.456204  0.00483852
         645     -0.5168   -0.456298  0.00483193
         646       -0.52   -0.456396  0.00482545
         647     -0.6032   -0.456623  0.00482333
         648     -0.4408   -0.456599  0.00481595
         649     -0.5256   -0.456705   0.0048097
         650     -0.6096    -0.45694  0.00480805
         651     -0.6944   -0.457305  0.00481448
         652      -0.776   -0.457794  0.00483184
         653     -0.3712   -0.457661  0.00482626
         654      -0.452   -0.457653  0.00481889
         655     -0.5304   -0.457764  0.00481281
         656      -0.532   -0.457877  0.00480681
         657     -0.2048   -0.457492   0.0048149
         658     -0.5224    -0.45759  0.00480859
         659     -0.4424   -0.457567  0.00480135
         660     -0.4432   -0.457545  0.00479413
         661     -0.4472    -0.45753   0.0047869
         662     -0.5256   -0.457633  0.00478077
         663       -0.44   -0.457606  0.00477364
         664     -0.5184   -0.457698  0.00476732
         665       -0.52   -0.457791  0.00476108
         666       -0.44   -0.457765    0.004754
         667     -0.5192   -0.457857  0.00474777
         668     -0.6008   -0.458071  0.00474548
         669     -0.5184   -0.458161  0.00473924
         670     -0.5208   -0.458254  0.00473309
         671      -0.604   -0.458472  0.00473102
