#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         153    -7.44469    -7.60092   0.0127393
         154    -7.43469    -7.59984   0.0127023
         155    -7.49727    -7.59918   0.0126375
         156    -7.42825    -7.59809   0.0126039
         157    -7.52866    -7.59764   0.0125314
         158    -7.51168     -7.5971   0.0124639
         159    -7.58641    -7.59703   0.0123857
         160    -7.68858     -7.5976   0.0123215
         161    -7.66345    -7.59801   0.0122518
         162    -7.65019    -7.59834   0.0121804
         163    -7.61312    -7.59843    0.012106
         164    -7.56623    -7.59823   0.0120337
         165    -7.51934    -7.59775   0.0119703
         166    -7.53575    -7.59738    0.011904
         167    -7.54667    -7.59707   0.0118366
         168    -7.57073    -7.59692   0.0117672
         169    -7.60805    -7.59698   0.0116978
         170    -7.64838    -7.59729   0.0116328
         171    -7.54686    -7.59699   0.0115686
         172      -7.504    -7.59645   0.0115139
         173    -7.53615     -7.5961   0.0114526
         174    -7.47495    -7.59541    0.011408
         175    -7.40623    -7.59432   0.0113939
         176    -7.47763    -7.59366   0.0113484
         177    -7.50632    -7.59317    0.011295
         178    -7.56571    -7.59301   0.0112326
         179     -7.5753    -7.59291   0.0111703
         180    -7.57771    -7.59283   0.0111086
         181    -7.50255    -7.59233   0.0110584
         182    -7.52668    -7.59197   0.0110035
         183     -7.4585    -7.59124   0.0109675
         184    -7.56489     -7.5911   0.0109089
         185     -7.5883    -7.59108   0.0108499
         186     -7.5226    -7.59071   0.0107978
         187     -7.5475    -7.59048   0.0107426
         188    -7.54851    -7.59026   0.0106877
         189    -7.52408    -7.58991   0.0106369
         190    -7.54391    -7.58967   0.0105837
         191    -7.57584     -7.5896   0.0105285
         192    -7.49745    -7.58912   0.0104846
         193    -7.61998    -7.58928   0.0104315
         194    -7.56816    -7.58917   0.0103783
         195    -7.53161    -7.58887   0.0103293
         196    -7.54406    -7.58864   0.0102791
         197    -7.47281    -7.58806   0.0102437
         198    -7.48103    -7.58751   0.0102063
         199    -7.54016    -7.58728   0.0101577
         200    -7.55939    -7.58714   0.0101079
         201    -7.57795    -7.58709   0.0100577
         202    -7.64286    -7.58737   0.0100117
         203    -7.61614    -7.58751  0.00996341
         204    -7.57937    -7.58747  0.00991465
         205    -7.52992    -7.58719  0.00987026
         206    -7.53018    -7.58691  0.00982622
         207    -7.53166    -7.58664  0.00978238
         208    -7.48043    -7.58613  0.00974866
         209    -7.53897    -7.58591  0.00970463
         210    -7.55783    -7.58577  0.00965934
         211    -7.52931    -7.58551  0.00961727
         212    -7.54911    -7.58534  0.00957343
         213    -7.57391    -7.58528  0.00952864
         214    -7.56042    -7.58517  0.00948482
         215    -7.60026    -7.58524  0.00944097
         216    -7.69861    -7.58576  0.00941184
         217    -7.67916    -7.58619   0.0093783
         218    -7.64933    -7.58648  0.00933975
         219    -7.67948    -7.58691  0.00930675
         220    -7.71652    -7.58749  0.00928308
         221    -7.64501    -7.58776  0.00924472
         222    -7.64061    -7.58799  0.00920615
         223    -7.54227    -7.58779  0.00916715
         224    -7.58177    -7.58776  0.00912626
         225    -7.48105    -7.58729  0.00909802
         226    -7.42245    -7.58656  0.00908695
         227    -7.50677    -7.58621  0.00905371
         228    -7.39959    -7.58539  0.00905093
         229    -7.36106    -7.58441  0.00906426
         230    -7.37098    -7.58348  0.00907223
         231    -7.41276    -7.58274  0.00906301
         232    -7.46008    -7.58221  0.00903935
         233    -7.40227    -7.58144  0.00903348
         234    -7.44492    -7.58086   0.0090137
         235    -7.50526    -7.58053  0.00898108
         236     -7.4853    -7.58013  0.00895209
         237     -7.5094    -7.57983  0.00891929
         238    -7.48714    -7.57944  0.00889031
         239    -7.49115    -7.57907  0.00886078
         240    -7.51901    -7.57882   0.0088274
         241    -7.49018    -7.57846  0.00879843
         242    -7.51469    -7.57819  0.00876602
         243    -7.54667    -7.57806   0.0087309
         244    -7.54366    -7.57792  0.00869626
         245    -7.51449    -7.57766  0.00866462
         246    -7.46667    -7.57721  0.00864113
         247    -7.48238    -7.57683  0.00861467
         248    -7.54021    -7.57668   0.0085812
         249    -7.53512    -7.57651  0.00854836
         250    -7.54505    -7.57639   0.0085151
         251    -7.42886     -7.5758  0.00850143
         252    -7.34543    -7.57489  0.00851671
         253    -7.34614    -7.57398   0.0085309
         254    -7.42133    -7.57338  0.00851846
         255    -7.44721    -7.57289  0.00849941
         256    -7.40498    -7.57223  0.00849148
         257      -7.385     -7.5715  0.00848963
         258    -7.39133     -7.5708   0.0084854
         259    -7.40722    -7.57017  0.00847611
         260    -7.51037    -7.56994  0.00844663
         261    -7.54942    -7.56986  0.00841463
         262    -7.57646    -7.56989  0.00838255
         263    -7.65021    -7.57019  0.00835624
         264    -7.70228    -7.57069  0.00833955
         265    -7.70745    -7.57121  0.00832403
         266    -7.65151    -7.57151  0.00829821
         267    -7.61889    -7.57169  0.00826903
         268    -7.70966     -7.5722  0.00825419
         269    -7.62092    -7.57238  0.00822549
         270    -7.57922    -7.57241  0.00819506
         271    -7.48021    -7.57207  0.00817188
         272    -7.58359    -7.57211  0.00814195
         273    -7.53451    -7.57197  0.00811329
         274    -7.57091    -7.57197  0.00808368
         275    -7.57482    -7.57198  0.00805429
         276    -7.58271    -7.57202   0.0080252
         277    -7.46578    -7.57164  0.00800539
         278    -7.53099    -7.57149  0.00797793
         279     -7.5298    -7.57134  0.00795073
         280    -7.55309    -7.57128   0.0079226
         281    -7.59348    -7.57135   0.0078948
         282    -7.58805    -7.57141  0.00786703
         283    -7.63512    -7.57164  0.00784245
         284    -7.52201    -7.57146  0.00781678
