#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         152   -0.303204    -0.30749 0.000490723
         153   -0.302687   -0.307459 0.000488519
         154   -0.302144   -0.307424 0.000486564
         155   -0.301571   -0.307386 0.000484888
         156   -0.300968   -0.307345 0.000483522
         157   -0.300336   -0.307301 0.000482499
         158   -0.299678   -0.307252 0.000481851
         159    -0.29899     -0.3072 0.000481614
         160   -0.298278   -0.307145 0.000481822
         161   -0.297539   -0.307085 0.000482509
         162   -0.296775   -0.307021  0.00048371
         163   -0.295986   -0.306954 0.000485457
         164   -0.295175   -0.306882  0.00048778
         165   -0.294341   -0.306806  0.00049071
         166    -0.29349   -0.306726 0.000494267
         167   -0.292618   -0.306641 0.000498475
         168   -0.291732   -0.306552 0.000503346
         169   -0.290839   -0.306459 0.000508882
         170   -0.289949   -0.306362 0.000515072
         171   -0.289046   -0.306261  0.00052192
         172    -0.28814   -0.306156 0.000529413
         173    -0.28724   -0.306046 0.000537524
         174    -0.28635   -0.305933 0.000546225
         175   -0.285475   -0.305816 0.000555472
         176   -0.284616   -0.305696 0.000565226
         177   -0.283781   -0.305572 0.000575433
         178   -0.282975   -0.305445 0.000586037
         179   -0.282202   -0.305315 0.000596975
         180   -0.281469   -0.305183 0.000608181
         181    -0.28078   -0.305048 0.000619585
         182   -0.280138   -0.304911 0.000631117
         183   -0.279555   -0.304772 0.000642698
         184   -0.279028   -0.304632 0.000654257
         185   -0.278562   -0.304492 0.000665724
         186   -0.278165    -0.30435 0.000677024
         187   -0.277839   -0.304208 0.000688087
         188   -0.277587   -0.304067 0.000698846
         189   -0.277405   -0.303926 0.000709244
         190   -0.277301   -0.303785  0.00071922
         191   -0.277278   -0.303647 0.000728722
         192   -0.277324    -0.30351  0.00073771
         193   -0.277449   -0.303375 0.000746143
         194   -0.277648   -0.303242 0.000753989
         195   -0.277929   -0.303112 0.000761215
         196   -0.278279   -0.302985 0.000767802
         197   -0.278695   -0.302862 0.000773742
         198   -0.279176   -0.302742 0.000779027
         199   -0.279717   -0.302627 0.000783658
         200   -0.280316   -0.302515  0.00078764
         201   -0.280959   -0.302408 0.000790989
         202   -0.281653   -0.302305 0.000793718
         203   -0.282388   -0.302207 0.000795849
         204   -0.283158   -0.302114 0.000797407
         205   -0.283958   -0.302025  0.00079842
         206   -0.284783   -0.301941  0.00079892
         207   -0.285627   -0.301863 0.000798938
         208   -0.286483   -0.301789 0.000798511
         209   -0.287352    -0.30172 0.000797673
         210   -0.288221   -0.301655  0.00079646
         211   -0.289089   -0.301596 0.000794909
         212   -0.289955   -0.301541 0.000793054
         213   -0.290812   -0.301491 0.000790928
         214   -0.291656   -0.301445 0.000788566
         215   -0.292484   -0.301403 0.000785999
         216   -0.293294   -0.301365 0.000783256
         217   -0.294081   -0.301332 0.000780366
         218   -0.294842   -0.301302 0.000777354
         219   -0.295576   -0.301276 0.000774244
         220   -0.296287   -0.301253 0.000771057
         221   -0.296963   -0.301234 0.000767812
         222   -0.297613   -0.301217 0.000764527
         223   -0.298228   -0.301204 0.000761216
         224    -0.29881   -0.301193 0.000757893
         225   -0.299366   -0.301185 0.000754568
         226    -0.29988   -0.301179 0.000751251
         227   -0.300362   -0.301176  0.00074795
         228   -0.300806   -0.301174 0.000744672
         229   -0.301215   -0.301174  0.00074142
         230    -0.30159   -0.301176 0.000738198
         231   -0.301933    -0.30118  0.00073501
         232   -0.302243   -0.301184 0.000731856
         233   -0.302525    -0.30119 0.000728738
         234    -0.30277   -0.301197 0.000725655
         235   -0.302982   -0.301204 0.000722607
         236   -0.303169   -0.301213 0.000719593
         237   -0.303322   -0.301221 0.000716611
         238   -0.303446   -0.301231 0.000713661
         239   -0.303539    -0.30124 0.000710741
         240   -0.303608    -0.30125 0.000707848
         241   -0.303652    -0.30126 0.000704981
         242   -0.303666    -0.30127 0.000702138
         243   -0.303661    -0.30128 0.000699317
         244    -0.30364    -0.30129 0.000696518
         245   -0.303587   -0.301299 0.000693738
         246   -0.303513   -0.301308 0.000690977
         247   -0.303415   -0.301317 0.000688232
         248   -0.303302   -0.301325 0.000685503
         249   -0.303172   -0.301332  0.00068279
         250   -0.303025   -0.301339 0.000680093
         251   -0.302863   -0.301345  0.00067741
         252   -0.302687    -0.30135 0.000674743
         253   -0.302497   -0.301355 0.000672091
         254   -0.302295   -0.301358 0.000669456
         255   -0.302083   -0.301361 0.000666836
         256   -0.301865   -0.301363 0.000664234
         257   -0.301634   -0.301364 0.000661651
         258   -0.301396   -0.301364 0.000659086
         259   -0.301153   -0.301364 0.000656542
         260   -0.300896   -0.301362 0.000654019
         261   -0.300641   -0.301359 0.000651519
         262   -0.300383   -0.301355 0.000649043
         263   -0.300122   -0.301351 0.000646592
         264   -0.299863   -0.301345 0.000644168
         265   -0.299598   -0.301338 0.000641771
         266    -0.29933   -0.301331 0.000639402
         267   -0.299069   -0.301322 0.000637064
         268   -0.298811   -0.301313 0.000634755
         269   -0.298559   -0.301303 0.000632478
         270   -0.298302   -0.301292 0.000630233
         271   -0.298048    -0.30128 0.000628022
         272   -0.297801   -0.301267 0.000625843
         273   -0.297561   -0.301253 0.000623698
         274    -0.29732   -0.301239 0.000621586
         275    -0.29709   -0.301224 0.000619509
         276   -0.296862   -0.301208 0.000617466
         277   -0.296639   -0.301192 0.000615457
         278   -0.296422   -0.301174 0.000613483
         279   -0.296214   -0.301157 0.000611541
         280   -0.296012   -0.301138 0.000609633
         281   -0.295808   -0.301119 0.000607759
         282   -0.295605     -0.3011 0.000605918
         283   -0.295412    -0.30108  0.00060411
         284   -0.295223   -0.301059 0.000602335
         285   -0.295043   -0.301038 0.000600591
         286   -0.294863   -0.301016 0.000598879
         287   -0.294681   -0.300994 0.000597199
         288   -0.294503   -0.300972 0.000595551
         289   -0.294324   -0.300949 0.000593934
         290   -0.294151   -0.300925 0.000592348
         291   -0.293968   -0.300901 0.000590795
         292   -0.293792   -0.300877 0.000589273
         293   -0.293615   -0.300852 0.000587783
         294   -0.293432   -0.300827 0.000586326
         295   -0.293248   -0.300801 0.000584901
         296   -0.293062   -0.300775 0.000583509
         297   -0.292869   -0.300749 0.000582151
         298   -0.292671   -0.300721 0.000580828
         299    -0.29247   -0.300694 0.000579541
         300   -0.292265   -0.300666  0.00057829
         301   -0.292051   -0.300637 0.000577076
         302   -0.291831   -0.300608 0.000575902
         303   -0.291597   -0.300578 0.000574768
         304    -0.29136   -0.300548 0.000573677
         305   -0.291108   -0.300517  0.00057263
         306   -0.290854   -0.300485 0.000571629
         307   -0.290584   -0.300453 0.000570676
         308   -0.290303    -0.30042 0.000569774
         309   -0.290016   -0.300387 0.000568924
         310   -0.289712   -0.300352  0.00056813
         311   -0.289394   -0.300317 0.000567394
         312   -0.289064   -0.300281 0.000566721
         313   -0.288721   -0.300244 0.000566113
         314   -0.288371   -0.300206 0.000565571
         315   -0.288005   -0.300167   0.0005651
         316   -0.287632   -0.300128 0.000564703
         317   -0.287243   -0.300087 0.000564382
         318   -0.286835   -0.300045 0.000564144
         319   -0.286419   -0.300003  0.00056399
         320   -0.285983   -0.299959 0.000563927
         321   -0.285543   -0.299914 0.000563956
         322   -0.285091   -0.299868  0.00056408
         323   -0.284627   -0.299821 0.000564304
         324   -0.284152   -0.299772  0.00056463
         325   -0.283669   -0.299723 0.000565063
         326   -0.283173   -0.299672 0.000565605
         327   -0.282668    -0.29962 0.000566261
         328   -0.282153   -0.299567 0.000567033
         329   -0.281632   -0.299512 0.000567924
         330   -0.281099   -0.299456 0.000568937
         331   -0.280563   -0.299399 0.000570075
         332   -0.280018   -0.299341 0.000571339
         333   -0.279469   -0.299281 0.000572731
         334    -0.27891    -0.29922 0.000574255
         335    -0.27835   -0.299158  0.00057591
         336   -0.277786   -0.299094 0.000577698
         337   -0.277221   -0.299029 0.000579619
         338   -0.276649   -0.298963 0.000581674
         339   -0.276078   -0.298896 0.000583862
         340   -0.275507   -0.298827 0.000586183
         341   -0.274936   -0.298757 0.000588636
         342   -0.274366   -0.298686  0.00059122
         343   -0.273798   -0.298613 0.000593932
         344   -0.273232   -0.298539 0.000596771
         345   -0.272674   -0.298464 0.000599732
         346   -0.272118   -0.298388 0.000602813
         347   -0.271562   -0.298311 0.000606013
         348   -0.271014   -0.298232 0.000609327
         349   -0.270472   -0.298153 0.000612751
         350   -0.269939   -0.298072 0.000616279
         351   -0.269411   -0.297991  0.00061991
         352   -0.268892   -0.297908 0.000623636
         353   -0.268382   -0.297824 0.000627453
         354   -0.267886    -0.29774 0.000631355
         355   -0.267396   -0.297654 0.000635336
         356    -0.26692   -0.297568  0.00063939
         357   -0.266451   -0.297481 0.000643513
         358   -0.265994   -0.297393 0.000647698
         359   -0.265552   -0.297304 0.000651938
         360   -0.265125   -0.297215 0.000656226
         361   -0.264715   -0.297125 0.000660555
         362    -0.26432   -0.297034 0.000664917
         363   -0.263943   -0.296943 0.000669305
         364   -0.263585   -0.296851 0.000673711
         365    -0.26325   -0.296759 0.000678126
         366   -0.262941   -0.296667 0.000682539
         367   -0.262645   -0.296574 0.000686946
         368   -0.262374   -0.296481 0.000691337
         369   -0.262128   -0.296388 0.000695704
         370   -0.261917   -0.296295 0.000700034
         371   -0.261732   -0.296202 0.000704318
         372   -0.261578   -0.296109 0.000708548
         373   -0.261457   -0.296016 0.000712713
         374   -0.261364   -0.295923 0.000716804
         375    -0.26131   -0.295831 0.000720811
         376   -0.261287   -0.295739 0.000724725
         377   -0.261305   -0.295648 0.000728536
         378   -0.261357   -0.295557 0.000732235
         379   -0.261451   -0.295467 0.000735812
         380    -0.26158   -0.295378 0.000739259
         381   -0.261744   -0.295289 0.000742571
         382   -0.261953   -0.295202 0.000745738
         383   -0.262201   -0.295116 0.000748752
         384   -0.262484   -0.295031 0.000751609
         385   -0.262802   -0.294947 0.000754304
         386   -0.263159   -0.294865 0.000756832
         387   -0.263547   -0.294784  0.00075919
         388   -0.263974   -0.294705 0.000761375
         389   -0.264427   -0.294627 0.000763386
         390   -0.264907   -0.294551 0.000765223
