#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         152     -5.4541    -5.42419  0.00382122
         153    -5.45423    -5.42439  0.00380129
         154    -5.45562    -5.42459  0.00378201
         155    -5.45633    -5.42479  0.00376315
         156    -5.45695      -5.425  0.00374467
         157    -5.45765    -5.42521  0.00372659
         158    -5.45843    -5.42542  0.00370893
         159    -5.45929    -5.42563  0.00369172
         160    -5.46009    -5.42585  0.00367492
         161    -5.46112    -5.42607  0.00365862
         162    -5.46239    -5.42629   0.0036429
         163    -5.46359    -5.42652  0.00362773
         164    -5.46548    -5.42676  0.00361338
         165    -5.46729      -5.427  0.00359982
         166    -5.46888    -5.42725  0.00358696
         167    -5.47023    -5.42751   0.0035747
         168     -5.4721    -5.42778  0.00356327
         169    -5.47357    -5.42805  0.00355247
         170     -5.4757    -5.42833  0.00354262
         171    -5.47697    -5.42861   0.0035333
         172    -5.47842     -5.4289   0.0035246
         173     -5.4802     -5.4292  0.00351668
         174    -5.48186     -5.4295  0.00350947
         175    -5.48337    -5.42981  0.00350289
         176    -5.48519    -5.43012  0.00349709
         177    -5.48729    -5.43045  0.00349221
         178    -5.48909    -5.43078   0.0034881
         179    -5.49115    -5.43111  0.00348488
         180    -5.49287    -5.43146  0.00348237
         181    -5.49469    -5.43181  0.00348061
         182    -5.49614    -5.43216  0.00347938
         183    -5.49781    -5.43252  0.00347882
         184    -5.49938    -5.43288  0.00347884
         185    -5.50054    -5.43325  0.00347921
         186    -5.50203    -5.43362   0.0034801
         187    -5.50291    -5.43399  0.00348116
         188    -5.50379    -5.43436  0.00348238
         189    -5.50509    -5.43473  0.00348401
         190    -5.50514     -5.4351  0.00348532
         191    -5.50543    -5.43547  0.00348646
         192     -5.5061    -5.43584  0.00348766
         193    -5.50547     -5.4362  0.00348819
         194    -5.50489    -5.43656  0.00348814
         195    -5.50449     -5.4369   0.0034876
         196    -5.50366    -5.43724   0.0034864
         197    -5.50194    -5.43757  0.00348413
         198    -5.50007    -5.43789   0.0034808
         199     -5.4982    -5.43819  0.00347648
         200    -5.49693    -5.43849  0.00347148
         201    -5.49476    -5.43877  0.00346548
         202    -5.49197    -5.43903  0.00345832
         203    -5.48813    -5.43927  0.00344973
         204    -5.48504    -5.43949  0.00344011
         205    -5.48167     -5.4397  0.00342947
         206    -5.47786    -5.43989  0.00341782
         207    -5.47334    -5.44005  0.00340513
         208    -5.46886    -5.44019  0.00339158
         209    -5.46385     -5.4403  0.00337724
         210    -5.45877    -5.44039   0.0033623
         211    -5.45395    -5.44045  0.00334698
         212     -5.4485    -5.44049  0.00333141
         213    -5.44289     -5.4405  0.00331579
         214    -5.43761    -5.44049  0.00330032
         215    -5.43178    -5.44045  0.00328522
         216    -5.42631    -5.44038  0.00327066
         217    -5.42065    -5.44029  0.00325685
         218    -5.41528    -5.44018  0.00324393
         219    -5.40961    -5.44004  0.00323212
         220    -5.40352    -5.43987  0.00322169
         221    -5.39764    -5.43968  0.00321277
         222    -5.39216    -5.43946  0.00320542
         223    -5.38651    -5.43923  0.00319984
         224    -5.38099    -5.43897  0.00319609
         225    -5.37551    -5.43869  0.00319431
         226    -5.37007    -5.43838  0.00319457
         227    -5.36501    -5.43806  0.00319681
         228    -5.36006    -5.43772  0.00320104
         229    -5.35599    -5.43736  0.00320689
         230    -5.35191    -5.43699   0.0032144
         231    -5.34814     -5.4366  0.00322341
         232    -5.34486    -5.43621  0.00323368
         233    -5.34179     -5.4358   0.0032451
         234    -5.33953    -5.43539  0.00325721
         235    -5.33766    -5.43498  0.00326979
         236    -5.33617    -5.43456  0.00328263
         237    -5.33493    -5.43414  0.00329558
         238    -5.33365    -5.43371  0.00330867
         239    -5.33293    -5.43329  0.00332159
         240    -5.33293    -5.43287  0.00333397
         241    -5.33334    -5.43246  0.00334561
         242    -5.33433    -5.43206  0.00335627
         243    -5.33542    -5.43166  0.00336594
         244    -5.33664    -5.43127   0.0033746
         245    -5.33871    -5.43089  0.00338191
         246    -5.34088    -5.43052  0.00338789
         247    -5.34344    -5.43017  0.00339247
         248    -5.34655    -5.42984  0.00339551
         249    -5.35048    -5.42952   0.0033968
         250    -5.35431    -5.42922   0.0033965
         251    -5.35896    -5.42894  0.00339449
         252    -5.36393    -5.42868  0.00339081
         253    -5.36921    -5.42844  0.00338554
         254    -5.37463    -5.42823  0.00337883
         255    -5.37957    -5.42804  0.00337097
         256     -5.3852    -5.42787  0.00336195
         257     -5.3915    -5.42773  0.00335185
         258    -5.39707    -5.42761  0.00334096
         259    -5.40295    -5.42752  0.00332942
         260     -5.4088    -5.42745  0.00331739
         261    -5.41474     -5.4274  0.00330504
         262    -5.42103    -5.42737  0.00329251
         263    -5.42718    -5.42737  0.00327999
         264    -5.43362     -5.4274  0.00326766
         265       -5.44    -5.42744  0.00325567
         266    -5.44584    -5.42751  0.00324417
         267    -5.45246    -5.42761  0.00323336
         268    -5.45848    -5.42772  0.00322335
         269      -5.464    -5.42786  0.00321419
         270    -5.46916    -5.42801  0.00320592
         271    -5.47453    -5.42818  0.00319868
         272    -5.47948    -5.42837  0.00319248
         273    -5.48429    -5.42857  0.00318735
         274     -5.4891    -5.42879  0.00318336
         275     -5.4933    -5.42903  0.00318041
         276    -5.49746    -5.42928  0.00317854
         277    -5.50099    -5.42954  0.00317759
         278    -5.50431     -5.4298  0.00317753
         279    -5.50683    -5.43008  0.00317811
         280    -5.50946    -5.43036  0.00317938
         281    -5.51113    -5.43065  0.00318102
         282    -5.51321    -5.43094  0.00318319
         283    -5.51541    -5.43124   0.0031859
         284    -5.51667    -5.43154  0.00318885
         285    -5.51778    -5.43185  0.00319199
         286    -5.51781    -5.43215  0.00319495
         287    -5.51847    -5.43245  0.00319794
         288    -5.51854    -5.43275  0.00320078
         289    -5.51835    -5.43304  0.00320338
         290    -5.51761    -5.43333  0.00320558
         291    -5.51739    -5.43362  0.00320755
         292     -5.5162    -5.43391  0.00320901
         293    -5.51541    -5.43418  0.00321009
         294    -5.51428    -5.43446  0.00321071
         295    -5.51267    -5.43472  0.00321075
         296    -5.51075    -5.43498  0.00321016
         297    -5.50944    -5.43523  0.00320913
         298    -5.50768    -5.43547  0.00320756
         299    -5.50535    -5.43571  0.00320533
         300    -5.50304    -5.43593   0.0032025
         301    -5.50048    -5.43614  0.00319903
         302    -5.49827    -5.43635  0.00319504
         303    -5.49567    -5.43655  0.00319049
         304    -5.49283    -5.43673  0.00318536
         305    -5.48991    -5.43691  0.00317969
         306    -5.48723    -5.43707  0.00317355
         307    -5.48434    -5.43722  0.00316694
         308     -5.4811    -5.43737  0.00315986
         309    -5.47842     -5.4375  0.00315243
         310    -5.47587    -5.43762  0.00314469
         311    -5.47208    -5.43773  0.00313653
         312    -5.46904    -5.43783  0.00312808
         313    -5.46616    -5.43793  0.00311939
         314    -5.46283      -5.438  0.00311047
         315    -5.45999    -5.43807  0.00310138
         316    -5.45703    -5.43813  0.00309214
         317    -5.45367    -5.43818  0.00308277
         318    -5.45097    -5.43822  0.00307334
         319    -5.44806    -5.43825  0.00306386
         320    -5.44523    -5.43828  0.00305437
         321    -5.44296    -5.43829  0.00304489
         322    -5.44036     -5.4383  0.00303544
         323     -5.4382     -5.4383  0.00302604
         324    -5.43602    -5.43829  0.00301671
         325    -5.43383    -5.43828  0.00300746
         326    -5.43181    -5.43826   0.0029983
         327    -5.42964    -5.43823  0.00298924
         328    -5.42824     -5.4382  0.00298028
         329    -5.42686    -5.43816  0.00297143
         330     -5.4255    -5.43813  0.00296267
         331     -5.4243    -5.43808  0.00295401
         332    -5.42312    -5.43804  0.00294546
         333    -5.42225    -5.43799    0.002937
         334    -5.42168    -5.43794  0.00292861
         335    -5.42141    -5.43789  0.00292028
         336    -5.42142    -5.43785    0.002912
         337    -5.42157     -5.4378  0.00290376
         338    -5.42185    -5.43775  0.00289555
         339    -5.42194     -5.4377  0.00288739
         340    -5.42199    -5.43766  0.00287927
         341     -5.4226    -5.43761  0.00287116
         342    -5.42271    -5.43757   0.0028631
         343    -5.42354    -5.43753  0.00285504
         344    -5.42478    -5.43749  0.00284698
         345    -5.42552    -5.43746  0.00283894
         346    -5.42653    -5.43742  0.00283091
         347    -5.42737     -5.4374   0.0028229
         348    -5.42879    -5.43737   0.0028149
         349    -5.43006    -5.43735  0.00280691
         350    -5.43179    -5.43733  0.00279894
         351    -5.43371    -5.43732  0.00279098
         352    -5.43581    -5.43732  0.00278305
         353    -5.43798    -5.43732  0.00277517
         354    -5.44052    -5.43733  0.00276735
         355    -5.44315    -5.43735   0.0027596
         356    -5.44619    -5.43737  0.00275196
         357    -5.44918     -5.4374  0.00274445
         358    -5.45245    -5.43745  0.00273711
         359    -5.45614     -5.4375  0.00272998
         360    -5.45966    -5.43756  0.00272309
         361    -5.46345    -5.43763  0.00271649
         362    -5.46767    -5.43772  0.00271025
         363    -5.47216    -5.43781  0.00270445
         364     -5.4769    -5.43792  0.00269915
         365    -5.48219    -5.43804  0.00269448
         366    -5.48695    -5.43817  0.00269043
         367    -5.49252    -5.43832  0.00268717
