#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         690       -1.02    -1.00998  0.00149984
         691       -1.02    -1.00999  0.00149774
         692       -1.02    -1.01001  0.00149564
         693       -1.02    -1.01002  0.00149355
         694       -1.02    -1.01004  0.00149147
         695       -1.02    -1.01005  0.00148939
         696       -1.02    -1.01007  0.00148732
         697       -1.02    -1.01008  0.00148525
         698       -1.02     -1.0101  0.00148319
         699       -1.02    -1.01011  0.00148114
         700       -1.02    -1.01012  0.00147909
         701       -1.02    -1.01014  0.00147705
         702       -1.02    -1.01015  0.00147501
         703       -1.02    -1.01017  0.00147298
         704       -1.02    -1.01018  0.00147095
         705       -1.02    -1.01019  0.00146893
         706       -1.02    -1.01021  0.00146692
         707       -1.02    -1.01022  0.00146491
         708       -1.02    -1.01024  0.00146291
         709       -1.02    -1.01025  0.00146091
         710       -1.02    -1.01026  0.00145891
         711       -1.02    -1.01028  0.00145693
         712     -0.9392    -1.01018   0.0014583
         713     -0.9392    -1.01008  0.00145964
         714       -1.02    -1.01009  0.00145767
         715       -1.02     -1.0101  0.00145569
         716       -1.02    -1.01012  0.00145373
         717       -1.02    -1.01013  0.00145176
         718       -1.02    -1.01015  0.00144981
         719       -1.02    -1.01016  0.00144786
         720       -1.02    -1.01017  0.00144591
         721       -1.02    -1.01019  0.00144397
         722       -1.02     -1.0102  0.00144203
         723       -1.02    -1.01021   0.0014401
         724       -1.02    -1.01023  0.00143818
         725       -1.02    -1.01024  0.00143625
         726       -1.02    -1.01025  0.00143434
         727       -1.02    -1.01027  0.00143243
         728       -1.02    -1.01028  0.00143052
         729       -1.02    -1.01029  0.00142862
         730       -1.02    -1.01031  0.00142673
         731       -1.02    -1.01032  0.00142484
         732       -1.02    -1.01033  0.00142295
         733       -1.02    -1.01035  0.00142107
         734       -1.02    -1.01036   0.0014192
         735       -1.02    -1.01037  0.00141733
         736       -1.02    -1.01039  0.00141546
         737       -1.02     -1.0104   0.0014136
         738       -1.02    -1.01041  0.00141175
         739       -1.02    -1.01043   0.0014099
         740       -1.02    -1.01044  0.00140805
         741       -1.02    -1.01045  0.00140621
         742       -1.02    -1.01046  0.00140437
         743       -1.02    -1.01048  0.00140254
         744       -1.02    -1.01049  0.00140071
         745       -1.02     -1.0105  0.00139889
         746       -1.02    -1.01052  0.00139707
         747       -1.02    -1.01053  0.00139526
         748       -1.02    -1.01054  0.00139345
         749       -1.02    -1.01055  0.00139165
         750       -1.02    -1.01057  0.00138985
         751       -1.02    -1.01058  0.00138806
         752       -1.02    -1.01059  0.00138627
         753       -1.02     -1.0106  0.00138448
         754       -1.02    -1.01062   0.0013827
         755       -1.02    -1.01063  0.00138093
         756       -1.02    -1.01064  0.00137916
         757       -1.02    -1.01065  0.00137739
         758       -1.02    -1.01067  0.00137563
         759       -1.02    -1.01068  0.00137387
         760       -1.02    -1.01069  0.00137212
         761       -1.02     -1.0107  0.00137037
         762       -1.02    -1.01071  0.00136863
         763       -1.02    -1.01073  0.00136689
         764       -1.02    -1.01074  0.00136515
         765       -1.02    -1.01075  0.00136342
         766     -0.9392    -1.01066  0.00136484
         767       -1.02    -1.01067  0.00136311
         768       -1.02    -1.01068  0.00136139
         769       -1.02    -1.01069  0.00135967
         770       -1.02    -1.01071  0.00135796
         771       -1.02    -1.01072  0.00135625
         772       -1.02    -1.01073  0.00135455
         773       -1.02    -1.01074  0.00135285
         774       -1.02    -1.01075  0.00135116
         775       -1.02    -1.01077  0.00134947
         776       -1.02    -1.01078  0.00134778
         777       -1.02    -1.01079   0.0013461
         778       -1.02     -1.0108  0.00134442
         779       -1.02    -1.01081  0.00134274
         780       -1.02    -1.01083  0.00134108
         781       -1.02    -1.01084  0.00133941
         782       -1.02    -1.01085  0.00133775
         783       -1.02    -1.01086  0.00133609
         784       -1.02    -1.01087  0.00133444
         785       -1.02    -1.01088  0.00133279
         786       -1.02     -1.0109  0.00133114
         787       -1.02    -1.01091   0.0013295
         788       -1.02    -1.01092  0.00132786
         789     -0.9392    -1.01083  0.00132929
         790     -0.9392    -1.01074  0.00133069
         791       -1.02    -1.01075  0.00132906
         792       -1.02    -1.01076  0.00132744
         793       -1.02    -1.01077  0.00132581
         794       -1.02    -1.01078   0.0013242
         795       -1.02     -1.0108  0.00132258
         796       -1.02    -1.01081  0.00132097
         797       -1.02    -1.01082  0.00131936
         798       -1.02    -1.01083  0.00131776
         799       -1.02    -1.01084  0.00131616
         800       -1.02    -1.01085  0.00131456
         801       -1.02    -1.01086  0.00131297
         802       -1.02    -1.01088  0.00131139
         803       -1.02    -1.01089   0.0013098
         804       -1.02     -1.0109  0.00130822
         805       -1.02    -1.01091  0.00130665
         806       -1.02    -1.01092  0.00130507
         807       -1.02    -1.01093   0.0013035
         808       -1.02    -1.01094  0.00130194
         809       -1.02    -1.01095  0.00130038
         810       -1.02    -1.01097  0.00129882
         811       -1.02    -1.01098  0.00129727
         812       -1.02    -1.01099  0.00129572
         813       -1.02      -1.011  0.00129417
         814       -1.02    -1.01101  0.00129263
         815       -1.02    -1.01102  0.00129109
         816       -1.02    -1.01103  0.00128955
         817       -1.02    -1.01104  0.00128802
         818       -1.02    -1.01105  0.00128649
         819       -1.02    -1.01107  0.00128497
         820       -1.02    -1.01108  0.00128345
         821       -1.02    -1.01109  0.00128193
         822       -1.02     -1.0111  0.00128042
         823       -1.02    -1.01111  0.00127891
         824       -1.02    -1.01112   0.0012774
         825       -1.02    -1.01113   0.0012759
         826       -1.02    -1.01114   0.0012744
         827       -1.02    -1.01115   0.0012729
         828       -1.02    -1.01116  0.00127141
         829       -1.02    -1.01117  0.00126992
         830       -1.02    -1.01118  0.00126844
         831       -1.02    -1.01119  0.00126695
         832       -1.02     -1.0112  0.00126547
         833       -1.02    -1.01122    0.001264
         834       -1.02    -1.01123  0.00126253
         835       -1.02    -1.01124  0.00126106
         836       -1.02    -1.01125  0.00125959
         837       -1.02    -1.01126  0.00125813
         838       -1.02    -1.01127  0.00125668
         839       -1.02    -1.01128  0.00125522
         840       -1.02    -1.01129  0.00125377
         841       -1.02     -1.0113  0.00125232
         842       -1.02    -1.01131  0.00125088
         843       -1.02    -1.01132  0.00124944
         844       -1.02    -1.01133    0.001248
         845       -1.02    -1.01134  0.00124656
         846       -1.02    -1.01135  0.00124513
         847       -1.02    -1.01136   0.0012437
         848       -1.02    -1.01137  0.00124228
         849       -1.02    -1.01138  0.00124086
         850       -1.02    -1.01139  0.00123944
         851       -1.02     -1.0114  0.00123802
         852       -1.02    -1.01141  0.00123661
         853       -1.02    -1.01142   0.0012352
         854       -1.02    -1.01143   0.0012338
         855       -1.02    -1.01144  0.00123239
         856       -1.02    -1.01145  0.00123099
         857       -1.02    -1.01146   0.0012296
         858       -1.02    -1.01147  0.00122821
         859       -1.02    -1.01148  0.00122682
         860       -1.02    -1.01149  0.00122543
         861       -1.02     -1.0115  0.00122405
         862       -1.02    -1.01151  0.00122267
         863       -1.02    -1.01152  0.00122129
         864       -1.02    -1.01153  0.00121991
         865       -1.02    -1.01154  0.00121854
         866       -1.02    -1.01155  0.00121718
         867       -1.02    -1.01156  0.00121581
         868       -1.02    -1.01157  0.00121445
         869       -1.02    -1.01158  0.00121309
         870       -1.02    -1.01159  0.00121173
         871       -1.02     -1.0116  0.00121038
         872       -1.02    -1.01161  0.00120903
         873       -1.02    -1.01162  0.00120769
         874       -1.02    -1.01163  0.00120634
         875       -1.02    -1.01164    0.001205
         876       -1.02    -1.01165  0.00120366
         877       -1.02    -1.01166  0.00120233
         878       -1.02    -1.01167    0.001201
         879       -1.02    -1.01168  0.00119967
         880       -1.02    -1.01168  0.00119834
         881       -1.02    -1.01169  0.00119702
         882       -1.02     -1.0117   0.0011957
         883       -1.02    -1.01171  0.00119438
         884       -1.02    -1.01172  0.00119307
         885       -1.02    -1.01173  0.00119176
         886       -1.02    -1.01174  0.00119045
         887       -1.02    -1.01175  0.00118914
         888       -1.02    -1.01176  0.00118784
         889       -1.02    -1.01177  0.00118654
         890       -1.02    -1.01178  0.00118524
         891       -1.02    -1.01179  0.00118395
         892       -1.02     -1.0118  0.00118266
         893       -1.02    -1.01181  0.00118137
         894       -1.02    -1.01181  0.00118008
         895       -1.02    -1.01182   0.0011788
         896       -1.02    -1.01183  0.00117752
         897       -1.02    -1.01184  0.00117624
         898       -1.02    -1.01185  0.00117497
         899       -1.02    -1.01186  0.00117369
         900       -1.02    -1.01187  0.00117242
         901       -1.02    -1.01188  0.00117116
         902       -1.02    -1.01189  0.00116989
         903       -1.02     -1.0119  0.00116863
         904       -1.02    -1.01191  0.00116737
         905       -1.02    -1.01191  0.00116612
         906       -1.02    -1.01192  0.00116487
         907       -1.02    -1.01193  0.00116362
         908       -1.02    -1.01194  0.00116237
         909       -1.02    -1.01195  0.00116112
         910       -1.02    -1.01196  0.00115988
         911       -1.02    -1.01197  0.00115864
         912       -1.02    -1.01198   0.0011574
         913       -1.02    -1.01199  0.00115617
         914       -1.02    -1.01199  0.00115494
         915       -1.02      -1.012  0.00115371
         916       -1.02    -1.01201  0.00115248
         917       -1.02    -1.01202  0.00115126
         918       -1.02    -1.01203  0.00115004
         919       -1.02    -1.01204  0.00114882
         920       -1.02    -1.01205   0.0011476
         921       -1.02    -1.01205  0.00114639
         922       -1.02    -1.01206  0.00114518
         923       -1.02    -1.01207  0.00114397
         924       -1.02    -1.01208  0.00114276
         925       -1.02    -1.01209  0.00114156
         926       -1.02     -1.0121  0.00114036
         927       -1.02    -1.01211  0.00113916
         928       -1.02    -1.01211  0.00113797
         929       -1.02    -1.01212  0.00113677
         930       -1.02    -1.01213  0.00113558
         931       -1.02    -1.01214  0.00113439
         932       -1.02    -1.01215  0.00113321
         933       -1.02    -1.01216  0.00113202
         934       -1.02    -1.01217  0.00113084
         935       -1.02    -1.01217  0.00112966
         936       -1.02    -1.01218  0.00112849
         937       -1.02    -1.01219  0.00112732
         938       -1.02     -1.0122  0.00112614
         939       -1.02    -1.01221  0.00112498
         940       -1.02    -1.01222  0.00112381
         941       -1.02    -1.01222  0.00112265
         942       -1.02    -1.01223  0.00112148
         943       -1.02    -1.01224  0.00112033
         944       -1.02    -1.01225  0.00111917
         945       -1.02    -1.01226  0.00111801
         946       -1.02    -1.01226  0.00111686
         947       -1.02    -1.01227  0.00111571
         948       -1.02    -1.01228  0.00111457
         949       -1.02    -1.01229  0.00111342
         950       -1.02     -1.0123  0.00111228
         951       -1.02    -1.01231  0.00111114
         952       -1.02    -1.01231     0.00111
         953       -1.02    -1.01232  0.00110887
         954       -1.02    -1.01233  0.00110773
         955       -1.02    -1.01234   0.0011066
         956       -1.02    -1.01235  0.00110547
         957       -1.02    -1.01235  0.00110435
         958       -1.02    -1.01236  0.00110322
         959       -1.02    -1.01237   0.0011021
         960       -1.02    -1.01238  0.00110098
         961       -1.02    -1.01239  0.00109986
         962       -1.02    -1.01239  0.00109875
         963       -1.02     -1.0124  0.00109764
         964       -1.02    -1.01241  0.00109653
         965       -1.02    -1.01242  0.00109542
         966       -1.02    -1.01242  0.00109431
         967       -1.02    -1.01243  0.00109321
         968       -1.02    -1.01244  0.00109211
         969       -1.02    -1.01245  0.00109101
         970       -1.02    -1.01246  0.00108991
         971       -1.02    -1.01246  0.00108882
         972       -1.02    -1.01247  0.00108772
         973       -1.02    -1.01248  0.00108663
         974       -1.02    -1.01249  0.00108555
         975       -1.02    -1.01249  0.00108446
         976       -1.02     -1.0125  0.00108338
         977       -1.02    -1.01251  0.00108229
         978       -1.02    -1.01252  0.00108121
         979       -1.02    -1.01253  0.00108014
         980       -1.02    -1.01253  0.00107906
         981       -1.02    -1.01254  0.00107799
         982       -1.02    -1.01255  0.00107692
         983       -1.02    -1.01256  0.00107585
         984       -1.02    -1.01256  0.00107478
         985       -1.02    -1.01257  0.00107372
         986       -1.02    -1.01258  0.00107266
         987       -1.02    -1.01259  0.00107159
         988       -1.02    -1.01259  0.00107054
         989       -1.02     -1.0126  0.00106948
         990       -1.02    -1.01261  0.00106843
         991       -1.02    -1.01262  0.00106737
         992       -1.02    -1.01262  0.00106632
         993       -1.02    -1.01263  0.00106528
         994       -1.02    -1.01264  0.00106423
         995       -1.02    -1.01265  0.00106319
         996       -1.02    -1.01265  0.00106214
         997       -1.02    -1.01266   0.0010611
         998       -1.02    -1.01267  0.00106007
         999       -1.02    -1.01268  0.00105903
        1000       -1.02    -1.01268    0.001058
        1001       -1.02    -1.01269  0.00105697
        1002       -1.02     -1.0127  0.00105594
        1003       -1.02     -1.0127  0.00105491
        1004       -1.02    -1.01271  0.00105388
        1005       -1.02    -1.01272  0.00105286
        1006       -1.02    -1.01273  0.00105184
        1007       -1.02    -1.01273  0.00105082
        1008       -1.02    -1.01274   0.0010498
        1009       -1.02    -1.01275  0.00104878
        1010       -1.02    -1.01275  0.00104777
        1011       -1.02    -1.01276  0.00104676
        1012       -1.02    -1.01277  0.00104575
        1013       -1.02    -1.01278  0.00104474
        1014       -1.02    -1.01278  0.00104373
        1015       -1.02    -1.01279  0.00104273
        1016       -1.02     -1.0128  0.00104173
        1017       -1.02     -1.0128  0.00104073
        1018       -1.02    -1.01281  0.00103973
        1019       -1.02    -1.01282  0.00103873
        1020       -1.02    -1.01283  0.00103774
        1021       -1.02    -1.01283  0.00103675
        1022       -1.02    -1.01284  0.00103576
        1023       -1.02    -1.01285  0.00103477
        1024       -1.02    -1.01285  0.00103378
        1025       -1.02    -1.01286  0.00103279
        1026       -1.02    -1.01287  0.00103181
        1027       -1.02    -1.01287  0.00103083
        1028       -1.02    -1.01288  0.00102985
        1029       -1.02    -1.01289  0.00102887
        1030       -1.02     -1.0129   0.0010279
        1031       -1.02     -1.0129  0.00102692
        1032       -1.02    -1.01291  0.00102595
        1033       -1.02    -1.01292  0.00102498
        1034       -1.02    -1.01292  0.00102401
        1035       -1.02    -1.01293  0.00102305
        1036       -1.02    -1.01294  0.00102208
        1037       -1.02    -1.01294  0.00102112
        1038       -1.02    -1.01295  0.00102016
        1039       -1.02    -1.01296   0.0010192
        1040       -1.02    -1.01296  0.00101824
        1041       -1.02    -1.01297  0.00101728
        1042       -1.02    -1.01298  0.00101633
        1043       -1.02    -1.01298  0.00101538
        1044       -1.02    -1.01299  0.00101443
        1045       -1.02      -1.013  0.00101348
        1046       -1.02      -1.013  0.00101253
        1047       -1.02    -1.01301  0.00101159
        1048       -1.02    -1.01302  0.00101064
        1049       -1.02    -1.01302   0.0010097
        1050       -1.02    -1.01303  0.00100876
        1051       -1.02    -1.01304  0.00100783
        1052       -1.02    -1.01304  0.00100689
        1053       -1.02    -1.01305  0.00100595
        1054       -1.02    -1.01306  0.00100502
        1055       -1.02    -1.01306  0.00100409
        1056       -1.02    -1.01307  0.00100316
        1057       -1.02    -1.01308  0.00100223
        1058       -1.02    -1.01308  0.00100131
        1059       -1.02    -1.01309  0.00100038
        1060       -1.02     -1.0131 0.000999461
        1061       -1.02     -1.0131  0.00099854
        1062       -1.02    -1.01311 0.000997621
        1063       -1.02    -1.01312 0.000996704
        1064       -1.02    -1.01312 0.000995788
        1065       -1.02    -1.01313 0.000994874
        1066       -1.02    -1.01314 0.000993961
        1067       -1.02    -1.01314 0.000993051
        1068       -1.02    -1.01315 0.000992142
        1069       -1.02    -1.01315 0.000991234
        1070       -1.02    -1.01316 0.000990329
        1071       -1.02    -1.01317 0.000989424
        1072       -1.02    -1.01317 0.000988522
        1073       -1.02    -1.01318 0.000987621
        1074     -0.9384    -1.01311 0.000989153
        1075       -1.02    -1.01312 0.000988254
        1076       -1.02    -1.01312 0.000987356
        1077       -1.02    -1.01313  0.00098646
        1078       -1.02    -1.01314 0.000985565
        1079       -1.02    -1.01314 0.000984672
        1080       -1.02    -1.01315 0.000983781
        1081       -1.02    -1.01316 0.000982891
        1082       -1.02    -1.01316 0.000982003
        1083       -1.02    -1.01317 0.000981117
        1084       -1.02    -1.01317 0.000980232
        1085       -1.02    -1.01318 0.000979349
        1086       -1.02    -1.01319 0.000978467
        1087       -1.02    -1.01319 0.000977587
        1088       -1.02     -1.0132 0.000976709
        1089       -1.02    -1.01321 0.000975832
        1090       -1.02    -1.01321 0.000974956
        1091       -1.02    -1.01322 0.000974083
        1092       -1.02    -1.01322  0.00097321
        1093       -1.02    -1.01323  0.00097234
        1094       -1.02    -1.01324 0.000971471
        1095       -1.02    -1.01324 0.000970603
        1096       -1.02    -1.01325 0.000969737
        1097       -1.02    -1.01326 0.000968873
        1098       -1.02    -1.01326  0.00096801
        1099       -1.02    -1.01327 0.000967148
        1100       -1.02    -1.01327 0.000966288
        1101       -1.02    -1.01328  0.00096543
        1102       -1.02    -1.01329 0.000964573
        1103       -1.02    -1.01329 0.000963718
        1104       -1.02     -1.0133 0.000962864
        1105       -1.02     -1.0133 0.000962012
        1106       -1.02    -1.01331 0.000961161
        1107       -1.02    -1.01332 0.000960312
        1108       -1.02    -1.01332 0.000959464
        1109       -1.02    -1.01333 0.000958618
        1110       -1.02    -1.01333 0.000957773
        1111       -1.02    -1.01334  0.00095693
        1112       -1.02    -1.01335 0.000956088
        1113       -1.02    -1.01335 0.000955248
        1114       -1.02    -1.01336 0.000954409
        1115       -1.02    -1.01336 0.000953571
        1116       -1.02    -1.01337 0.000952736
        1117       -1.02    -1.01338 0.000951901
        1118       -1.02    -1.01338 0.000951068
        1119       -1.02    -1.01339 0.000950237
        1120       -1.02    -1.01339 0.000949406
        1121       -1.02     -1.0134 0.000948578
        1122       -1.02    -1.01341 0.000947751
        1123       -1.02    -1.01341 0.000946925
        1124       -1.02    -1.01342 0.000946101
        1125       -1.02    -1.01342 0.000945278
        1126       -1.02    -1.01343 0.000944456
        1127       -1.02    -1.01343 0.000943636
        1128       -1.02    -1.01344 0.000942818
        1129       -1.02    -1.01345    0.000942
        1130       -1.02    -1.01345 0.000941185
        1131       -1.02    -1.01346  0.00094037
        1132       -1.02    -1.01346 0.000939557
        1133       -1.02    -1.01347 0.000938746
        1134       -1.02    -1.01348 0.000937936
        1135       -1.02    -1.01348 0.000937127
        1136       -1.02    -1.01349 0.000936319
        1137       -1.02    -1.01349 0.000935514
        1138       -1.02     -1.0135 0.000934709
        1139       -1.02     -1.0135 0.000933906
        1140       -1.02    -1.01351 0.000933104
        1141       -1.02    -1.01352 0.000932303
        1142       -1.02    -1.01352 0.000931504
        1143       -1.02    -1.01353 0.000930707
        1144       -1.02    -1.01353  0.00092991
        1145       -1.02    -1.01354 0.000929115
        1146       -1.02    -1.01354 0.000928322
        1147     -0.9384    -1.01348 0.000929821
        1148     -0.9384    -1.01341 0.000931308
        1149       -1.02    -1.01342 0.000930515
        1150       -1.02    -1.01342 0.000929724
        1151       -1.02    -1.01343 0.000928934
        1152       -1.02    -1.01344 0.000928145
        1153       -1.02    -1.01344 0.000927357
        1154       -1.02    -1.01345 0.000926571
        1155       -1.02    -1.01345 0.000925786
        1156       -1.02    -1.01346 0.000925003
        1157       -1.02    -1.01346  0.00092422
        1158       -1.02    -1.01347  0.00092344
        1159       -1.02    -1.01348  0.00092266
        1160       -1.02    -1.01348 0.000921882
        1161       -1.02    -1.01349 0.000921105
        1162       -1.02    -1.01349 0.000920329
        1163       -1.02     -1.0135 0.000919555
        1164       -1.02     -1.0135 0.000918782
        1165       -1.02    -1.01351  0.00091801
        1166       -1.02    -1.01351  0.00091724
        1167       -1.02    -1.01352 0.000916471
        1168       -1.02    -1.01353 0.000915703
        1169       -1.02    -1.01353 0.000914936
        1170       -1.02    -1.01354 0.000914171
        1171       -1.02    -1.01354 0.000913407
        1172       -1.02    -1.01355 0.000912644
        1173       -1.02    -1.01355 0.000911883
        1174       -1.02    -1.01356 0.000911122
        1175       -1.02    -1.01356 0.000910363
        1176       -1.02    -1.01357 0.000909606
        1177       -1.02    -1.01357 0.000908849
        1178       -1.02    -1.01358 0.000908094
        1179       -1.02    -1.01359  0.00090734
        1180       -1.02    -1.01359 0.000906588
        1181       -1.02     -1.0136 0.000905836
        1182       -1.02     -1.0136 0.000905086
        1183       -1.02    -1.01361 0.000904337
        1184       -1.02    -1.01361  0.00090359
        1185       -1.02    -1.01362 0.000902843
        1186       -1.02    -1.01362 0.000902098
        1187       -1.02    -1.01363 0.000901354
        1188       -1.02    -1.01363 0.000900611
        1189       -1.02    -1.01364  0.00089987
        1190       -1.02    -1.01365 0.000899129
        1191       -1.02    -1.01365  0.00089839
        1192       -1.02    -1.01366 0.000897652
        1193       -1.02    -1.01366 0.000896916
        1194       -1.02    -1.01367  0.00089618
        1195       -1.02    -1.01367 0.000895446
        1196       -1.02    -1.01368 0.000894713
        1197       -1.02    -1.01368 0.000893981
        1198       -1.02    -1.01369  0.00089325
        1199       -1.02    -1.01369 0.000892521
        1200       -1.02     -1.0137 0.000891792
        1201       -1.02     -1.0137 0.000891065
        1202       -1.02    -1.01371 0.000890339
        1203       -1.02    -1.01371 0.000889615
        1204       -1.02    -1.01372 0.000888891
        1205       -1.02    -1.01372 0.000888169
        1206       -1.02    -1.01373 0.000887448
        1207       -1.02    -1.01373 0.000886727
        1208       -1.02    -1.01374 0.000886009
        1209       -1.02    -1.01374 0.000885291
        1210       -1.02    -1.01375 0.000884574
        1211       -1.02    -1.01376 0.000883859
        1212       -1.02    -1.01376 0.000883145
        1213       -1.02    -1.01377 0.000882432
        1214       -1.02    -1.01377  0.00088172
        1215       -1.02    -1.01378 0.000881009
        1216       -1.02    -1.01378 0.000880299
        1217       -1.02    -1.01379 0.000879591
        1218       -1.02    -1.01379 0.000878883
        1219       -1.02     -1.0138 0.000878177
        1220       -1.02     -1.0138 0.000877472
        1221       -1.02    -1.01381 0.000876768
        1222       -1.02    -1.01381 0.000876065
        1223       -1.02    -1.01382 0.000875364
        1224       -1.02    -1.01382 0.000874663
        1225       -1.02    -1.01383 0.000873963
        1226       -1.02    -1.01383 0.000873265
        1227       -1.02    -1.01384 0.000872568
        1228       -1.02    -1.01384 0.000871872
        1229       -1.02    -1.01385 0.000871177
        1230       -1.02    -1.01385 0.000870483
        1231       -1.02    -1.01386  0.00086979
        1232       -1.02    -1.01386 0.000869098
        1233       -1.02    -1.01387 0.000868408
        1234       -1.02    -1.01387 0.000867718
        1235       -1.02    -1.01388  0.00086703
        1236       -1.02    -1.01388 0.000866342
        1237       -1.02    -1.01389 0.000865656
        1238       -1.02    -1.01389 0.000864971
        1239       -1.02     -1.0139 0.000864287
        1240       -1.02     -1.0139 0.000863604
        1241     -0.9376    -1.01384 0.000865094
        1242       -1.02    -1.01384 0.000864412
        1243       -1.02    -1.01385  0.00086373
        1244       -1.02    -1.01385  0.00086305
        1245       -1.02    -1.01386 0.000862371
        1246       -1.02    -1.01386 0.000861693
        1247       -1.02    -1.01387 0.000861016
        1248       -1.02    -1.01387  0.00086034
        1249       -1.02    -1.01388 0.000859665
        1250       -1.02    -1.01388 0.000858992
        1251       -1.02    -1.01389 0.000858319
        1252       -1.02    -1.01389 0.000857647
        1253       -1.02     -1.0139 0.000856977
        1254       -1.02     -1.0139 0.000856307
        1255       -1.02    -1.01391 0.000855638
        1256       -1.02    -1.01391 0.000854971
        1257     -0.9392    -1.01385 0.000856354
        1258     -0.9384    -1.01379 0.000857772
        1259       -1.02     -1.0138 0.000857104
        1260       -1.02     -1.0138 0.000856438
        1261       -1.02    -1.01381 0.000855773
        1262       -1.02    -1.01381 0.000855109
        1263       -1.02    -1.01382 0.000854446
        1264       -1.02    -1.01382 0.000853784
        1265       -1.02    -1.01383 0.000853123
        1266       -1.02    -1.01383 0.000852463
        1267       -1.02    -1.01384 0.000851804
        1268       -1.02    -1.01384 0.000851146
        1269       -1.02    -1.01385  0.00085049
        1270       -1.02    -1.01385 0.000849834
        1271       -1.02    -1.01386 0.000849179
        1272       -1.02    -1.01386 0.000848525
        1273       -1.02    -1.01387 0.000847872
        1274       -1.02    -1.01387  0.00084722
        1275       -1.02    -1.01388 0.000846569
        1276       -1.02    -1.01388  0.00084592
        1277       -1.02    -1.01389 0.000845271
        1278       -1.02    -1.01389 0.000844623
        1279       -1.02     -1.0139 0.000843976
        1280       -1.02     -1.0139  0.00084333
        1281       -1.02    -1.01391 0.000842685
        1282       -1.02    -1.01391 0.000842041
        1283       -1.02    -1.01391 0.000841398
        1284       -1.02    -1.01392 0.000840756
        1285       -1.02    -1.01392 0.000840115
        1286       -1.02    -1.01393 0.000839475
        1287       -1.02    -1.01393 0.000838836
        1288       -1.02    -1.01394 0.000838198
        1289       -1.02    -1.01394 0.000837561
        1290       -1.02    -1.01395 0.000836925
        1291       -1.02    -1.01395  0.00083629
        1292       -1.02    -1.01396 0.000835656
        1293       -1.02    -1.01396 0.000835023
        1294       -1.02    -1.01397  0.00083439
        1295       -1.02    -1.01397 0.000833759
        1296       -1.02    -1.01398 0.000833129
        1297       -1.02    -1.01398 0.000832499
        1298       -1.02    -1.01399 0.000831871
        1299       -1.02    -1.01399 0.000831243
        1300       -1.02    -1.01399 0.000830617
        1301       -1.02      -1.014 0.000829991
        1302       -1.02      -1.014 0.000829366
        1303       -1.02    -1.01401 0.000828743
        1304       -1.02    -1.01401  0.00082812
        1305       -1.02    -1.01402 0.000827498
        1306       -1.02    -1.01402 0.000826877
        1307       -1.02    -1.01403 0.000826257
        1308       -1.02    -1.01403 0.000825638
        1309     -0.9384    -1.01397 0.000827026
        1310     -0.9392    -1.01392 0.000828362
        1311     -0.9368    -1.01386 0.000829817
        1312     -0.9376     -1.0138 0.000831217
        1313     -0.9384    -1.01374 0.000832565
        1314     -0.9376    -1.01368 0.000833946
        1315       -1.02    -1.01369 0.000833325
        1316       -1.02    -1.01369 0.000832706
        1317       -1.02     -1.0137 0.000832088
        1318       -1.02     -1.0137  0.00083147
        1319       -1.02    -1.01371 0.000830853
        1320       -1.02    -1.01371 0.000830238
        1321       -1.02    -1.01372 0.000829623
        1322       -1.02    -1.01372 0.000829009
        1323       -1.02    -1.01373 0.000828396
        1324       -1.02    -1.01373 0.000827784
        1325       -1.02    -1.01374 0.000827172
        1326       -1.02    -1.01374 0.000826562
        1327       -1.02    -1.01375 0.000825953
        1328       -1.02    -1.01375 0.000825344
        1329       -1.02    -1.01376 0.000824736
        1330       -1.02    -1.01376  0.00082413
        1331       -1.02    -1.01376 0.000823524
        1332       -1.02    -1.01377 0.000822919
        1333       -1.02    -1.01377 0.000822315
        1334       -1.02    -1.01378 0.000821712
        1335       -1.02    -1.01378 0.000821109
        1336       -1.02    -1.01379 0.000820508
        1337       -1.02    -1.01379 0.000819907
        1338       -1.02     -1.0138 0.000819308
        1339       -1.02     -1.0138 0.000818709
        1340       -1.02    -1.01381 0.000818111
        1341       -1.02    -1.01381 0.000817514
        1342       -1.02    -1.01382 0.000816918
        1343       -1.02    -1.01382 0.000816323
        1344       -1.02    -1.01382 0.000815728
        1345       -1.02    -1.01383 0.000815135
        1346       -1.02    -1.01383 0.000814542
        1347       -1.02    -1.01384  0.00081395
        1348       -1.02    -1.01384 0.000813359
        1349       -1.02    -1.01385 0.000812769
        1350       -1.02    -1.01385  0.00081218
        1351       -1.02    -1.01386 0.000811591
        1352       -1.02    -1.01386 0.000811004
        1353       -1.02    -1.01387 0.000810417
        1354       -1.02    -1.01387 0.000809831
        1355       -1.02    -1.01388 0.000809246
        1356       -1.02    -1.01388 0.000808662
        1357     -0.9376    -1.01382 0.000810017
        1358     -0.9392    -1.01377 0.000811283
        1359     -0.9392    -1.01371 0.000812539
        1360       -1.02    -1.01372 0.000811955
        1361       -1.02    -1.01372 0.000811371
        1362       -1.02    -1.01373 0.000810789
        1363       -1.02    -1.01373 0.000810207
        1364       -1.02    -1.01374 0.000809626
        1365       -1.02    -1.01374 0.000809046
        1366       -1.02    -1.01375 0.000808466
        1367       -1.02    -1.01375 0.000807888
        1368       -1.02    -1.01375  0.00080731
