#      	   X:		    Y:		  	 Z:
     -2.27131     -2.13935     -3.39752
     -2.27131     -2.13935     -3.39752
     -2.27131     -2.13935     -3.39752
     -1.55826     -2.71181     -4.04117
     -1.55826     -2.71181     -4.04117
     -1.81511     -3.23305     -4.13016
    -0.633913     -3.52938     -4.68642
    -0.497351    -0.998187     -4.43838
    -0.672033  -0.00954424     -4.18569
     -1.88054     -1.10569     -2.91307
     -1.88054     -1.10569     -2.91307
     0.384534     -3.06209     -2.78264
     0.384534     -3.06209     -2.78264
     0.384534     -3.06209     -2.78264
      2.38298       -1.734     -2.78158
      1.41399     -2.30674     -1.64745
      3.14513    -0.941116      -1.7405
      1.19675     -2.64057     -4.06617
      1.55947     -2.23061     -4.41887
      1.64817     -3.02327     -4.92385
     0.263547     -1.63351     -4.37568
     0.263547     -1.63351     -4.37568
   -0.0653562    -0.957828     -5.20535
     -1.39786     0.219598     -3.31094
     -1.39786     0.219598     -3.31094
      -2.0706    -0.734008     -2.86614
      -2.0706    -0.734008     -2.86614
      -2.0706    -0.734008     -2.86614
     -1.92841     -2.54368     -4.11461
      -1.6248    -0.473408     -4.03236
      -1.6248    -0.473408     -4.03236
      -1.6248    -0.473408     -4.03236
     0.213268      1.84834     -3.29534
     0.213268      1.84834     -3.29534
     0.213268      1.84834     -3.29534
      1.66879    -0.281689     -3.70484
      1.66879    -0.281689     -3.70484
    -0.725704    -0.788196     -3.89383
      1.33944       0.3065     -5.17584
    -0.358284      1.05362     -6.65173
     -0.14943   0.00523939     -6.08288
     0.639224    -0.941924     -6.00969
     0.211711      1.37226     -6.17019
     0.421226      1.77076       -3.265
     0.421226      1.77076       -3.265
    0.0369509      1.62637     -2.18879
    0.0369509      1.62637     -2.18879
     0.190449     0.863761     -3.30328
     0.190449     0.863761     -3.30328
   -0.0425058      1.13839     -3.10119
     -1.21488      0.11862     -3.83809
      -2.4537      1.37848     -3.38787
    -0.518947      1.23077     -4.01375
    -0.518947      1.23077     -4.01375
    -0.518947      1.23077     -4.01375
     -2.18298      1.06851       -3.847
     -1.86111     -2.36936     -3.91655
     -2.35091     0.142956     -3.74021
     -2.26996      1.15123     -5.86729
     -2.26996      1.15123     -5.86729
     -1.46999      -0.4264     -7.25784
     -2.74424     0.895277     -7.54982
      -1.1461      3.36644     -3.22256
     -2.61827       1.0204     -5.10613
      -0.6497    -0.468025     -6.50574
     -1.75345      1.76084     -5.12664
     0.958995    -0.246894     -4.69606
      -1.5923     -1.34918      -3.4104
    -0.194995     -2.65461     -2.06484
    -0.194995     -2.65461     -2.06484
    -0.194995     -2.65461     -2.06484
    -0.735787      -3.6009     -2.79033
    -0.735787      -3.6009     -2.79033
     0.390172     -1.80548     -1.33784
     0.358782    -0.944306      1.66666
     0.358782    -0.944306      1.66666
      2.33786      1.27138      2.53493
      3.47864    -0.865501       1.5619
      4.12225     -2.32358      1.66998
      4.12225     -2.32358      1.66998
      4.12225     -2.32358      1.66998
      2.93868     -2.61303      1.47562
      2.93868     -2.61303      1.47562
      2.93868     -2.61303      1.47562
      2.93868     -2.61303      1.47562
      1.05735     -2.26341      3.15412
      1.05735     -2.26341      3.15412
      1.05735     -2.26341      3.15412
     -2.98087     0.816348      3.30141
     -1.28297     -2.17601       2.5804
     -1.50968    -0.819672      1.89871
     -1.25473     -1.39929     0.856825
     0.227567     -2.18959      3.18089
     -1.16028     -2.70061      3.25343
     -1.16028     -2.70061      3.25343
     -1.16028     -2.70061      3.25343
     -3.09222    -0.679155      4.72923
     -2.85046      1.20202      5.77618
    -0.786682      1.86046      5.94812
    -0.102979      1.99753      5.91467
    -0.102979      1.99753      5.91467
     -1.38376      3.82543      4.64819
      -2.8503      3.79516      2.71561
     -4.50823      1.51892      4.21751
     -3.21189    -0.181298      5.84413
     -2.41697     -3.96046      4.15459
     -2.10368     -2.59613      3.81018
     -2.10368     -2.59613      3.81018
     -1.02734     -2.80576      1.78012
     -1.02734     -2.80576      1.78012
    -0.653382     -2.95064     0.890051
     0.454075     -1.68268      3.02118
    -0.582321     -0.74077      2.27754
     0.835289    -0.193337      1.59194
     0.835289    -0.193337      1.59194
     0.758064     0.637552     0.478278
     0.160505     -0.88304    -0.541208
      1.09583     -2.54777     -2.44711
    -0.173041    -0.921442     -3.02337
      2.19992    -0.851303     -4.14096
      2.42879    -0.187994     -5.95815
      2.42879    -0.187994     -5.95815
      2.42879    -0.187994     -5.95815
      2.65523     -2.62184     -5.29385
      2.17226     -3.48282     -5.64776
      2.17226     -3.48282     -5.64776
      2.17226     -3.48282     -5.64776
      2.02467     -1.83432      -7.4022
      1.47306     -1.69787     -5.53241
      2.27161    -0.763817     -5.59689
      2.59555     0.168021     -3.63013
      2.59555     0.168021     -3.63013
      2.59555     0.168021     -3.63013
      2.59555     0.168021     -3.63013
       1.6644      1.38418     -5.44661
       1.6644      1.38418     -5.44661
       1.6644      1.38418     -5.44661
      1.94729      0.83163     -6.98675
     0.135493       1.0234     -6.41705
     0.135493       1.0234     -6.41705
     0.135493       1.0234     -6.41705
     0.147817      2.04826     -6.19624
     0.147817      2.04826     -6.19624
       1.3384      1.22161     -4.15459
       1.3384      1.22161     -4.15459
       1.3384      1.22161     -4.15459
       0.3525    -0.371313     -3.64881
     0.649819     0.308171      -1.3856
     -1.98533     -1.93857     -2.86669
     -1.83319     -1.71903     -1.34484
     -1.83319     -1.71903     -1.34484
     -1.83319     -1.71903     -1.34484
     -1.83319     -1.71903     -1.34484
     -1.31538    -0.680111     -1.21818
     -1.10741    -0.193244     -3.09443
     -1.97882    -0.461457     -2.35117
     -1.97882    -0.461457     -2.35117
     -1.97882    -0.461457     -2.35117
     -3.14936     -2.90216     -2.85778
     -2.83373     -2.47858     -2.77759
     -2.83373     -2.47858     -2.77759
     -2.83373     -2.47858     -2.77759
    -0.828681     -1.39683     -4.72506
    -0.828681     -1.39683     -4.72506
    -0.828681     -1.39683     -4.72506
     -1.75647      1.65056     -3.47898
     -1.75647      1.65056     -3.47898
     -1.75647      1.65056     -3.47898
     -3.26315      1.58609     -2.68994
     -2.89228      2.37054     -1.87253
    -0.945352      3.59867      2.14611
     -0.51953       3.3178      5.27953
     -0.51953       3.3178      5.27953
     0.294275      4.63915      5.20966
     0.580076      5.23988      4.45589
    -0.244815      4.92804      2.34432
      0.95717       4.5166      2.48659
     -1.18313      4.16198      3.39078
     -1.18313      4.16198      3.39078
     -1.18313      4.16198      3.39078
      -1.3097      2.50558      4.64598
      -1.3097      2.50558      4.64598
      -1.3097      2.50558      4.64598
     0.525725      1.18757      4.34035
     0.525725      1.18757      4.34035
     0.911046      2.03534      3.19706
     0.911046      2.03534      3.19706
     0.911046      2.03534      3.19706
     0.911046      2.03534      3.19706
      -1.0269      2.88949      3.11785
      -1.0269      2.88949      3.11785
     -1.17579     0.729917       3.8524
      1.67013    -0.234489      1.62898
      1.67013    -0.234489      1.62898
       1.9018     -2.90561     -1.62598
       1.9018     -2.90561     -1.62598
    -0.251345     -3.28509     -1.31723
     0.527201     -1.71152    -0.782724
      2.78618     -1.24262     -2.11791
      2.78618     -1.24262     -2.11791
      2.78618     -1.24262     -2.11791
      2.43698     -2.62188     -2.34216
      2.84452     -2.11717     -2.89625
      2.86954     -1.74583     -2.08761
      2.75336      -2.5217     -1.91238
      1.05762    -0.426981     0.521853
      0.47743     -1.13883      1.83534
      1.02382     -1.22322      3.08831
      1.02382     -1.22322      3.08831
     -1.95433     -2.31727      2.22845
     -1.11489     -2.71374      3.29714
    -0.780516     -2.55757      3.37684
    -0.780516     -2.55757      3.37684
    -0.780516     -2.55757      3.37684
      1.18177    -0.553425      4.13587
      1.18177    -0.553425      4.13587
      1.63298     -1.64077      2.95063
      1.02721     -2.24495      3.34705
     -1.13062    -0.250285      4.53882
     -1.13062    -0.250285      4.53882
     -1.11974    0.0691036      3.69078
     0.445642      1.41139      3.28631
     0.445642      1.41139      3.28631
      1.71071        4.156      5.08822
      1.89903       2.7673       4.9095
      1.89903       2.7673       4.9095
      1.89903       2.7673       4.9095
      1.63682      2.19088      4.99312
     0.793106      2.25029       3.3276
     -2.02912      1.88717      4.84074
     -2.72451      1.00173      2.38683
     -3.22397     0.207256      3.81955
     -2.87908     -1.39502      2.90862
     -2.97119     -1.41484      3.76565
     -1.76497    -0.716113      5.31032
     -1.76497    -0.716113      5.31032
     -1.10687   0.00115792      5.45989
     -1.10687   0.00115792      5.45989
      0.84964    -0.710923      6.10482
      0.84964    -0.710923      6.10482
      1.98377    0.0828475      7.04438
      1.98377    0.0828475      7.04438
      1.64035    -0.966436      6.80391
      2.00149     -1.76118      5.81628
      2.00149     -1.76118      5.81628
      0.97213     -2.22167      5.30712
   -0.0973144     -1.77271      5.56401
       1.5224      -2.6273       3.1094
       1.5224      -2.6273       3.1094
      1.38305    -0.753816      4.16346
      1.38305    -0.753816      4.16346
       2.1681       -1.579      4.78803
       2.1681       -1.579      4.78803
      2.81577     -2.95317       4.3053
      1.81437     -2.25421      3.54799
    -0.571864     -2.66422      1.45305
      1.65701     -1.47459      1.24531
      1.65701     -1.47459      1.24531
      1.65701     -1.47459      1.24531
      1.65701     -1.47459      1.24531
     0.516314     0.857382      1.46362
     0.556411    -0.562968       2.4151
      1.29008     -1.06487      2.94419
      2.38701     -1.82672      1.07401
      2.38701     -1.82672      1.07401
      2.38701     -1.82672      1.07401
      2.38701     -1.82672      1.07401
      3.23551     0.165523      1.88163
      3.23551     0.165523      1.88163
        2.652       1.7705      1.28043
        2.652       1.7705      1.28043
        2.652       1.7705      1.28043
      1.28263      2.27428      1.69522
    -0.672419      3.25768      1.46179
    -0.230181     -1.63707       1.5915
    -0.230181     -1.63707       1.5915
    -0.230181     -1.63707       1.5915
    -0.230181     -1.63707       1.5915
      1.52439      -1.2831      1.77445
      2.81953     -3.19974      2.16894
      2.81953     -3.19974      2.16894
      2.81953     -3.19974      2.16894
      4.00493     -4.75298      2.60387
      4.00493     -4.75298      2.60387
      3.07958     -5.29477      4.81487
      3.07958     -5.29477      4.81487
      3.07958     -5.29477      4.81487
      3.07958     -5.29477      4.81487
      2.52303     -5.57716      4.73879
      2.52303     -5.57716      4.73879
      3.01044     -4.52121      5.41296
      3.01044     -4.52121      5.41296
      3.01044     -4.52121      5.41296
      3.01044     -4.52121      5.41296
      2.41987     -5.52903       6.5284
      1.13182     -5.13282      8.57383
      1.05509     -4.95634      8.82422
      1.05509     -4.95634      8.82422
      1.05509     -4.95634      8.82422
      1.05509     -4.95634      8.82422
      1.05509     -4.95634      8.82422
      3.50072     -4.94779      8.49027
       3.8064     -2.95237      7.62699
      2.85961     -1.40701      9.01251
      1.40605    -0.287897      9.14699
      1.40605    -0.287897      9.14699
       1.5975    -0.918397      9.92072
      3.40626     -2.70214      8.78559
      3.40626     -2.70214      8.78559
      3.40626     -2.70214      8.78559
      3.40626     -2.70214      8.78559
      1.53465      -1.8217      8.73941
    -0.890287      -2.3031      8.82344
    -0.372968     -0.93298      8.09268
    -0.796679     -1.74375      8.36822
    -0.796679     -1.74375      8.36822
    -0.796679     -1.74375      8.36822
    -0.251734     -4.02837      9.72046
     -2.14998     -4.41794      10.1034
     -1.55548     -4.95733      9.24371
     -1.55548     -4.95733      9.24371
     -1.55548     -4.95733      9.24371
     -1.55548     -4.95733      9.24371
     -2.77543     -2.28884      6.15354
     -4.76607     -2.14945      5.18935
     -4.76607     -2.14945      5.18935
     -5.19277     -1.83642      3.44983
     -5.19277     -1.83642      3.44983
     -3.97368     -0.22962      5.29267
     -3.97368     -0.22962      5.29267
     -4.41445     -1.14718      4.42567
     -4.41445     -1.14718      4.42567
     -4.95315    -0.910438      5.45603
     -5.59822      1.09853      7.14989
      -6.7665      2.25041      6.52064
      -6.7665      2.25041      6.52064
      -6.7665      2.25041      6.52064
     -5.91256      1.62368      7.32707
     -5.91256      1.62368      7.32707
     -5.74383      1.98714      3.86241
     -5.03605      1.50313      2.53903
     -3.83051     0.797316      4.68221
     -3.83051     0.797316      4.68221
     -3.83051     0.797316      4.68221
     -3.83051     0.797316      4.68221
     -1.79723      1.55652      4.22126
     -1.42882    -0.671301      1.73946
     -1.42882    -0.671301      1.73946
     -1.42882    -0.671301      1.73946
     -1.42882    -0.671301      1.73946
     -1.42882    -0.671301      1.73946
     -1.42882    -0.671301      1.73946
     -1.19414     -2.62274      1.80307
     0.794273     -3.28069      2.83877
     0.794273     -3.28069      2.83877
     0.794273     -3.28069      2.83877
     0.794273     -3.28069      2.83877
     0.794273     -3.28069      2.83877
     0.764274     -2.43402      5.04918
      1.71005      -2.9756      4.26094
      1.89243     -2.86168      2.72151
       3.8701      -2.4766      3.27211
      3.51197     -2.35622      1.79055
      3.45976     -1.92035       3.9863
      3.45976     -1.92035       3.9863
     0.575509   -0.0352418      3.95412
    -0.170456     0.224694      3.68902
    -0.170456     0.224694      3.68902
    -0.170456     0.224694      3.68902
     -0.81273     -2.15827      1.48598
     -1.06617     -3.88009    -0.892883
     -1.06617     -3.88009    -0.892883
    -0.353049      -4.3982      1.39643
    -0.353049      -4.3982      1.39643
     -1.17327     -4.46586      2.31582
     -1.17327     -4.46586      2.31582
     -1.48701     -5.46742      3.42908
     -1.48701     -5.46742      3.42908
     -1.48701     -5.46742      3.42908
     -1.48701     -5.46742      3.42908
      -1.6613     -4.17994      1.69176
    -0.784469     -4.03366       -1.326
    -0.674438     -3.11489     -4.95674
    -0.273727     -4.13501      -6.7436
    -0.315062     -2.15692     -5.06872
    -0.421152     -2.93186     -3.78922
     0.918702     -1.57065     -5.52296
      1.47299     -2.07337     -6.00556
      1.47299     -2.07337     -6.00556
      1.47299     -2.07337     -6.00556
      4.65557     -2.22414     -7.00629
      1.31467    -0.463018     -6.95938
      1.31467    -0.463018     -6.95938
      1.31467    -0.463018     -6.95938
      1.31467    -0.463018     -6.95938
      1.13282     -2.02124     -4.83169
    -0.242842      -4.5425     -1.62878
    -0.242842      -4.5425     -1.62878
    -0.242842      -4.5425     -1.62878
     -1.96077     -4.62159     -3.02672
     -1.96077     -4.62159     -3.02672
     -1.07357     -4.48113     -4.16418
      0.59616     -6.49792     -4.33286
      0.44603     -7.17439      -7.5443
    -0.577605     -4.30641     -5.71443
    -0.577605     -4.30641     -5.71443
     0.736837     -4.62453     -5.98862
     0.736837     -4.62453     -5.98862
       4.4548     -2.93252     -4.28631
      3.70014     -2.95444     -3.19168
      3.70014     -2.95444     -3.19168
      3.70014     -2.95444     -3.19168
      3.70014     -2.95444     -3.19168
      3.70014     -2.95444     -3.19168
     0.997016     -4.41038     -2.42547
     0.997016     -4.41038     -2.42547
     -1.08233     -5.46315     -4.47219
     -1.08233     -5.46315     -4.47219
     -1.08233     -5.46315     -4.47219
    -0.225646     -5.08055     -4.94016
     -1.81902     -5.83176     -3.15245
    -0.528062     -5.69327      -3.6243
    -0.528062     -5.69327      -3.6243
    -0.528062     -5.69327      -3.6243
     -2.04635     -3.34897     -4.26689
     -3.53446     -1.38291     -4.78657
     -2.85973    -0.931344     -3.41406
     -2.28933    -0.346329     -1.21158
     -2.28933    -0.346329     -1.21158
     -2.13793    -0.602463      1.62697
     -2.13793    -0.602463      1.62697
    -0.103813    -0.768626      1.02516
    -0.154361     -1.97573      3.10742
      1.84167      1.05311      1.50579
      4.14768      1.87698      2.23782
      3.62445      2.47469      2.93003
      3.62445      2.47469      2.93003
      3.98402      2.16754       3.6369
      1.49883    -0.435975      1.48914
      1.49883    -0.435975      1.48914
      1.49883    -0.435975      1.48914
       1.9992     -1.12442      1.68908
      1.92335    -0.844307      1.88711
      1.92335    -0.844307      1.88711
    -0.218496     0.537305      2.68939
    -0.283216    -0.504702       2.2842
    -0.283216    -0.504702       2.2842
    -0.283216    -0.504702       2.2842
      0.25097     0.111416      2.12027
      0.25097     0.111416      2.12027
      0.25097     0.111416      2.12027
      0.25097     0.111416      2.12027
      0.25097     0.111416      2.12027
      0.25097     0.111416      2.12027
      0.25097     0.111416      2.12027
      0.25097     0.111416      2.12027
      0.25097     0.111416      2.12027
     -2.07586      2.49637      3.50157
     0.412405      3.72105      1.78211
    -0.383473      3.47672      1.81943
    -0.340964      3.49269      4.02539
    -0.340964      3.49269      4.02539
     -1.98422      3.91662      4.32174
     -1.12306      4.27761      4.12489
     -1.12306      4.27761      4.12489
      1.76158      3.26594      5.98355
      1.76158      3.26594      5.98355
      2.35917        2.534      5.16242
      1.62644      1.72364      3.73513
      3.48444      2.73905       4.9386
      3.02776     0.517158      5.49863
      1.23507      1.40087      1.35747
      1.23507      1.40087      1.35747
      1.04833     0.268112      2.33652
      1.04833     0.268112      2.33652
      1.04833     0.268112      2.33652
      1.04833     0.268112      2.33652
       2.0548    -0.423631      1.94548
      1.97844     -2.70272      3.09502
      1.97844     -2.70272      3.09502
      1.72971    -0.845043      2.34509
      1.72971    -0.845043      2.34509
      1.89337     0.974822        2.576
      1.89337     0.974822        2.576
      1.89337     0.974822        2.576
      1.89337     0.974822        2.576
      1.89337     0.974822        2.576
      1.89337     0.974822        2.576
       1.2927     0.955483      2.68001
       1.2927     0.955483      2.68001
    -0.911245    -0.164993     0.980431
    -0.911245    -0.164993     0.980431
   -0.0383119    -0.153179      1.34478
   -0.0383119    -0.153179      1.34478
     -1.02377     -1.10968      3.60097
     -1.02377     -1.10968      3.60097
    -0.604766    -0.774756      2.53767
    -0.604766    -0.774756      2.53767
      1.71111    -0.771192      2.08895
      1.71111    -0.771192      2.08895
      1.94787     -0.10196      3.66551
     0.147108      2.34298      2.45579
     0.147108      2.34298      2.45579
     0.147108      2.34298      2.45579
     -1.92699      3.17445      2.91815
    -0.738784      2.48065      2.01717
    -0.389796     -1.20405      1.65526
    -0.389796     -1.20405      1.65526
    -0.389796     -1.20405      1.65526
    -0.389796     -1.20405      1.65526
    -0.389796     -1.20405      1.65526
    -0.389796     -1.20405      1.65526
    -0.389796     -1.20405      1.65526
   -0.0457385     -1.75896      1.93992
       -1.182    -0.160634       0.4473
       -1.182    -0.160634       0.4473
      0.53961      1.28703     -1.43259
      0.53961      1.28703     -1.43259
     0.321115      1.97854     -1.47497
     0.321115      1.97854     -1.47497
    -0.324114      1.94133     -4.35548
    -0.324114      1.94133     -4.35548
     -2.92225      2.57153     -2.41152
    -0.568416      1.94451    -0.817459
     -1.01169    0.0818262     -1.35448
     -1.01169    0.0818262     -1.35448
     -1.81041      0.32027     -3.18273
     -1.81041      0.32027     -3.18273
     -1.81041      0.32027     -3.18273
     -2.65047     0.276399     -3.36883
     -2.65047     0.276399     -3.36883
     -1.38864     -1.53104     -2.96737
     -1.38864     -1.53104     -2.96737
     -1.38864     -1.53104     -2.96737
     -1.38864     -1.53104     -2.96737
     -1.38864     -1.53104     -2.96737
    -0.123929     0.719906     -1.17834
    -0.123929     0.719906     -1.17834
      1.07176       3.2016     -2.54234
      1.07176       3.2016     -2.54234
      1.07176       3.2016     -2.54234
      1.07176       3.2016     -2.54234
      1.31507      2.91226     -1.50326
      1.31507      2.91226     -1.50326
     0.493096      1.62304     -2.45939
     0.343054      1.41562     -4.10152
     0.343054      1.41562     -4.10152
     0.343054      1.41562     -4.10152
    -0.325593     0.574546     -3.90982
     0.263231     -1.03233      -4.8941
     0.263231     -1.03233      -4.8941
     -1.25594     -1.02401     -6.02307
    -0.862197     -1.65108     -5.47372
     0.132357    -0.265196     -2.88795
     0.132357    -0.265196     -2.88795
       2.4594      1.88844     -3.66288
    -0.106926      1.01874    -0.841051
      1.51693     -3.27796      2.04899
      1.51693     -3.27796      2.04899
      1.51693     -3.27796      2.04899
      1.51693     -3.27796      2.04899
     0.517162     -2.54298      2.30988
     0.785336     -2.23504      2.39859
     0.103909     -1.45967       4.7902
     0.981665    -0.780171       4.3013
     0.865297    -0.149425      4.81999
     0.865297    -0.149425      4.81999
     0.150614      1.11707      3.98746
      1.41271       1.5041      3.13479
      1.41271       1.5041      3.13479
    -0.590649     0.462219      3.69396
     -2.01599      0.52835      3.02541
     -1.84686      1.20221      3.77041
     -1.28094     0.586954      3.64068
     -1.29139     0.485689      3.25502
     -1.29139     0.485689      3.25502
     -1.29139     0.485689      3.25502
     0.444836    -0.202064      2.73439
     0.444836    -0.202064      2.73439
     0.444836    -0.202064      2.73439
      -1.1121     -1.67107      1.57943
      1.04222     -2.01842      2.09376
      1.04222     -2.01842      2.09376
    -0.672334     -1.51974      1.31192
    -0.944732     0.474016      1.43875
    -0.832158    -0.511176      -1.0773
    -0.832158    -0.511176      -1.0773
    -0.832158    -0.511176      -1.0773
    -0.832158    -0.511176      -1.0773
    -0.832158    -0.511176      -1.0773
    -0.140884      0.92478     0.552981
     0.832791     0.670158     -1.43999
     0.832791     0.670158     -1.43999
    -0.421734    -0.225273     0.808744
      1.31877     0.581743      1.52289
      -3.2707    0.0763437      2.98215
      -1.3211      0.64465      3.68515
     0.657804   -0.0685195       3.2219
   -0.0466414      1.16992      2.63242
    0.0286435    0.0665937      1.42012
    0.0286435    0.0665937      1.42012
    0.0286435    0.0665937      1.42012
    0.0764634    -0.255199      3.09507
    0.0764634    -0.255199      3.09507
    0.0764634    -0.255199      3.09507
    0.0764634    -0.255199      3.09507
    0.0764634    -0.255199      3.09507
    0.0764634    -0.255199      3.09507
    0.0764634    -0.255199      3.09507
     0.604239    -0.897854      3.10838
     0.604239    -0.897854      3.10838
     0.574672    -0.439615       3.8076
     0.574672    -0.439615       3.8076
      1.49585      -1.0416      4.44173
      1.49585      -1.0416      4.44173
    -0.607389    0.0534982      6.81425
      1.02176     0.572841      6.21058
     0.731351     -2.34472      6.05103
     0.837784      -1.3778       5.5579
     0.997327     -2.15323      3.14713
      1.49649     -1.21483      3.34215
      1.49649     -1.21483      3.34215
    0.0160673    -0.299067      4.27881
      1.64845   0.00715983      3.86224
      2.29804      1.88369      4.55185
      4.29631      1.23318      3.12235
       3.7949    -0.451603      2.73661
      2.79036    -0.811304       1.2138
      2.22696     -1.62405      1.64733
      1.06637     -3.06698      5.04583
      1.89901     -4.11678      2.69543
      1.89901     -4.11678      2.69543
      1.89901     -4.11678      2.69543
      1.89901     -4.11678      2.69543
      1.89901     -4.11678      2.69543
      1.89901     -4.11678      2.69543
      1.89901     -4.11678      2.69543
      1.89901     -4.11678      2.69543
      1.89901     -4.11678      2.69543
      1.89901     -4.11678      2.69543
     0.781527     -3.08668      1.29697
     0.781527     -3.08668      1.29697
     0.151634     -2.70098      2.12056
     0.134233    -0.953679      2.57181
     0.134233    -0.953679      2.57181
    -0.884465    -0.400301      1.64088
    -0.884465    -0.400301      1.64088
    -0.144464     -2.45842      2.53734
    -0.775525    -0.705251      2.91308
    -0.965371     0.124167      3.03194
    -0.965371     0.124167      3.03194
    -0.428457    0.0788756      1.14242
    -0.428457    0.0788756      1.14242
    -0.428457    0.0788756      1.14242
    -0.428457    0.0788756      1.14242
     -1.38529      1.45223      2.44765
     -3.43063      1.44484      2.20446
     -4.13494     0.797795      2.47268
     -4.13494     0.797795      2.47268
     -4.13494     0.797795      2.47268
     -2.65963     0.386921      5.08942
     -1.26897        1.326      3.87529
     -1.26897        1.326      3.87529
     0.497499     -1.19687      4.37798
     -2.66739     -1.04073       2.4048
     -2.66739     -1.04073       2.4048
     -2.66739     -1.04073       2.4048
     -1.35747     -3.31924      2.33872
     -1.35747     -3.31924      2.33872
     -1.14915     -2.48241      1.46987
     -1.14915     -2.48241      1.46987
     -1.14915     -2.48241      1.46987
   -0.0235161      -2.5506     0.652931
    0.0800759     -2.56128     0.666442
    0.0800759     -2.56128     0.666442
     0.766081     -1.37992     0.428687
      1.61846     -2.12148      1.21976
      1.61846     -2.12148      1.21976
      1.61846     -2.12148      1.21976
      1.79148     -2.99529     -1.46473
      1.32008     -2.65449      1.15588
     0.764805     -2.96135      1.88752
     0.764805     -2.96135      1.88752
     0.764805     -2.96135      1.88752
      3.27107      -1.6792      2.81984
      3.18069    -0.815086      4.01933
      3.60791     -1.73435      2.89173
      3.60791     -1.73435      2.89173
      3.60791     -1.73435      2.89173
      4.12321   -0.0685005      2.80883
      4.12321   -0.0685005      2.80883
      4.12321   -0.0685005      2.80883
      3.40871      1.16101      2.94113
      2.97458      1.89955      2.29727
      2.97458      1.89955      2.29727
      1.53017      2.44984      2.59076
      1.53017      2.44984      2.59076
     0.134079    0.0423833      3.62002
     0.295743      2.97309      2.04366
     0.295743      2.97309      2.04366
     0.295743      2.97309      2.04366
    -0.609924      1.56332      2.23589
    -0.563555      1.75993      5.07278
     0.764733      2.43015      6.01053
    -0.249452      1.43514      6.64798
    -0.249452      1.43514      6.64798
     0.162012     0.935398      6.17865
     0.740729     -2.39376      4.55214
       1.9222    -0.721791       5.3886
       1.9222    -0.721791       5.3886
      1.34971    -0.819533      5.89211
     0.362275      1.90135      5.80819
      -2.6848       1.3982      6.12908
      -2.6848       1.3982      6.12908
     -2.80187      1.35183      5.45528
     -3.13017      1.85297      5.70957
     -2.27053      1.98395      6.18916
    -0.206445     0.831429      5.72611
     -1.98125     -2.36147      5.31691
   -0.0780805     -1.03325      1.92762
   -0.0780805     -1.03325      1.92762
   -0.0780805     -1.03325      1.92762
   -0.0780805     -1.03325      1.92762
   -0.0780805     -1.03325      1.92762
      0.32764     -3.00829      5.33138
      0.32764     -3.00829      5.33138
    -0.094345     -2.95398      4.93719
    -0.094345     -2.95398      4.93719
      -3.9978     -1.20103      4.89759
     -2.38996     0.166431      5.52219
     -2.38996     0.166431      5.52219
     -3.42351      2.71416      2.92234
     -3.42351      2.71416      2.92234
     -2.19632      1.46092      3.31745
     -2.19632      1.46092      3.31745
     -2.54416    -0.684625      1.70384
     -1.65349      1.72092      1.90015
     -2.66772      2.04694      2.16606
     -2.85075      2.26628      3.28678
     -2.85075      2.26628      3.28678
    -0.894505      1.47135      4.18699
    -0.894505      1.47135      4.18699
    -0.328822     0.448143      3.15548
      2.11028      1.96493      4.03499
      2.11028      1.96493      4.03499
     0.022137      1.68672      5.80714
      1.87167      1.37142      5.95612
      1.87167      1.37142      5.95612
      1.66541      1.99651      3.97778
      1.66541      1.99651      3.97778
       1.2224     0.465015      5.06753
      1.67411     -0.41889      5.78637
      1.67411     -0.41889      5.78637
       1.5425    -0.886944      6.43827
      3.14594     -1.26143      6.07544
     0.691153     -2.07122      5.89614
    -0.526926     -2.10499      4.34585
    -0.526926     -2.10499      4.34585
      2.46471     -2.41051      6.57572
      2.59967     -2.59092      5.05981
      2.59967     -2.59092      5.05981
       2.4814    -0.477252      4.77279
       1.3404    -0.532005      4.14767
      1.74799   -0.0295136       3.7449
    -0.782064      1.09615      2.70528
    -0.782064      1.09615      2.70528
    -0.782064      1.09615      2.70528
    -0.810447      2.40899      3.20463
    -0.392282      2.69478      4.70032
    -0.392282      2.69478      4.70032
     -2.95067      2.86281      6.66105
     -2.95067      2.86281      6.66105
     -3.70566      3.16131      6.32333
      -3.7248      3.49542      7.02668
      -3.7248      3.49542      7.02668
     -4.45273      2.32004      7.32088
     -4.45273      2.32004      7.32088
     -5.15507      1.91732      5.46859
     -5.15507      1.91732      5.46859
     -5.15507      1.91732      5.46859
     -5.22212      2.31186      3.87822
     -6.07125      3.62328      3.99037
     -6.07125      3.62328      3.99037
     -4.38954       2.1186      2.32257
     -2.32561      4.21706      1.21988
     -1.79339      5.15189      2.50423
     -1.79339      5.15189      2.50423
     -1.79339      5.15189      2.50423
     -1.79339      5.15189      2.50423
      -2.1178      3.57747      3.55233
     0.505993    -0.734547       4.2382
    -0.681828      2.19195      2.76811
     -0.23145    -0.937954      5.92698
     0.200585      0.41106      3.42465
     0.200585      0.41106      3.42465
      1.57893     -1.07813      4.15024
      2.28616    -0.742346      3.52789
      2.59831     0.146691      2.72307
      2.71593  -0.00937185      3.02058
      3.29485      1.64352      3.18607
      1.79066      0.17248      4.15801
   -0.0705839    -0.428089      6.46793
