#      BLOCK:  	 ACTUAL_R:       R_AVE:       ERROR:
         2403      7.91361      6.08979     0.105749
         2404      7.43853      6.09035     0.105706
         2405      8.02147      6.09116     0.105665
         2406      7.11009      6.09158     0.105622
         2407      7.11009        6.092     0.105579
         2408      7.61983      6.09264     0.105537
         2409      6.90406      6.09297     0.105494
         2410      6.90406      6.09331     0.105451
         2411      6.47463      6.09347     0.105407
         2412      6.47463      6.09363     0.105364
         2413      6.47463      6.09378      0.10532
         2414      6.45413      6.09393     0.105277
         2415      6.69342      6.09418     0.105233
         2416      4.61195      6.09357     0.105191
         2417      4.61195      6.09296      0.10515
         2418      4.61195      6.09234     0.105108
         2419      5.91234      6.09227     0.105065
         2420      5.22847      6.09191     0.105022
         2421      5.22847      6.09156     0.104979
         2422      6.04935      6.09154     0.104936
         2423      6.46332      6.09169     0.104892
         2424      6.46332      6.09184     0.104849
         2425      5.96874      6.09179     0.104806
         2426      7.82612      6.09251     0.104765
         2427      7.82612      6.09322     0.104725
         2428      8.44207      6.09419     0.104686
         2429      8.44207      6.09516     0.104647
         2430      8.24151      6.09604     0.104608
         2431      8.24151      6.09692     0.104569
         2432      5.92818      6.09685     0.104526
         2433      5.92818      6.09678     0.104483
         2434      5.63538      6.09659      0.10444
         2435      5.63538      6.09641     0.104397
         2436      5.63538      6.09622     0.104354
         2437      5.63538      6.09603     0.104312
         2438       4.7763      6.09549      0.10427
         2439       4.7763      6.09494     0.104229
         2440      5.12561      6.09455     0.104187
         2441      5.12561      6.09415     0.104145
         2442      4.97591      6.09369     0.104103
         2443      4.49864      6.09304     0.104063
         2444      4.49864      6.09239     0.104022
         2445      6.30798      6.09248      0.10398
         2446      7.57039      6.09308     0.103939
         2447      7.49606      6.09365     0.103898
         2448      7.84907      6.09437     0.103858
         2449      6.25164      6.09443     0.103816
         2450      6.25164       6.0945     0.103773
         2451      7.71343      6.09516     0.103733
         2452      7.15546      6.09559     0.103692
         2453      7.15546      6.09602      0.10365
         2454      7.15546      6.09646     0.103609
         2455      7.15546      6.09689     0.103568
         2456      7.15546      6.09732     0.103526
         2457      8.23973      6.09819     0.103488
         2458      8.23973      6.09906      0.10345
         2459      7.90373      6.09979      0.10341
         2460      7.90373      6.10053     0.103371
         2461      6.95919      6.10088     0.103329
         2462      5.70028      6.10071     0.103287
         2463      3.31837      6.09958     0.103252
         2464      3.31837      6.09846     0.103216
         2465      3.31837      6.09733      0.10318
         2466      1.96516      6.09565     0.103152
         2467      1.96516      6.09398     0.103124
         2468      1.96516      6.09231     0.103095
         2469      2.43055      6.09082     0.103064
         2470      2.43055      6.08934     0.103033
         2471      2.43055      6.08786     0.103002
         2472      4.85675      6.08736     0.102962
         2473      4.90443      6.08688     0.102921
         2474      4.90443      6.08641     0.102881
         2475       4.7574      6.08587     0.102841
         2476       4.7574      6.08533       0.1028
         2477       4.7574       6.0848      0.10276
         2478      3.50241      6.08375     0.102724
         2479      3.50241      6.08271     0.102688
         2480      3.27446      6.08158     0.102653
         2481      3.48842      6.08053     0.102617
         2482      3.48842      6.07949     0.102581
         2483      5.56526      6.07928      0.10254
         2484       4.0086      6.07845     0.102502
         2485      5.04968      6.07804     0.102461
         2486      5.31572      6.07773      0.10242
         2487      5.71291      6.07758     0.102379
         2488      5.52975      6.07736     0.102338
         2489      5.52975      6.07714     0.102298
         2490      4.49075       6.0765     0.102258
         2491      4.00841      6.07567     0.102221
         2492      4.00841      6.07485     0.102183
         2493      4.63772      6.07427     0.102144
         2494      5.33553      6.07397     0.102103
         2495      4.11806      6.07319     0.102065
         2496      4.11806      6.07241     0.102027
         2497       2.5432      6.07099     0.101996
         2498       2.5432      6.06958     0.101965
         2499       2.5432      6.06817     0.101934
         2500       2.5432      6.06676     0.101903
         2501       2.5432      6.06535     0.101872
         2502       4.4124      6.06469     0.101834
         2503      4.73946      6.06416     0.101794
         2504      4.73946      6.06363     0.101755
         2505      6.31001      6.06373     0.101714
         2506      6.31001      6.06383     0.101674
         2507      5.53692      6.06362     0.101634
         2508      4.79784      6.06311     0.101594
         2509      4.79784      6.06261     0.101555
         2510      4.39714      6.06194     0.101517
         2511      5.53015      6.06173     0.101476
         2512      5.53015      6.06152     0.101436
         2513       4.8377      6.06103     0.101397
         2514       4.8377      6.06055     0.101358
         2515      4.92908       6.0601     0.101319
         2516      4.92908      6.05965     0.101279
         2517      3.91234      6.05879     0.101243
         2518      5.17559      6.05844     0.101203
         2519      6.11139      6.05847     0.101163
         2520      6.57883      6.05867     0.101123
         2521      6.34042      6.05878     0.101083
         2522      7.25894      6.05926     0.101044
         2523      8.21813      6.06011     0.101007
         2524      8.60789      6.06112     0.100973
         2525      8.60789      6.06213     0.100938
         2526      8.60789      6.06314     0.100903
         2527      8.60789      6.06415     0.100868
         2528      8.60789      6.06515     0.100833
         2529      7.75639      6.06582     0.100795
         2530      7.75639      6.06649     0.100758
         2531      7.75639      6.06716      0.10072
         2532       9.6968      6.06859      0.10069
         2533      8.66836      6.06962     0.100656
         2534         9.14      6.07083     0.100623
         2535       7.1675      6.07126     0.100585
         2536      5.89782      6.07119     0.100545
         2537      7.57746      6.07179     0.100507
         2538      7.57746      6.07238     0.100469
         2539      7.57746      6.07297     0.100431
         2540      7.51375      6.07354     0.100393
         2541      7.51375      6.07411     0.100356
         2542       7.5687       6.0747     0.100318
         2543       7.5687      6.07528      0.10028
         2544       7.5687      6.07587     0.100242
         2545       7.5687      6.07646     0.100205
         2546       7.5687      6.07704     0.100167
         2547       7.5687      6.07763     0.100129
         2548      5.61414      6.07745      0.10009
         2549      6.10846      6.07746     0.100051
         2550       4.7556      6.07694     0.100013
         2551      5.34962      6.07666    0.0999742
         2552      5.34962      6.07637    0.0999355
         2553      5.34962      6.07609    0.0998967
         2554      5.34962       6.0758     0.099858
         2555      5.34962      6.07552    0.0998193
         2556      6.73911      6.07578    0.0997806
         2557      6.73911      6.07604    0.0997419
         2558      7.48315      6.07659    0.0997044
         2559      7.48315      6.07714     0.099667
         2560      7.48315      6.07769    0.0996295
         2561      7.48315      6.07823    0.0995921
         2562      6.19303      6.07828    0.0995533
         2563      6.19303      6.07832    0.0995144
         2564      5.67861      6.07817    0.0994757
         2565      4.93426      6.07772    0.0994379
         2566      4.93426      6.07728    0.0994002
         2567      5.10447       6.0769    0.0993622
         2568      3.14015      6.07575    0.0993301
         2569      4.42586      6.07511    0.0992935
         2570      4.42586      6.07447    0.0992569
         2571      4.42586      6.07383    0.0992204
         2572      4.01405      6.07303     0.099185
         2573      2.38635      6.07159    0.0991568
         2574      2.38635      6.07016    0.0991286
         2575      2.51452      6.06878    0.0990997
         2576      2.51452       6.0674    0.0990709
         2577      4.27438      6.06671    0.0990349
         2578      4.27438      6.06601    0.0989989
         2579      6.15541      6.06605    0.0989605
         2580      5.92072      6.06599    0.0989221
         2581      4.59271      6.06542    0.0988854
         2582      5.33998      6.06514    0.0988475
         2583      5.33998      6.06486    0.0988097
         2584      5.33998      6.06458    0.0987718
         2585      5.33998       6.0643     0.098734
         2586      5.33998      6.06402    0.0986962
         2587      3.35255      6.06297    0.0986636
         2588      2.46678      6.06158    0.0986353
         2589      2.01423      6.06002    0.0986096
         2590      2.01423      6.05845    0.0985839
         2591      1.68192      6.05676    0.0985603
         2592      1.68192      6.05508    0.0985367
         2593      1.68192      6.05339    0.0985131
         2594      3.27638      6.05232     0.098481
         2595      3.27638      6.05125    0.0984488
         2596      3.27638      6.05018    0.0984167
         2597      2.81808      6.04894    0.0983867
         2598      3.74546      6.04805    0.0983528
         2599      3.74546      6.04716    0.0983189
         2600      6.09151      6.04718    0.0982811
         2601      6.09151       6.0472    0.0982433
         2602      6.32693      6.04731    0.0982056
         2603      6.32693      6.04741    0.0981679
         2604      6.32693      6.04752    0.0981303
         2605      6.32693      6.04763    0.0980927
         2606      6.32693      6.04773    0.0980551
         2607       5.3258      6.04746    0.0980178
         2608      4.09992      6.04671    0.0979831
         2609      3.42801      6.04571    0.0979507
         2610        2.622       6.0444    0.0979219
         2611        2.622      6.04308    0.0978932
         2612      3.34166      6.04205    0.0978612
         2613      3.34166      6.04102    0.0978292
         2614      3.04917      6.03987    0.0977984
         2615      3.04917      6.03873    0.0977677
         2616      2.50115      6.03738    0.0977397
         2617      2.00376      6.03584    0.0977145
         2618      3.43325      6.03484    0.0976822
         2619      3.43325      6.03385      0.09765
         2620      2.89491      6.03265      0.09762
         2621      2.26659      6.03121    0.0975934
         2622      2.26659      6.02978    0.0975667
         2623      2.33178      6.02837    0.0975397
         2624      2.33178      6.02696    0.0975127
         2625      2.33178      6.02555    0.0974857
         2626       4.1125      6.02482    0.0974513
         2627      4.75965      6.02434    0.0974154
         2628      3.74444      6.02347    0.0973822
         2629      3.70621      6.02259    0.0973491
         2630      3.70621      6.02171    0.0973161
         2631      4.03145      6.02095     0.097282
         2632      4.03145       6.0202     0.097248
         2633      4.03145      6.01944     0.097214
         2634      5.44933      6.01923    0.0971773
         2635      5.44933      6.01901    0.0971407
         2636      5.44933      6.01879     0.097104
         2637      6.03457       6.0188    0.0970672
         2638      8.72378      6.01983    0.0970358
         2639      8.72378      6.02085    0.0970045
         2640      7.04553      6.02124    0.0969685
         2641      6.49017      6.02142    0.0969319
         2642      6.49017      6.02159    0.0968954
         2643      5.86397      6.02153    0.0968587
         2644       5.7899      6.02145    0.0968221
         2645      4.73143      6.02096    0.0967868
         2646      4.73143      6.02047    0.0967514
         2647      4.73143      6.01998    0.0967161
         2648        5.707      6.01987    0.0966796
         2649      6.09511      6.01989    0.0966431
         2650      5.01103      6.01951    0.0966074
         2651      5.87686      6.01946     0.096571
         2652      5.30532      6.01919    0.0965349
         2653      3.94113      6.01841    0.0965017
         2654      3.94113      6.01762    0.0964685
         2655      3.94113      6.01684    0.0964353
         2656      3.82886      6.01602    0.0964025
         2657      4.26131      6.01536    0.0963685
         2658      4.26131       6.0147    0.0963345
         2659      3.27917      6.01367    0.0963038
         2660      3.62394      6.01277    0.0962717
         2661      5.34986      6.01252    0.0962359
         2662      5.06079      6.01216    0.0962004
         2663       4.7223      6.01168    0.0961655
         2664       4.7223       6.0112    0.0961306
         2665      2.44343      6.00986    0.0961038
         2666      3.13358      6.00878    0.0960738
         2667      3.13358       6.0077    0.0960439
         2668      3.13358      6.00662    0.0960139
         2669      3.13358      6.00555     0.095984
         2670      3.13358      6.00447     0.095954
         2671       4.2922      6.00383    0.0959202
         2672       4.2922      6.00319    0.0958865
         2673       4.7966      6.00274    0.0958517
         2674      5.33815      6.00249    0.0958161
         2675      5.27377      6.00222    0.0957807
         2676      5.27377      6.00194    0.0957453
         2677      5.27377      6.00167    0.0957099
         2678      4.61552      6.00116    0.0956755
         2679      4.97433      6.00077    0.0956406
         2680      4.97433      6.00039    0.0956057
         2681      4.97433      6.00001    0.0955708
         2682      4.92634      5.99961     0.095536
         2683      4.95863      5.99922    0.0955011
         2684      4.95863      5.99883    0.0954663
         2685      4.95863      5.99844    0.0954316
         2686      4.95863      5.99806    0.0953968
         2687      4.95863      5.99767    0.0953621
         2688      3.57887      5.99677    0.0953309
         2689      1.28673      5.99502    0.0953115
         2690      1.28673      5.99327    0.0952921
         2691      1.28673      5.99152    0.0952728
         2692      2.99066       5.9904    0.0952439
         2693      2.99066      5.98929     0.095215
         2694      3.98819      5.98855    0.0951826
         2695      3.98819       5.9878    0.0951502
         2696      5.39824      5.98759    0.0951151
         2697      4.90523      5.98718    0.0950807
         2698      3.80466      5.98638    0.0950489
         2699      2.74826      5.98518    0.0950212
         2700      4.02752      5.98445    0.0949888
         2701      1.35384      5.98274    0.0949691
         2702      3.59469      5.98185    0.0949381
         2703      1.46062      5.98018    0.0949177
         2704      1.46062      5.97851    0.0948973
         2705      1.46062      5.97684    0.0948769
         2706      1.46062      5.97517    0.0948565
         2707      1.46062       5.9735    0.0948361
         2708      2.20933      5.97211    0.0948113
         2709      2.20933      5.97072    0.0947865
         2710      2.52143      5.96945      0.09476
         2711      2.31312       5.9681    0.0947347
         2712      2.31312      5.96675    0.0947093
         2713      5.20486      5.96647    0.0946748
         2714      3.28648      5.96548    0.0946451
         2715      4.47344      5.96494    0.0946118
         2716      4.47344      5.96439    0.0945786
         2717      3.47339      5.96347    0.0945482
         2718      3.45872      5.96255    0.0945179
         2719      4.99464      5.96219    0.0944838
         2720      4.99464      5.96184    0.0944497
         2721      4.99464      5.96148    0.0944157
         2722       4.5152      5.96095    0.0943825
         2723      4.16562      5.96029    0.0943501
         2724      4.16562      5.95963    0.0943178
         2725       3.9083      5.95888    0.0942861
         2726       3.9083      5.95813    0.0942546
         2727      5.00507      5.95778    0.0942206
         2728      5.00507      5.95743    0.0941867
         2729      6.24466      5.95753    0.0941523
         2730      6.24466      5.95764    0.0941178
         2731      6.24466      5.95774    0.0940834
         2732      6.24466      5.95785     0.094049
         2733      6.26406      5.95796    0.0940147
         2734      6.26406      5.95807    0.0939804
         2735      6.05092      5.95811     0.093946
         2736      6.46375      5.95829    0.0939118
         2737      6.46375      5.95848    0.0938777
         2738        6.558      5.95869    0.0938437
         2739      3.80902      5.95791    0.0938127
         2740      3.80902      5.95713    0.0937817
         2741      3.80902      5.95634    0.0937508
         2742      3.80902      5.95556    0.0937198
         2743      2.94289      5.95446    0.0936921
         2744      2.94289      5.95336    0.0936644
         2745      2.94289      5.95227    0.0936367
         2746      2.94289      5.95117     0.093609
         2747      3.69462      5.95035    0.0935785
         2748      3.69462      5.94953    0.0935481
         2749      3.69462      5.94871    0.0935176
         2750      2.77934      5.94756    0.0934907
         2751      2.23755      5.94621    0.0934665
         2752      2.41813      5.94492    0.0934413
         2753      2.41813      5.94364    0.0934161
         2754      2.41813      5.94236     0.093391
         2755      2.41813      5.94108    0.0933658
         2756      2.41813      5.93981    0.0933407
         2757      2.41813      5.93853    0.0933156
         2758      5.35475      5.93832     0.093282
         2759      5.67224      5.93822    0.0932482
         2760      5.67224      5.93812    0.0932145
         2761      5.12974      5.93783    0.0931812
         2762      5.12974      5.93754    0.0931479
         2763      5.12974      5.93725    0.0931146
         2764      5.12583      5.93695    0.0930814
         2765      5.12583      5.93666    0.0930482
         2766      5.12583      5.93637     0.093015
         2767      4.85148      5.93597    0.0929822
         2768      4.79377      5.93556    0.0929495
         2769      4.16353      5.93492    0.0929181
         2770      4.16353      5.93428    0.0928868
         2771       2.7084      5.93312    0.0928606
         2772       2.7084      5.93195    0.0928344
         2773       2.7084      5.93079    0.0928081
         2774       2.7084      5.92963     0.092782
         2775       2.7084      5.92847    0.0927558
         2776       2.7084      5.92731    0.0927296
         2777      2.98188      5.92625    0.0927023
         2778       4.2821      5.92566    0.0926708
         2779       4.2821      5.92507    0.0926393
         2780      2.43642      5.92381    0.0926145
         2781      3.95731       5.9231    0.0925839
         2782      3.95731       5.9224    0.0925533
         2783      3.29224      5.92145    0.0925249
         2784      2.19471      5.92011    0.0925013
         2785      2.19471      5.91878    0.0924778
         2786       1.9299      5.91734    0.0924557
         2787       2.3886      5.91608    0.0924312
         2788       2.3886      5.91481    0.0924067
         2789      2.73131      5.91367    0.0923806
         2790      1.02623      5.91192    0.0923641
         2791      1.02623      5.91017    0.0923476
         2792       2.5524      5.90897    0.0923223
         2793      5.11375      5.90868    0.0922897
         2794      5.11375       5.9084    0.0922571
         2795      6.98895      5.90878    0.0922249
         2796      6.98895      5.90917    0.0921927
         2797      6.98895      5.90956    0.0921605
         2798      6.34644      5.90971    0.0921277
         2799      8.84376      5.91076    0.0921008
         2800      7.56203      5.91135    0.0920698
         2801      5.16002      5.91108    0.0920373
         2802      5.16002      5.91081    0.0920048
         2803      5.26995      5.91059    0.0919723
         2804      5.26995      5.91036    0.0919398
         2805      5.26995      5.91013    0.0919073
         2806      5.26995       5.9099    0.0918748
         2807      2.90014      5.90883    0.0918483
         2808      3.50485      5.90797    0.0918196
         2809      2.40156      5.90672    0.0917954
         2810      2.40156      5.90548    0.0917712
         2811      4.12121      5.90484    0.0917407
         2812      4.12121      5.90421    0.0917103
         2813      3.96563      5.90352    0.0916803
         2814      3.11973      5.90253     0.091653
         2815      3.11973      5.90154    0.0916258
         2816       3.1657      5.90057    0.0915984
         2817       3.1657       5.8996     0.091571
         2818       3.1657      5.89863    0.0915437
         2819      3.39526      5.89774    0.0915155
         2820      3.39526      5.89685    0.0914873
         2821      2.77632      5.89575    0.0914616
         2822      2.77632      5.89464    0.0914359
         2823      2.77632      5.89354    0.0914101
         2824      2.77632      5.89243    0.0913844
         2825      3.93935      5.89174    0.0913547
         2826      3.93935      5.89105     0.091325
         2827      3.93935      5.89036    0.0912953
         2828        3.096      5.88937    0.0912683
         2829        3.096      5.88838    0.0912414
         2830      3.36968      5.88749    0.0912135
         2831      2.45206      5.88628    0.0911894
         2832      2.45206      5.88507    0.0911652
         2833      2.45206      5.88386    0.0911411
         2834      2.45206      5.88265     0.091117
         2835      2.45206      5.88144    0.0910929
         2836         4.55      5.88097    0.0910619
         2837      6.69511      5.88125    0.0910303
         2838      6.69511      5.88154    0.0909987
         2839      5.15764      5.88128     0.090967
         2840      5.21536      5.88105    0.0909352
         2841      4.66733      5.88062    0.0909042
         2842      5.57841      5.88052    0.0908723
         2843      5.15999      5.88026    0.0908407
         2844      5.48821      5.88012    0.0908088
         2845      5.48821      5.87999     0.090777
         2846      6.73479      5.88029    0.0907456
         2847      6.73479      5.88059    0.0907142
         2848      6.73479      5.88089    0.0906829
         2849      6.27343      5.88103    0.0906511
         2850      4.27269      5.88046    0.0906211
         2851      3.83258      5.87974    0.0905921
         2852      3.83258      5.87903    0.0905632
         2853      4.20356      5.87844    0.0905334
         2854       4.2822      5.87788    0.0905034
         2855       4.2822      5.87732    0.0904734
         2856       4.2822      5.87676    0.0904434
         2857      5.76471      5.87672    0.0904118
         2858      3.84514      5.87601    0.0903829
         2859      2.08461      5.87468     0.090361
         2860      2.08461      5.87336    0.0903392
         2861      2.08461      5.87204    0.0903173
         2862      2.08461      5.87071    0.0902954
         2863      2.08461      5.86939    0.0902736
         2864      2.08461      5.86807    0.0902517
         2865       2.6892      5.86696     0.090227
         2866       2.6892      5.86585    0.0902024
         2867      1.85883      5.86445    0.0901817
         2868      1.85883      5.86306    0.0901611
         2869      2.69703      5.86195    0.0901364
         2870      2.69703      5.86085    0.0901117
         2871      2.69703      5.85975    0.0900871
         2872      2.69703      5.85865    0.0900625
         2873      5.16949      5.85841    0.0900314
         2874      5.16949      5.85817    0.0900004
         2875      4.19417      5.85759     0.089971
         2876      4.19417      5.85701    0.0899415
         2877      4.39614       5.8565    0.0899117
         2878      6.22294      5.85663    0.0898805
         2879      6.22294      5.85676    0.0898494
         2880      6.22294      5.85688    0.0898183
         2881      6.22294      5.85701    0.0897872
         2882      7.04629      5.85742     0.089757
         2883      7.04629      5.85784    0.0897268
         2884       6.9186       5.8582    0.0896964
         2885      8.11463      5.85899    0.0896687
         2886       8.3654      5.85985    0.0896419
         2887       8.3654      5.86072     0.089615
         2888       8.0882      5.86149    0.0895873
         2889       8.0882      5.86226    0.0895596
         2890       8.0882      5.86303    0.0895319
         2891      10.8853      5.86477    0.0895178
         2892      10.8853      5.86651    0.0895037
         2893      11.8226      5.86857    0.0894964
         2894      9.64454      5.86987     0.089475
         2895      9.64454      5.87117    0.0894536
         2896       9.7424      5.87251    0.0894327
         2897      9.00673      5.87359    0.0894084
         2898      7.73282      5.87423    0.0893798
         2899       7.2686      5.87472    0.0893503
         2900      6.86018      5.87506    0.0893201
         2901      6.86018      5.87539      0.08929
         2902      6.86018      5.87573    0.0892598
         2903      8.09518       5.8765    0.0892324
         2904      6.48275      5.87671    0.0892019
         2905      4.38674      5.87619    0.0891726
         2906      4.38674      5.87568    0.0891434
         2907      6.69619      5.87596    0.0891132
         2908      4.17659      5.87538    0.0890845
         2909      3.99174      5.87473    0.0890562
         2910      3.99174      5.87409    0.0890279
         2911      3.99174      5.87344    0.0889997
         2912      5.52161      5.87332    0.0889692
         2913      7.00306      5.87371    0.0889395
         2914      7.00306      5.87409    0.0889098
         2915      8.49912      5.87499    0.0888839
         2916      8.22574       5.8758     0.088857
         2917      9.39455      5.87701    0.0888348
         2918      9.29832      5.87818    0.0888121
         2919      11.0534      5.87995    0.0887993
         2920      11.0534      5.88172    0.0887866
         2921      11.0534      5.88349    0.0887738
         2922      10.9102      5.88521    0.0887601
         2923      10.9102      5.88693    0.0887464
         2924      10.9102      5.88865    0.0887327
         2925      10.1993      5.89013    0.0887146
         2926      10.1993       5.8916    0.0886965
         2927      8.22545       5.8924    0.0886698
         2928      8.03117      5.89313    0.0886425
         2929      6.21783      5.89324    0.0886123
         2930      5.41086      5.89307    0.0885822
         2931      3.33817       5.8922    0.0885563
         2932      3.82634       5.8915    0.0885289
         2933      3.40243      5.89065    0.0885027
         2934      5.06383      5.89037     0.088473
         2935      5.06383      5.89008    0.0884433
         2936      5.73918      5.89003    0.0884132
         2937      5.73918      5.88998    0.0883831
         2938      8.15758      5.89075    0.0883564
         2939      8.15758      5.89152    0.0883297
         2940      8.45429       5.8924    0.0883039
         2941      8.45429      5.89327    0.0882782
         2942      8.45429      5.89414    0.0882525
         2943      8.47473      5.89501    0.0882269
         2944      8.47473      5.89589    0.0882012
         2945      8.47473      5.89677    0.0881756
         2946      6.39987      5.89694    0.0881459
         2947      7.61952      5.89752    0.0881179
         2948      6.62089      5.89777    0.0880883
         2949       5.4687      5.89762    0.0880586
         2950       5.4687      5.89748    0.0880288
         2951      6.40523      5.89765    0.0879992
         2952      4.58715       5.8972    0.0879705
         2953      5.53467      5.89708    0.0879408
         2954      5.37972      5.89691    0.0879112
         2955      4.15114      5.89632    0.0878834
         2956      1.58164      5.89486    0.0878658
         2957        2.139      5.89359    0.0878452
         2958      4.00479      5.89295    0.0878179
         2959      4.00479      5.89231    0.0877905
         2960      5.74055      5.89226    0.0877609
         2961      5.74055      5.89221    0.0877312
         2962      7.71078      5.89282    0.0877037
         2963      7.71078      5.89343    0.0876763
         2964      8.60036      5.89435    0.0876515
         2965      6.75216      5.89464    0.0876224
         2966      6.75216      5.89493    0.0875933
         2967      6.75216      5.89521    0.0875643
         2968      6.22198      5.89532    0.0875348
         2969      5.59134      5.89522    0.0875054
         2970      4.02837      5.89459    0.0874782
         2971      3.38211      5.89375    0.0874528
         2972      3.38211       5.8929    0.0874275
         2973      3.99319      5.89226    0.0874004
         2974      2.64656      5.89117    0.0873778
         2975      3.40371      5.89034    0.0873524
         2976      3.40371       5.8895    0.0873271
         2977      4.07791      5.88889    0.0872999
         2978      4.07791      5.88828    0.0872727
         2979      4.35619      5.88777    0.0872449
         2980      4.35619      5.88726    0.0872171
         2981      1.85557       5.8859    0.0871983
         2982      1.85557      5.88455    0.0871796
         2983      3.55257      5.88377    0.0871538
         2984      2.03583      5.88248    0.0871342
         2985      2.71381      5.88142    0.0871114
         2986      2.71381      5.88036    0.0870887
         2987      2.71381       5.8793     0.087066
         2988      2.71381      5.87824    0.0870433
         2989      1.40732      5.87674    0.0870271
         2990      4.05195      5.87613    0.0870001
         2991      4.05195      5.87552    0.0869731
         2992      4.05195      5.87491    0.0869462
         2993      4.05195       5.8743    0.0869193
         2994      4.05195       5.8737    0.0868924
         2995      5.45541      5.87356    0.0868635
         2996      5.45541      5.87342    0.0868346
         2997      5.53833       5.8733    0.0868057
         2998      5.39115      5.87314    0.0867769
         2999      5.39115      5.87298    0.0867481
         3000       2.9023      5.87199    0.0867248
         3001      3.88349      5.87133    0.0866984
         3002      3.88349      5.87067    0.0866721
         3003      5.93544      5.87069    0.0866432
         3004      5.49609      5.87056    0.0866145
         3005      5.49609      5.87044    0.0865857
         3006      8.29566      5.87125    0.0865607
         3007      7.03203      5.87163    0.0865327
         3008      7.03203      5.87202    0.0865048
         3009      7.90982       5.8727    0.0864787
         3010      7.90982      5.87337    0.0864526
         3011      7.72431      5.87399    0.0864261
         3012      6.63122      5.87424    0.0863978
         3013      6.05217       5.8743    0.0863691
         3014       2.3233      5.87312    0.0863485
         3015       2.3233      5.87194    0.0863279
         3016      5.04873      5.87167    0.0862997
         3017      5.04873       5.8714    0.0862715
         3018      5.04873      5.87112    0.0862433
         3019      5.04873      5.87085    0.0862152
         3020      6.78251      5.87115    0.0861872
         3021      6.93839      5.87151    0.0861594
         3022      7.03574      5.87189    0.0861317
         3023      5.65677      5.87182    0.0861032
         3024      3.32171      5.87098    0.0860789
         3025      3.32171      5.87013    0.0860546
         3026      3.32171      5.86929    0.0860302
         3027      3.32171      5.86845    0.0860059
         3028      3.32171      5.86761    0.0859816
         3029      3.32171      5.86677    0.0859574
         3030      3.32171      5.86593    0.0859331
         3031      4.94675      5.86563    0.0859053
         3032      1.15793      5.86407     0.085891
         3033      1.15793      5.86252    0.0858767
         3034      2.53658      5.86143    0.0858554
         3035      2.53658      5.86033    0.0858341
         3036      3.24862      5.85947    0.0858101
         3037      2.10234      5.85823    0.0857907
         3038      2.10234        5.857    0.0857714
         3039      2.96638      5.85605    0.0857485
         3040      2.96638      5.85509    0.0857255
         3041      1.90958       5.8538    0.0857071
         3042      1.90958       5.8525    0.0856888
         3043      1.90958      5.85121    0.0856704
         3044      1.90958      5.84991    0.0856521
         3045      2.76687       5.8489    0.0856299
         3046       4.1338      5.84833    0.0856036
         3047       4.1338      5.84777    0.0855774
         3048       4.1338      5.84721    0.0855512
         3049       4.1338      5.84665    0.0855249
         3050      6.91578        5.847    0.0854976
         3051      7.05086      5.84739    0.0854705
         3052      4.73971      5.84703    0.0854433
         3053      6.36687       5.8472    0.0854154
         3054      6.94646      5.84756    0.0853882
         3055      6.94646      5.84792     0.085361
         3056      5.15897      5.84769    0.0853334
         3057      4.39318      5.84722    0.0853068
         3058      3.66198       5.8465    0.0852819
         3059      5.55119      5.84641    0.0852541
         3060      5.55119      5.84631    0.0852262
         3061      4.57076      5.84589    0.0851994
         3062      4.57076      5.84548    0.0851726
         3063      4.57076      5.84506    0.0851458
         3064      4.19308      5.84452    0.0851197
         3065      4.55717       5.8441     0.085093
         3066      5.25208      5.84391    0.0850655
         3067      2.39733      5.84279    0.0850451
         3068      2.39733      5.84166    0.0850248
         3069      2.39733      5.84054    0.0850045
         3070      3.25984       5.8397     0.084981
         3071      1.70994      5.83835     0.084964
         3072      1.70994      5.83701    0.0849469
         3073      2.41966       5.8359    0.0849266
         3074      1.50013      5.83449    0.0849106
         3075      1.50013      5.83308    0.0848947
         3076      1.50013      5.83167    0.0848788
         3077      2.77852      5.83068     0.084857
         3078      2.77852      5.82969    0.0848353
         3079      2.77852       5.8287    0.0848135
         3080      2.53377      5.82763    0.0847927
         3081       2.9267      5.82668    0.0847704
         3082       2.9267      5.82574    0.0847481
         3083       2.9267       5.8248    0.0847258
         3084       2.9267      5.82386    0.0847036
         3085       2.9267      5.82292    0.0846813
         3086       2.9267      5.82199    0.0846591
         3087      1.42297      5.82056    0.0846436
         3088      1.42297      5.81914    0.0846282
         3089      1.42297      5.81771    0.0846128
         3090      1.53855      5.81633    0.0845967
         3091      2.19863      5.81516    0.0845774
         3092      2.19863      5.81399    0.0845582
         3093      2.66544      5.81297     0.084537
         3094      2.66544      5.81195    0.0845158
         3095      2.66544      5.81094    0.0844946
         3096      3.57331      5.81021    0.0844704
         3097      1.47929      5.80882    0.0844547
         3098      1.47929      5.80742     0.084439
         3099      1.47929      5.80602    0.0844233
         3100      1.47929      5.80463    0.0844076
         3101      1.47929      5.80323    0.0843919
         3102      1.47929      5.80184    0.0843762
         3103      2.84193      5.80088    0.0843544
         3104      2.84193      5.79993    0.0843326
         3105      2.84193      5.79898    0.0843108
         3106      2.84193      5.79802     0.084289
         3107      2.84193      5.79707    0.0842673
         3108      2.84193      5.79612    0.0842455
         3109      2.84193      5.79517    0.0842238
         3110      2.84193      5.79422     0.084202
