#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         152    -5.48051    -5.42036  0.00720747
         153    -5.41955    -5.42035  0.00716036
         154    -5.37019    -5.42003  0.00712127
         155     -5.4346    -5.42012  0.00707595
         156    -5.49256    -5.42058  0.00704581
         157    -5.56435     -5.4215  0.00706019
         158    -5.56744    -5.42242  0.00707567
         159    -5.44803    -5.42258    0.007033
         160    -5.52853    -5.42325  0.00702015
         161    -5.48683    -5.42364  0.00698765
         162    -5.44901     -5.4238  0.00694627
         163    -5.47314     -5.4241  0.00691025
         164    -5.51101    -5.42463   0.0068884
         165    -5.45585    -5.42482  0.00684925
         166    -5.51337    -5.42535  0.00682874
         167    -5.52724    -5.42596  0.00681505
         168    -5.46306    -5.42618  0.00677806
         169    -5.48326    -5.42652  0.00674636
         170    -5.38735    -5.42629  0.00671061
         171    -5.37112    -5.42597  0.00667912
         172    -5.37984     -5.4257  0.00664567
         173    -5.40175    -5.42556  0.00660869
         174    -5.45477    -5.42573  0.00657284
         175    -5.40673    -5.42562  0.00653618
         176    -5.47781    -5.42592  0.00650577
         177    -5.42333     -5.4259  0.00646903
         178    -5.54413    -5.42657  0.00646669
         179    -5.51032    -5.42704  0.00644747
         180     -5.5965    -5.42798  0.00648002
         181     -5.5499    -5.42865  0.00647914
         182    -5.57781    -5.42947  0.00649517
         183    -5.60705    -5.43044  0.00653176
         184    -5.60061    -5.43137  0.00656141
         185    -5.62864    -5.43243  0.00661203
         186    -5.54979    -5.43306  0.00660652
         187    -5.52648    -5.43356  0.00659005
         188    -5.59469    -5.43442  0.00661049
         189    -5.61475    -5.43537  0.00664401
         190    -5.60203    -5.43625  0.00666669
         191    -5.53687    -5.43678  0.00665257
         192    -5.48983    -5.43705  0.00662366
         193    -5.46905    -5.43722  0.00659141
         194    -5.47959    -5.43744  0.00656105
         195    -5.46971     -5.4376  0.00652949
         196    -5.49608     -5.4379  0.00650299
         197    -5.44056    -5.43791     0.00647
         198    -5.45553      -5.438  0.00643793
         199    -5.37563    -5.43769   0.0064132
         200    -5.32484    -5.43713  0.00640592
         201    -5.40462    -5.43696  0.00637609
         202    -5.46967    -5.43713  0.00634658
         203    -5.48629    -5.43737  0.00631993
         204    -5.49792    -5.43767  0.00629592
         205     -5.6173    -5.43854  0.00632589
         206    -5.56332    -5.43915  0.00632412
         207     -5.5443    -5.43966  0.00631393
         208     -5.5131    -5.44001  0.00629344
         209    -5.46639    -5.44013   0.0062646
         210    -5.46404    -5.44025   0.0062358
         211    -5.36464    -5.43989  0.00621653
         212    -5.30633    -5.43926  0.00621905
         213    -5.37864    -5.43898  0.00619636
         214     -5.3593     -5.4386  0.00617858
         215    -5.44227    -5.43862  0.00614987
         216     -5.5692    -5.43922  0.00615104
         217    -5.53544    -5.43967  0.00613865
         218    -5.55528     -5.4402  0.00613336
         219    -5.55961    -5.44074  0.00612954
         220    -5.56301     -5.4413  0.00612682
         221    -5.62684    -5.44214  0.00615635
         222    -5.50289    -5.44241   0.0061347
         223    -5.47642    -5.44257  0.00610908
         224    -5.58004    -5.44318  0.00611256
         225    -5.60232    -5.44389  0.00612618
         226    -5.53613    -5.44429  0.00611265
         227    -5.65355    -5.44522  0.00615484
         228    -5.49418    -5.44543  0.00613159
         229    -5.48324     -5.4456  0.00610704
         230    -5.46196    -5.44567   0.0060809
         231    -5.52415    -5.44601  0.00606406
         232    -5.51325     -5.4463  0.00604485
         233    -5.47145     -5.4464  0.00601987
         234    -5.53702    -5.44679  0.00600658
         235    -5.60309    -5.44746  0.00601773
         236    -5.51706    -5.44775  0.00599946
         237    -5.53215    -5.44811   0.0059847
         238      -5.577    -5.44865  0.00598401
         239    -5.49853    -5.44886  0.00596261
         240    -5.43719    -5.44881  0.00593797
         241    -5.41035    -5.44865  0.00591547
         242    -5.40285    -5.44846  0.00589405
         243    -5.43822    -5.44842  0.00586995
         244     -5.4577    -5.44846  0.00584601
         245    -5.48773    -5.44862  0.00582435
         246    -5.50371    -5.44884  0.00580498
         247    -5.57036    -5.44933  0.00580229
         248    -5.54563    -5.44972  0.00579187
         249    -5.44143    -5.44969  0.00576871
         250    -5.46949    -5.44977  0.00574617
         251    -5.56775    -5.45024  0.00574247
         252    -5.55687    -5.45066  0.00573526
         253    -5.48203    -5.45078  0.00571393
         254    -5.42666    -5.45069  0.00569222
         255    -5.49812    -5.45088  0.00567294
         256    -5.48463    -5.45101  0.00565231
         257    -5.42518    -5.45091  0.00563121
         258     -5.4735    -5.45099  0.00561006
         259    -5.41452    -5.45085  0.00559017
         260    -5.46809    -5.45092  0.00556906
         261    -5.51098    -5.45115  0.00555248
         262    -5.48486    -5.45128  0.00553277
         263    -5.50983     -5.4515  0.00551621
         264    -5.42524     -5.4514  0.00549622
         265    -5.52518    -5.45168  0.00548252
         266    -5.47834    -5.45178  0.00546283
         267    -5.49792    -5.45195   0.0054451
         268    -5.49997    -5.45213  0.00542773
         269    -5.49001    -5.45227  0.00540938
         270    -5.40975    -5.45212  0.00539164
         271    -5.46349    -5.45216   0.0053719
         272    -5.55347    -5.45253  0.00536505
         273    -5.58021      -5.453  0.00536575
         274    -5.62708    -5.45363  0.00538364
         275    -5.64944    -5.45435  0.00541095
         276    -5.52911    -5.45462  0.00539812
         277    -5.52358    -5.45487  0.00538437
         278    -5.48875    -5.45499  0.00536638
         279    -5.49104    -5.45512   0.0053487
         280    -5.51235    -5.45532   0.0053335
         281    -5.50347    -5.45549  0.00531727
         282    -5.51443     -5.4557  0.00530252
         283    -5.58878    -5.45617   0.0053046
         284    -5.57212    -5.45658  0.00530161
         285    -5.56981    -5.45698  0.00529787
         286    -5.53683    -5.45726   0.0052867
         287    -5.56563    -5.45763  0.00528175
         288    -5.63676    -5.45826   0.0052999
         289    -5.55059    -5.45858  0.00529118
         290    -5.50609    -5.45874  0.00527547
         291    -5.55472    -5.45907  0.00526765
         292    -5.56133    -5.45942  0.00526123
         293    -5.60251    -5.45991  0.00526589
         294    -5.57137    -5.46029  0.00526161
         295    -5.56705    -5.46065  0.00525621
         296    -5.59733    -5.46111   0.0052587
         297    -5.59032    -5.46155  0.00525896
         298    -5.55488    -5.46186  0.00525063
         299    -5.52013    -5.46205  0.00523668
         300    -5.56318    -5.46239  0.00523006
         301    -5.57009    -5.46275  0.00522491
         302    -5.53433    -5.46299  0.00521299
         303    -5.60112    -5.46344  0.00521568
         304    -5.61222    -5.46393  0.00522143
         305    -5.62002    -5.46444  0.00522933
         306    -5.53628    -5.46468  0.00521751
         307     -5.5986    -5.46511  0.00521872
         308    -5.52195     -5.4653  0.00520504
         309    -5.51171    -5.46545  0.00519036
         310    -5.59117    -5.46585  0.00518944
         311    -5.49469    -5.46595  0.00517358
         312    -5.50324    -5.46607  0.00515838
         313    -5.50081    -5.46618  0.00514309
         314    -5.45926    -5.46615  0.00512676
         315    -5.57314    -5.46649  0.00512172
         316    -5.57783    -5.46685  0.00511762
         317    -5.59348    -5.46725  0.00511704
         318    -5.55382    -5.46752  0.00510818
         319    -5.56238    -5.46782  0.00510082
         320    -5.47446    -5.46784  0.00508492
         321    -5.48457    -5.46789  0.00506935
         322    -5.47801    -5.46792   0.0050537
         323    -5.52142    -5.46809  0.00504077
         324    -5.55472    -5.46835   0.0050323
         325    -5.52304    -5.46852  0.00501963
         326    -5.53475    -5.46872  0.00500834
         327    -5.55379    -5.46898  0.00499977
