#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         129  -0.0351781   -0.032915 8.83045e-05
         130  -0.0352301  -0.0329328  8.9403e-05
         131  -0.0352898  -0.0329508 9.05129e-05
         132  -0.0353405  -0.0329689 9.16198e-05
         133  -0.0353917  -0.0329871 9.27241e-05
         134  -0.0354457  -0.0330055 9.38298e-05
         135  -0.0354978   -0.033024 9.49337e-05
         136  -0.0355599  -0.0330426 9.60495e-05
         137  -0.0356154  -0.0330614  9.7167e-05
         138  -0.0356809  -0.0330804 9.82996e-05
         139  -0.0357398  -0.0330995  9.9437e-05
         140  -0.0357992  -0.0331188 0.000100579
         141  -0.0358544  -0.0331382  0.00010172
         142  -0.0359148  -0.0331577 0.000102866
         143  -0.0359781  -0.0331775  0.00010402
         144  -0.0360348  -0.0331973 0.000105173
         145  -0.0360968  -0.0332173 0.000106332
         146  -0.0361569  -0.0332374 0.000107493
         147  -0.0362199  -0.0332577  0.00010866
         148  -0.0362858  -0.0332782 0.000109835
         149  -0.0363474  -0.0332988 0.000111012
         150  -0.0364097  -0.0333195 0.000112193
         151  -0.0364795  -0.0333404 0.000113385
         152  -0.0365428  -0.0333615 0.000114579
         153  -0.0366114  -0.0333828 0.000115783
         154  -0.0366829  -0.0334042 0.000116997
         155  -0.0367455  -0.0334257 0.000118212
         156  -0.0368157  -0.0334475 0.000119434
         157  -0.0368889  -0.0334694 0.000120668
         158  -0.0369602  -0.0334915 0.000121911
         159  -0.0370274  -0.0335137 0.000123155
         160  -0.0370999  -0.0335361 0.000124409
         161  -0.0371635  -0.0335587 0.000125659
         162  -0.0372301  -0.0335813 0.000126911
         163  -0.0373043  -0.0336042 0.000128171
         164  -0.0373743  -0.0336272 0.000129435
         165   -0.037445  -0.0336503 0.000130702
         166  -0.0375186  -0.0336736 0.000131976
         167  -0.0375904  -0.0336971 0.000133253
         168  -0.0376628  -0.0337207 0.000134535
         169  -0.0377405  -0.0337444 0.000135825
         170  -0.0378118  -0.0337684 0.000137117
         171  -0.0378837  -0.0337924 0.000138411
         172  -0.0379656  -0.0338167 0.000139717
         173  -0.0380364  -0.0338411 0.000141022
         174  -0.0381101  -0.0338656  0.00014233
         175  -0.0381892  -0.0338903 0.000143645
         176  -0.0382642  -0.0339152 0.000144963
         177  -0.0383422  -0.0339402 0.000146285
         178  -0.0384208  -0.0339654 0.000147613
         179  -0.0384953  -0.0339907 0.000148942
         180  -0.0385729  -0.0340161 0.000150275
         181   -0.038651  -0.0340417  0.00015161
         182  -0.0387322  -0.0340675 0.000152952
         183  -0.0388211  -0.0340935 0.000154306
         184   -0.038906  -0.0341196 0.000155669
         185  -0.0389892   -0.034146 0.000157037
         186  -0.0390777  -0.0341725 0.000158415
         187  -0.0391623  -0.0341992 0.000159799
         188  -0.0392498   -0.034226 0.000161192
         189   -0.039338  -0.0342531 0.000162592
         190  -0.0394222  -0.0342803 0.000163997
         191  -0.0395071  -0.0343076 0.000165406
         192  -0.0395926  -0.0343352 0.000166819
         193  -0.0396907  -0.0343629 0.000168247
         194  -0.0397777  -0.0343908 0.000169679
         195  -0.0398653  -0.0344189 0.000171115
         196  -0.0399537  -0.0344471 0.000172557
         197  -0.0400451  -0.0344756 0.000174005
         198  -0.0401349  -0.0345041 0.000175458
         199  -0.0402254  -0.0345329 0.000176916
         200  -0.0403214  -0.0345618 0.000178383
         201  -0.0404157   -0.034591 0.000179857
         202  -0.0405085  -0.0346203 0.000181337
         203   -0.040602  -0.0346497 0.000182822
         204  -0.0407033  -0.0346794 0.000184318
         205   -0.040803  -0.0347093 0.000185824
         206  -0.0409035  -0.0347393 0.000187339
         207  -0.0410048  -0.0347696 0.000188863
         208  -0.0411021     -0.0348 0.000190393
         209  -0.0412049  -0.0348307 0.000191933
         210  -0.0413085  -0.0348615 0.000193482
         211  -0.0414106  -0.0348926 0.000195038
         212   -0.041511  -0.0349238 0.000196601
         213  -0.0416123  -0.0349552  0.00019817
         214  -0.0417144  -0.0349868 0.000199745
         215  -0.0418125  -0.0350185 0.000201323
         216  -0.0419186  -0.0350505  0.00020291
         217  -0.0420231  -0.0350826 0.000204503
         218  -0.0421332  -0.0351149 0.000206106
         219   -0.042237  -0.0351475 0.000207715
         220  -0.0423441  -0.0351802 0.000209331
         221  -0.0424567  -0.0352131 0.000210957
         222  -0.0425701  -0.0352462 0.000212594
         223  -0.0426844  -0.0352796 0.000214241
         224  -0.0427973  -0.0353132 0.000215898
         225  -0.0429109  -0.0353469 0.000217563
         226  -0.0430279  -0.0353809 0.000219239
         227  -0.0431481  -0.0354151 0.000220927
         228  -0.0432597  -0.0354495 0.000222621
         229  -0.0433793  -0.0354842 0.000224326
         230  -0.0434927   -0.035519 0.000226036
         231  -0.0436094   -0.035554 0.000227755
         232  -0.0437294  -0.0355892 0.000229483
         233  -0.0438527  -0.0356247 0.000231223
         234  -0.0439698  -0.0356604 0.000232969
         235  -0.0440973  -0.0356963 0.000234727
         236  -0.0442257  -0.0357324 0.000236499
         237  -0.0443504  -0.0357688  0.00023828
         238   -0.044476  -0.0358054 0.000240071
         239  -0.0446073  -0.0358422 0.000241875
         240  -0.0447325  -0.0358792 0.000243687
         241  -0.0448634  -0.0359165 0.000245511
         242  -0.0449905   -0.035954 0.000247343
         243  -0.0451163  -0.0359917 0.000249182
         244  -0.0452454  -0.0360296 0.000251031
         245  -0.0453755  -0.0360678 0.000252888
         246   -0.045509  -0.0361062 0.000254755
         247  -0.0456387  -0.0361448  0.00025663
         248  -0.0457742  -0.0361836 0.000258516
         249  -0.0459108  -0.0362227 0.000260413
         250  -0.0460507   -0.036262 0.000262322
         251  -0.0461941  -0.0363015 0.000264244
         252   -0.046329  -0.0363413 0.000266175
         253  -0.0464721  -0.0363814 0.000268118
         254  -0.0466115  -0.0364216 0.000270071
         255  -0.0467544  -0.0364622 0.000272034
         256   -0.046896  -0.0365029 0.000274008
         257  -0.0470387  -0.0365439 0.000275991
         258  -0.0471849  -0.0365852 0.000277986
         259  -0.0473298  -0.0366266 0.000279991
         260  -0.0474758  -0.0366684 0.000282007
         261  -0.0476205  -0.0367103 0.000284031
         262  -0.0477664  -0.0367525 0.000286064
         263  -0.0479205   -0.036795 0.000288111
         264  -0.0480734  -0.0368377  0.00029017
         265  -0.0482251  -0.0368807 0.000292239
         266  -0.0483826  -0.0369239 0.000294322
         267  -0.0485366  -0.0369674 0.000296416
         268  -0.0486942  -0.0370112 0.000298522
         269  -0.0488482  -0.0370552 0.000300638
         270  -0.0490081  -0.0370995 0.000302767
         271  -0.0491693   -0.037144 0.000304908
         272  -0.0493316  -0.0371888 0.000307061
         273  -0.0494929  -0.0372339 0.000309227
